timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-02-27 14:23:42.802,-1097.0,296.0,140.0,-39.0,-23.0,-241.0,218,121,120,138,129
2025-02-27 14:23:42.804,-1125.0,243.0,97.0,-28.0,-17.0,-247.0,222,128,129,143,136
2025-02-27 14:23:42.807,-1142.0,123.0,70.0,-22.0,-14.0,-258.0,220,128,124,141,134
2025-02-27 14:23:42.809,-1136.0,17.0,41.0,-7.0,-14.0,-267.0,220,124,122,140,132
2025-02-27 14:23:42.811,-1106.0,-24.0,1.0,7.0,-18.0,-271.0,224,129,127,145,137
2025-02-27 14:23:42.813,-1000.0,-66.0,0.0,21.0,-30.0,-280.0,221,129,125,144,136
2025-02-27 14:23:42.816,-921.0,-56.0,30.0,26.0,-37.0,-291.0,218,123,121,139,128
2025-02-27 14:23:42.818,-737.0,-56.0,83.0,28.0,-48.0,-297.0,225,132,129,144,136
2025-02-27 14:23:42.820,-464.0,-28.0,108.0,20.0,-63.0,-309.0,225,129,127,145,136
2025-02-27 14:23:42.822,-44.0,-28.0,263.0,9.0,-67.0,-319.0,222,122,125,138,131
2025-02-27 14:23:42.824,175.0,-89.0,403.0,-21.0,-77.0,-321.0,216,120,119,135,128
2025-02-27 14:23:42.827,643.0,-257.0,479.0,-62.0,-83.0,-319.0,226,132,133,145,137
2025-02-27 14:23:42.829,1030.0,-588.0,545.0,-85.0,-81.0,-312.0,216,121,119,132,129
2025-02-27 14:23:42.831,1205.0,-1093.0,477.0,-117.0,-80.0,-307.0,215,120,117,128,127
2025-02-27 14:23:42.833,1340.0,-1395.0,394.0,-133.0,-69.0,-293.0,219,125,123,136,133
2025-02-27 14:23:42.836,1365.0,-1954.0,267.0,-128.0,-61.0,-276.0,222,126,125,136,135
2025-02-27 14:23:42.838,1421.0,-2466.0,202.0,-104.0,-52.0,-252.0,221,127,125,141,135
2025-02-27 14:23:42.840,1525.0,-2893.0,160.0,-75.0,-36.0,-222.0,221,126,124,140,134
2025-02-27 14:23:42.842,1625.0,-3146.0,98.0,-41.0,-21.0,-186.0,225,131,128,146,139
2025-02-27 14:23:42.844,1802.0,-3326.0,124.0,-24.0,-6.0,-142.0,221,126,126,140,135
2025-02-27 14:23:42.849,1996.0,-3417.0,181.0,0.0,14.0,-92.0,219,123,122,138,133
2025-02-27 14:23:42.851,2051.0,-3451.0,208.0,19.0,24.0,-41.0,212,116,114,130,124
2025-02-27 14:23:42.853,2051.0,-3476.0,252.0,34.0,46.0,-18.0,215,119,116,133,126
2025-02-27 14:23:42.855,1896.0,-3416.0,79.0,59.0,51.0,27.0,222,124,121,137,130
2025-02-27 14:23:42.857,1692.0,-3398.0,24.0,85.0,49.0,62.0,216,122,118,136,129
2025-02-27 14:23:42.859,1516.0,-3066.0,-20.0,90.0,65.0,88.0,216,120,117,135,126
2025-02-27 14:23:42.861,1417.0,-2740.0,-74.0,97.0,65.0,111.0,214,118,116,132,123
2025-02-27 14:23:42.864,1100.0,-2557.0,-58.0,102.0,55.0,120.0,215,120,118,133,124
2025-02-27 14:23:42.866,893.0,-2202.0,-100.0,86.0,48.0,135.0,229,136,134,150,141
2025-02-27 14:23:42.868,606.0,-1896.0,-55.0,73.0,27.0,147.0,234,142,140,156,147
2025-02-27 14:23:42.871,435.0,-1590.0,7.0,64.0,7.0,153.0,233,139,137,152,146
2025-02-27 14:23:42.872,305.0,-1410.0,31.0,38.0,2.0,155.0,227,134,133,147,141
2025-02-27 14:23:42.875,199.0,-1328.0,38.0,18.0,-12.0,155.0,230,137,134,150,142
2025-02-27 14:23:42.878,124.0,-1280.0,71.0,4.0,-23.0,154.0,235,143,140,155,149
2025-02-27 14:23:42.881,120.0,-1238.0,167.0,0.0,-25.0,152.0,233,140,139,155,147
2025-02-27 14:23:42.883,55.0,-1162.0,181.0,-6.0,-27.0,152.0,230,137,134,151,143
2025-02-27 14:23:42.885,63.0,-1112.0,268.0,-4.0,-29.0,153.0,228,133,132,147,141
2025-02-27 14:23:42.887,91.0,-1052.0,297.0,-4.0,-24.0,154.0,234,142,140,155,148
2025-02-27 14:23:42.890,35.0,-963.0,270.0,-3.0,-17.0,157.0,242,150,148,164,157
2025-02-27 14:23:42.892,41.0,-894.0,327.0,-1.0,-11.0,158.0,233,139,138,155,146
2025-02-27 14:23:42.894,32.0,-771.0,360.0,2.0,-7.0,155.0,232,140,136,147,149
2025-02-27 14:23:42.896,28.0,-717.0,379.0,8.0,3.0,153.0,235,143,140,156,147
2025-02-27 14:23:42.899,5.0,-631.0,403.0,14.0,17.0,146.0,213,117,117,128,126
2025-02-27 14:23:42.901,-84.0,-568.0,356.0,19.0,26.0,141.0,221,127,125,137,133
2025-02-27 14:23:42.903,-108.0,-550.0,353.0,25.0,31.0,138.0,219,125,123,138,132
2025-02-27 14:23:42.905,-195.0,-530.0,290.0,29.0,41.0,136.0,220,126,123,135,132
2025-02-27 14:23:42.908,-269.0,-472.0,303.0,30.0,47.0,133.0,215,121,118,132,127
2025-02-27 14:23:42.910,-333.0,-370.0,263.0,28.0,53.0,129.0,214,123,117,129,127
2025-02-27 14:23:42.912,-425.0,-270.0,208.0,23.0,54.0,123.0,211,115,112,126,122
2025-02-27 14:23:42.915,-486.0,-167.0,161.0,16.0,52.0,115.0,214,120,117,125,126
2025-02-27 14:23:42.917,-520.0,-129.0,123.0,5.0,49.0,111.0,218,125,120,137,130
2025-02-27 14:23:42.919,-563.0,-72.0,102.0,-6.0,44.0,102.0,210,116,113,133,120
2025-02-27 14:23:42.922,-631.0,-52.0,43.0,-12.0,35.0,92.0,214,119,116,133,127
2025-02-27 14:23:42.924,-666.0,-65.0,-16.0,-23.0,28.0,82.0,205,110,107,123,117
2025-02-27 14:23:42.926,-716.0,-53.0,-45.0,-30.0,14.0,76.0,209,114,111,128,118
2025-02-27 14:23:42.928,-718.0,-82.0,-60.0,-33.0,3.0,65.0,210,116,112,130,119
2025-02-27 14:23:42.931,-705.0,-94.0,-48.0,-33.0,-6.0,51.0,213,119,117,133,124
2025-02-27 14:23:42.933,-705.0,-116.0,-54.0,-31.0,-10.0,40.0,206,111,111,126,118
2025-02-27 14:23:42.935,-696.0,-145.0,-49.0,-30.0,-16.0,35.0,209,114,111,129,121
2025-02-27 14:23:42.937,-695.0,-151.0,-64.0,-28.0,-21.0,25.0,213,118,116,133,124
2025-02-27 14:23:42.940,-714.0,-153.0,-54.0,-29.0,-25.0,17.0,216,120,118,135,127
2025-02-27 14:23:42.944,-711.0,-163.0,-46.0,-28.0,-30.0,10.0,214,121,118,134,127
2025-02-27 14:23:42.951,-693.0,-180.0,-23.0,-27.0,-34.0,4.0,210,117,113,130,121
2025-02-27 14:23:42.956,-701.0,-206.0,-15.0,-24.0,-34.0,-1.0,209,114,111,127,118
2025-02-27 14:23:42.960,-685.0,-228.0,2.0,-22.0,-35.0,-2.0,210,115,111,129,120
2025-02-27 14:23:42.965,-702.0,-223.0,0.0,-17.0,-36.0,-5.0,215,121,116,135,127
2025-02-27 14:23:42.972,-697.0,-173.0,19.0,-14.0,-38.0,-8.0,211,114,114,131,121
2025-02-27 14:23:42.976,-708.0,-87.0,66.0,-10.0,-38.0,-12.0,210,116,112,129,119
2025-02-27 14:23:42.980,-725.0,22.0,105.0,-4.0,-37.0,-19.0,211,116,114,130,121
2025-02-27 14:23:42.988,-749.0,75.0,150.0,5.0,-34.0,-23.0,215,122,118,134,126
2025-02-27 14:23:42.992,-791.0,195.0,182.0,14.0,-28.0,-34.0,213,124,116,134,124
2025-02-27 14:23:42.997,-886.0,330.0,214.0,19.0,-19.0,-47.0,217,124,120,137,131
2025-02-27 14:23:43.001,-939.0,509.0,233.0,28.0,-14.0,-64.0,213,118,114,130,121
2025-02-27 14:23:43.008,-1043.0,603.0,237.0,36.0,-3.0,-76.0,210,115,113,130,121
2025-02-27 14:23:43.013,-1153.0,791.0,209.0,44.0,7.0,-104.0,213,119,116,133,124
2025-02-27 14:23:43.017,-1257.0,1014.0,186.0,48.0,12.0,-139.0,217,124,121,137,130
2025-02-27 14:23:43.025,-1348.0,1191.0,155.0,49.0,12.0,-180.0,214,121,116,130,125
2025-02-27 14:23:43.029,-1423.0,1291.0,47.0,51.0,10.0,-225.0,211,116,113,130,121
2025-02-27 14:23:43.033,-1451.0,1267.0,-102.0,50.0,-2.0,-270.0,211,117,113,129,118
2025-02-27 14:23:43.041,-1460.0,1219.0,-216.0,48.0,-23.0,-291.0,212,117,113,128,122
2025-02-27 14:23:43.046,-1367.0,1074.0,-296.0,45.0,-53.0,-330.0,215,120,118,129,126
2025-02-27 14:23:43.053,-1144.0,903.0,-353.0,36.0,-88.0,-361.0,216,123,119,124,127
2025-02-27 14:23:43.058,-764.0,650.0,-346.0,23.0,-130.0,-383.0,222,129,125,139,133
2025-02-27 14:23:43.062,9.0,371.0,-154.0,-3.0,-161.0,-390.0,221,127,124,135,133
2025-02-27 14:23:43.067,1042.0,0.0,195.0,-22.0,-172.0,-377.0,220,128,124,135,132
2025-02-27 14:23:43.075,1566.0,-715.0,554.0,-73.0,-166.0,-346.0,215,124,118,130,129
2025-02-27 14:23:43.079,2545.0,-1725.0,699.0,-113.0,-142.0,-303.0,219,123,121,136,130
2025-02-27 14:23:43.087,3169.0,-2938.0,700.0,-125.0,-108.0,-250.0,217,123,122,135,129
2025-02-27 14:23:43.091,3429.0,-3974.0,586.0,-103.0,-65.0,-191.0,218,122,121,136,132
2025-02-27 14:23:43.099,3468.0,-4631.0,361.0,-53.0,-28.0,-158.0,219,124,121,138,132
2025-02-27 14:23:43.103,3333.0,-4793.0,223.0,-3.0,14.0,-92.0,220,126,122,138,131
2025-02-27 14:23:43.108,2967.0,-4783.0,145.0,41.0,41.0,-30.0,223,130,127,143,136
2025-02-27 14:23:43.112,2468.0,-4421.0,-29.0,72.0,56.0,22.0,222,129,125,140,132
2025-02-27 14:23:43.120,1897.0,-3840.0,-178.0,69.0,7.0,69.0,227,134,130,144,135
2025-02-27 14:23:43.129,1588.0,-3081.0,-63.0,98.0,6.0,99.0,216,121,116,132,122
2025-02-27 14:23:43.132,1250.0,-3116.0,31.0,76.0,8.0,110.0,218,124,120,133,126
2025-02-27 14:23:43.136,896.0,-2579.0,-168.0,65.0,-10.0,129.0,220,126,122,137,130
2025-02-27 14:23:43.140,595.0,-2248.0,118.0,37.0,-30.0,151.0,224,131,127,141,135
2025-02-27 14:23:43.144,479.0,-2153.0,190.0,22.0,-49.0,171.0,222,130,125,139,132
2025-02-27 14:23:43.152,482.0,-2040.0,290.0,8.0,-58.0,187.0,219,125,122,134,131
2025-02-27 14:23:43.156,559.0,-1904.0,442.0,1.0,-57.0,190.0,217,122,119,134,126
2025-02-27 14:23:43.161,454.0,-1903.0,489.0,3.0,-51.0,195.0,222,134,129,147,138
2025-02-27 14:23:43.165,448.0,-1870.0,511.0,16.0,-35.0,196.0,225,134,129,145,137
2025-02-27 14:23:43.173,385.0,-1828.0,549.0,28.0,-17.0,198.0,222,131,126,140,134
2025-02-27 14:23:43.176,383.0,-1710.0,574.0,46.0,-5.0,204.0,226,134,131,147,140
2025-02-27 14:23:43.181,372.0,-1533.0,578.0,57.0,15.0,213.0,223,131,128,142,135
2025-02-27 14:23:43.188,250.0,-1450.0,533.0,67.0,28.0,219.0,224,133,128,144,138
2025-02-27 14:23:43.193,224.0,-1166.0,596.0,68.0,42.0,226.0,235,144,139,153,148
2025-02-27 14:23:43.197,140.0,-946.0,637.0,59.0,54.0,231.0,230,139,136,150,143
2025-02-27 14:23:43.205,35.0,-804.0,536.0,55.0,52.0,233.0,217,127,122,137,130
2025-02-27 14:23:43.209,-64.0,-772.0,561.0,48.0,61.0,234.0,216,125,119,134,128
2025-02-27 14:23:43.213,-229.0,-586.0,506.0,45.0,54.0,233.0,221,131,126,138,138
2025-02-27 14:23:43.218,-301.0,-443.0,490.0,38.0,56.0,228.0,223,134,129,138,137
2025-02-27 14:23:43.226,-344.0,-344.0,475.0,36.0,58.0,216.0,219,125,121,132,128
2025-02-27 14:23:43.230,-353.0,-234.0,534.0,26.0,60.0,203.0,214,124,117,130,127
2025-02-27 14:23:43.234,-415.0,-174.0,547.0,6.0,68.0,195.0,221,132,126,139,133
2025-02-27 14:23:43.242,-473.0,-190.0,488.0,-10.0,72.0,180.0,215,126,120,137,129
2025-02-27 14:23:43.246,-465.0,-146.0,457.0,-12.0,71.0,162.0,211,122,114,130,125
2025-02-27 14:23:43.251,-432.0,-131.0,513.0,-27.0,80.0,147.0,208,113,108,122,119
2025-02-27 14:23:43.258,-440.0,-145.0,466.0,-41.0,81.0,134.0,203,115,108,125,117
2025-02-27 14:23:43.263,-423.0,-196.0,408.0,-54.0,88.0,128.0,203,115,108,124,117
2025-02-27 14:23:43.267,-437.0,-241.0,406.0,-73.0,95.0,119.0,206,120,112,130,121
2025-02-27 14:23:43.275,-445.0,-301.0,401.0,-97.0,106.0,120.0,207,121,114,131,122
2025-02-27 14:23:43.279,-416.0,-459.0,283.0,-104.0,106.0,127.0,210,125,117,140,125
2025-02-27 14:23:43.284,-412.0,-615.0,241.0,-115.0,109.0,137.0,206,123,115,132,121
2025-02-27 14:23:43.291,-451.0,-722.0,171.0,-134.0,111.0,150.0,202,121,112,127,117
2025-02-27 14:23:43.296,-476.0,-755.0,94.0,-144.0,106.0,158.0,202,120,112,129,116
2025-02-27 14:23:43.300,-439.0,-831.0,72.0,-146.0,102.0,165.0,205,121,112,129,117
2025-02-27 14:23:43.308,-433.0,-826.0,1.0,-133.0,97.0,175.0,207,128,120,136,123
2025-02-27 14:23:43.312,-461.0,-810.0,3.0,-119.0,90.0,177.0,205,131,119,137,122
2025-02-27 14:23:43.317,-519.0,-859.0,-50.0,-113.0,80.0,176.0,201,128,117,134,120
2025-02-27 14:23:43.324,-535.0,-812.0,-23.0,-96.0,70.0,170.0,202,128,117,134,121
2025-02-27 14:23:43.329,-545.0,-711.0,-48.0,-82.0,62.0,161.0,200,128,117,133,120
2025-02-27 14:23:43.333,-562.0,-712.0,-50.0,-64.0,50.0,157.0,199,126,116,131,118
2025-02-27 14:23:43.337,-582.0,-627.0,-4.0,-46.0,40.0,142.0,208,139,128,143,129
2025-02-27 14:23:43.345,-579.0,-633.0,79.0,-40.0,28.0,135.0,204,136,125,140,126
2025-02-27 14:23:43.349,-591.0,-553.0,91.0,-35.0,16.0,120.0,203,136,125,139,124
2025-02-27 14:23:43.354,-574.0,-635.0,61.0,-18.0,10.0,113.0,196,131,118,140,121
2025-02-27 14:23:43.361,-511.0,-638.0,113.0,-4.0,9.0,111.0,198,133,121,137,121
2025-02-27 14:23:43.365,-521.0,-584.0,166.0,7.0,9.0,101.0,202,140,126,139,126
2025-02-27 14:23:43.370,-554.0,-521.0,171.0,12.0,6.0,95.0,199,138,123,138,123
2025-02-27 14:23:43.373,-521.0,-666.0,242.0,12.0,8.0,86.0,195,135,120,135,119
2025-02-27 14:23:43.381,-509.0,-682.0,198.0,11.0,11.0,82.0,197,137,122,137,121
2025-02-27 14:23:43.385,-539.0,-734.0,206.0,1.0,14.0,78.0,200,142,126,140,125
2025-02-27 14:23:43.390,-576.0,-710.0,200.0,-1.0,15.0,75.0,197,140,121,136,120
2025-02-27 14:23:43.395,-581.0,-721.0,208.0,-11.0,17.0,73.0,195,139,120,134,117
2025-02-27 14:23:43.402,-588.0,-730.0,247.0,-20.0,18.0,74.0,196,140,119,136,120
2025-02-27 14:23:43.407,-562.0,-747.0,230.0,-31.0,22.0,75.0,202,147,128,142,126
2025-02-27 14:23:43.411,-598.0,-720.0,247.0,-42.0,26.0,79.0,202,146,127,144,127
2025-02-27 14:23:43.418,-642.0,-753.0,195.0,-46.0,27.0,84.0,199,146,127,145,124
2025-02-27 14:23:43.430,-654.0,-793.0,161.0,-55.0,27.0,91.0,200,145,122,141,124
2025-02-27 14:23:43.433,-648.0,-806.0,141.0,-64.0,30.0,94.0,200,146,128,141,125
2025-02-27 14:23:43.435,-616.0,-824.0,156.0,-69.0,34.0,99.0,205,152,133,147,130
2025-02-27 14:23:43.439,-584.0,-823.0,160.0,-73.0,40.0,104.0,216,157,138,153,136
2025-02-27 14:23:43.443,-543.0,-891.0,170.0,-73.0,49.0,108.0,207,152,134,149,131
2025-02-27 14:23:43.451,-519.0,-900.0,139.0,-71.0,54.0,111.0,203,150,132,147,128
2025-02-27 14:23:43.455,-509.0,-884.0,66.0,-68.0,63.0,112.0,205,149,131,145,126
2025-02-27 14:23:43.459,-549.0,-880.0,34.0,-67.0,70.0,112.0,211,158,143,156,138
2025-02-27 14:23:43.464,-602.0,-803.0,-74.0,-65.0,74.0,112.0,210,158,142,155,136
2025-02-27 14:23:43.471,-601.0,-805.0,-88.0,-64.0,78.0,112.0,207,153,139,149,135
2025-02-27 14:23:43.476,-660.0,-799.0,-104.0,-69.0,77.0,113.0,203,148,137,147,128
2025-02-27 14:23:43.480,-676.0,-745.0,-151.0,-67.0,76.0,114.0,205,149,137,146,127
2025-02-27 14:23:43.488,-721.0,-757.0,-129.0,-69.0,72.0,115.0,202,149,136,149,127
2025-02-27 14:23:43.492,-771.0,-712.0,-118.0,-67.0,67.0,113.0,206,152,142,153,131
2025-02-27 14:23:43.497,-774.0,-721.0,-82.0,-57.0,62.0,109.0,210,157,146,157,137
2025-02-27 14:23:43.504,-834.0,-683.0,-78.0,-54.0,67.0,102.0,207,155,145,155,135
2025-02-27 14:23:43.508,-848.0,-645.0,-77.0,-52.0,54.0,98.0,206,152,144,152,134
2025-02-27 14:23:43.513,-880.0,-613.0,-72.0,-42.0,53.0,96.0,200,146,138,149,128
2025-02-27 14:23:43.521,-848.0,-613.0,-80.0,-40.0,44.0,95.0,202,151,142,154,134
2025-02-27 14:23:43.525,-856.0,-637.0,-134.0,-37.0,34.0,96.0,207,153,145,155,137
2025-02-27 14:23:43.530,-814.0,-592.0,-109.0,-40.0,24.0,98.0,206,152,145,155,138
2025-02-27 14:23:43.537,-776.0,-600.0,-110.0,-38.0,18.0,101.0,203,147,140,150,136
2025-02-27 14:23:43.541,-738.0,-633.0,-109.0,-35.0,15.0,106.0,203,148,142,152,133
2025-02-27 14:23:43.546,-712.0,-535.0,-23.0,-40.0,16.0,112.0,200,146,139,149,137
2025-02-27 14:23:43.553,-701.0,-601.0,-56.0,-43.0,13.0,114.0,199,146,138,147,128
2025-02-27 14:23:43.558,-689.0,-592.0,1.0,-41.0,14.0,120.0,208,153,147,156,140
2025-02-27 14:23:43.562,-701.0,-611.0,-25.0,-42.0,15.0,124.0,210,153,144,155,140
2025-02-27 14:23:43.570,-730.0,-618.0,-24.0,-43.0,19.0,127.0,204,150,143,152,138
2025-02-27 14:23:43.573,-736.0,-619.0,-38.0,-37.0,19.0,127.0,198,145,137,149,133
2025-02-27 14:23:43.579,-758.0,-603.0,-64.0,-35.0,19.0,126.0,204,150,142,152,138
2025-02-27 14:23:43.583,-800.0,-584.0,-64.0,-33.0,19.0,125.0,205,150,144,155,141
2025-02-27 14:23:43.591,-820.0,-552.0,-92.0,-25.0,16.0,123.0,205,152,146,159,141
2025-02-27 14:23:43.594,-837.0,-494.0,-82.0,-18.0,13.0,121.0,201,147,141,153,139
2025-02-27 14:23:43.599,-878.0,-451.0,-89.0,-12.0,12.0,120.0,201,143,138,152,137
2025-02-27 14:23:43.607,-877.0,-407.0,-124.0,-7.0,10.0,118.0,195,140,132,146,131
2025-02-27 14:23:43.611,-894.0,-363.0,-193.0,-4.0,6.0,115.0,194,140,133,145,131
2025-02-27 14:23:43.615,-893.0,-334.0,-137.0,-5.0,0.0,110.0,200,146,139,151,137
2025-02-27 14:23:43.623,-895.0,-299.0,-144.0,-4.0,-6.0,108.0,194,140,134,146,132
2025-02-27 14:23:43.627,-912.0,-282.0,-173.0,-2.0,-11.0,102.0,196,143,136,149,134
2025-02-27 14:23:43.632,-913.0,-254.0,-112.0,-11.0,-17.0,97.0,188,135,129,140,125
2025-02-27 14:23:43.639,-903.0,-259.0,-111.0,-11.0,-22.0,93.0,193,138,130,143,128
2025-02-27 14:23:43.644,-906.0,-254.0,-31.0,-18.0,-27.0,91.0,191,137,130,141,129
2025-02-27 14:23:43.648,-888.0,-230.0,4.0,-27.0,-31.0,90.0,197,144,135,149,135
2025-02-27 14:23:43.656,-883.0,-245.0,13.0,-24.0,-33.0,89.0,203,147,142,156,138
2025-02-27 14:23:43.660,-897.0,-414.0,-4.0,-18.0,-34.0,88.0,203,149,142,156,139
2025-02-27 14:23:43.664,-923.0,-279.0,-13.0,-10.0,-33.0,89.0,198,142,137,149,135
2025-02-27 14:23:43.669,-896.0,-281.0,29.0,-4.0,-30.0,87.0,197,141,135,149,134
2025-02-27 14:23:43.676,-869.0,-272.0,-1.0,-3.0,-28.0,89.0,201,144,138,153,137
2025-02-27 14:23:43.681,-851.0,-284.0,-32.0,-5.0,-28.0,86.0,203,147,140,157,140
2025-02-27 14:23:43.685,-784.0,-288.0,-61.0,-6.0,-18.0,88.0,199,141,134,150,136
2025-02-27 14:23:43.697,-767.0,-330.0,-168.0,2.0,-13.0,87.0,192,133,126,143,127
2025-02-27 14:23:43.700,-764.0,-358.0,-271.0,12.0,-5.0,85.0,187,128,120,137,121
2025-02-27 14:23:43.702,-765.0,-314.0,-293.0,20.0,4.0,82.0,189,128,120,140,121
2025-02-27 14:23:43.709,-781.0,-215.0,-274.0,26.0,14.0,76.0,185,125,116,135,121
2025-02-27 14:23:43.713,-834.0,-160.0,-255.0,41.0,17.0,70.0,179,119,113,129,113
2025-02-27 14:23:43.718,-880.0,-64.0,-301.0,51.0,18.0,63.0,177,116,108,126,108
2025-02-27 14:23:43.721,-964.0,-34.0,-280.0,58.0,17.0,59.0,177,117,108,123,110
2025-02-27 14:23:43.729,-1041.0,39.0,-292.0,65.0,11.0,51.0,172,111,101,117,104
2025-02-27 14:23:43.733,-1146.0,166.0,-281.0,63.0,3.0,42.0,166,104,95,109,96
2025-02-27 14:23:43.738,-1208.0,228.0,-315.0,63.0,-3.0,31.0,161,95,87,104,90
2025-02-27 14:23:43.743,-1279.0,270.0,-293.0,57.0,-18.0,26.0,158,94,85,101,88
2025-02-27 14:23:43.750,-1302.0,345.0,-280.0,57.0,-22.0,19.0,153,90,79,96,83
2025-02-27 14:23:43.755,-1405.0,719.0,-509.0,33.0,-33.0,7.0,149,84,74,92,77
2025-02-27 14:23:43.759,-1356.0,456.0,-125.0,35.0,-55.0,3.0,146,79,70,87,73
2025-02-27 14:23:43.762,-1126.0,324.0,-158.0,24.0,-61.0,-7.0,148,82,73,91,75
2025-02-27 14:23:43.770,-1081.0,202.0,-125.0,20.0,-64.0,-13.0,146,81,71,89,72
2025-02-27 14:23:43.774,-1038.0,250.0,-102.0,8.0,-63.0,-22.0,144,77,67,87,69
2025-02-27 14:23:43.779,-997.0,211.0,-20.0,3.0,-56.0,-25.0,144,79,69,87,70
2025-02-27 14:23:43.784,-932.0,129.0,-26.0,-1.0,-44.0,-28.0,145,77,67,86,69
2025-02-27 14:23:43.788,-937.0,52.0,0.0,-8.0,-37.0,-32.0,144,77,67,86,68
2025-02-27 14:23:43.792,-924.0,32.0,54.0,-13.0,-22.0,-34.0,145,78,69,85,71
2025-02-27 14:23:43.799,-947.0,-50.0,42.0,-14.0,-8.0,-36.0,145,77,68,84,69
2025-02-27 14:23:43.804,-959.0,-127.0,24.0,-14.0,-2.0,-39.0,144,76,66,84,68
2025-02-27 14:23:43.807,-1005.0,-120.0,47.0,-13.0,9.0,-39.0,144,76,66,84,68
2025-02-27 14:23:43.811,-1064.0,-173.0,8.0,-11.0,16.0,-42.0,143,77,64,81,67
2025-02-27 14:23:43.819,-1087.0,-188.0,-14.0,-9.0,18.0,-44.0,143,72,63,81,66
2025-02-27 14:23:43.824,-1149.0,-198.0,-5.0,-8.0,20.0,-44.0,143,72,65,80,66
2025-02-27 14:23:43.828,-1186.0,-246.0,-38.0,-6.0,16.0,-44.0,143,74,64,78,64
2025-02-27 14:23:43.832,-1194.0,-267.0,-36.0,-9.0,15.0,-43.0,142,72,62,78,64
2025-02-27 14:23:43.839,-1183.0,-294.0,-68.0,-12.0,11.0,-41.0,142,72,62,75,64
2025-02-27 14:23:43.844,-1192.0,-318.0,-80.0,-14.0,4.0,-40.0,142,72,61,78,64
