timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-02-27 14:23:43.848,-1180.0,-333.0,-72.0,-17.0,-2.0,-38.0,142,72,62,76,64
2025-02-27 14:23:43.853,-1173.0,-412.0,-110.0,-17.0,-4.0,-37.0,140,72,62,76,63
2025-02-27 14:23:43.860,-1138.0,-386.0,-97.0,-21.0,-6.0,-36.0,143,74,63,78,65
2025-02-27 14:23:43.864,-1124.0,-422.0,-108.0,-23.0,-9.0,-35.0,143,74,63,78,65
2025-02-27 14:23:43.869,-1073.0,-448.0,-117.0,-24.0,-11.0,-33.0,142,73,62,76,64
2025-02-27 14:23:43.873,-1066.0,-460.0,-121.0,-25.0,-12.0,-33.0,141,72,59,74,62
2025-02-27 14:23:43.881,-1045.0,-486.0,-136.0,-21.0,-14.0,-32.0,140,72,61,75,63
2025-02-27 14:23:43.885,-1009.0,-499.0,-150.0,-20.0,-13.0,-30.0,139,72,61,76,63
2025-02-27 14:23:43.889,-972.0,-506.0,-124.0,-9.0,-17.0,-30.0,140,74,62,75,63
2025-02-27 14:23:43.898,-947.0,-465.0,-139.0,-6.0,-17.0,-29.0,140,72,62,75,64
2025-02-27 14:23:43.902,-939.0,-412.0,-146.0,-2.0,-19.0,-29.0,140,72,62,76,62
2025-02-27 14:23:43.906,-932.0,-410.0,-173.0,5.0,-21.0,-29.0,140,72,61,75,63
2025-02-27 14:23:43.909,-868.0,-331.0,-176.0,7.0,-22.0,-29.0,139,72,61,75,63
2025-02-27 14:23:43.915,-885.0,-299.0,-180.0,13.0,-25.0,-31.0,140,72,60,75,63
2025-02-27 14:23:43.922,-853.0,-260.0,-177.0,17.0,-28.0,-32.0,139,73,62,75,63
2025-02-27 14:23:43.926,-844.0,-239.0,-189.0,21.0,-32.0,-35.0,139,72,62,76,63
2025-02-27 14:23:43.930,-793.0,-162.0,-174.0,22.0,-35.0,-38.0,139,73,61,75,63
2025-02-27 14:23:43.938,-767.0,-140.0,-138.0,23.0,-36.0,-38.0,138,72,61,75,64
2025-02-27 14:23:43.942,-728.0,-127.0,-82.0,17.0,-38.0,-38.0,140,73,62,75,64
2025-02-27 14:23:43.946,-698.0,-125.0,-102.0,12.0,-41.0,-36.0,139,72,62,76,63
2025-02-27 14:23:43.951,-654.0,-100.0,-28.0,7.0,-41.0,-33.0,139,72,62,76,63
2025-02-27 14:23:43.955,-649.0,-136.0,8.0,0.0,-41.0,-31.0,139,72,62,76,63
2025-02-27 14:23:43.963,-616.0,-143.0,16.0,-4.0,-39.0,-28.0,139,73,63,77,64
2025-02-27 14:23:43.967,-592.0,-189.0,43.0,-5.0,-36.0,-25.0,139,73,61,76,64
2025-02-27 14:23:43.971,-597.0,-232.0,56.0,-6.0,-34.0,-23.0,139,74,62,76,64
2025-02-27 14:23:43.975,-597.0,-243.0,56.0,-4.0,-28.0,-21.0,139,74,63,79,65
2025-02-27 14:23:43.980,-605.0,-282.0,68.0,-3.0,-21.0,-19.0,139,74,64,78,66
2025-02-27 14:23:43.987,-600.0,-293.0,86.0,1.0,-17.0,-18.0,139,74,63,77,64
2025-02-27 14:23:43.992,-622.0,-312.0,61.0,7.0,-11.0,-17.0,140,74,63,78,65
2025-02-27 14:23:43.996,-641.0,-285.0,51.0,10.0,-4.0,-17.0,140,73,63,72,66
2025-02-27 14:23:44.000,-651.0,-285.0,30.0,14.0,-1.0,-18.0,139,74,63,73,66
2025-02-27 14:23:44.005,-682.0,-263.0,29.0,18.0,4.0,-19.0,139,74,64,77,67
2025-02-27 14:23:44.012,-704.0,-260.0,15.0,20.0,9.0,-21.0,139,74,63,76,66
2025-02-27 14:23:44.016,-706.0,-258.0,20.0,21.0,10.0,-22.0,138,74,63,75,66
2025-02-27 14:23:44.021,-708.0,-274.0,27.0,23.0,16.0,-24.0,139,75,65,76,68
2025-02-27 14:23:44.025,-691.0,-315.0,58.0,24.0,23.0,-24.0,138,74,65,75,67
2025-02-27 14:23:44.030,-698.0,-346.0,78.0,26.0,27.0,-23.0,138,75,64,73,65
2025-02-27 14:23:44.037,-698.0,-392.0,87.0,30.0,37.0,-23.0,140,75,65,79,68
2025-02-27 14:23:44.041,-715.0,-440.0,63.0,34.0,44.0,-20.0,142,75,66,78,68
2025-02-27 14:23:44.045,-737.0,-462.0,87.0,35.0,47.0,-17.0,138,76,66,77,69
2025-02-27 14:23:44.049,-756.0,-469.0,58.0,33.0,53.0,-14.0,139,75,67,80,69
2025-02-27 14:23:44.054,-786.0,-476.0,54.0,32.0,55.0,-8.0,139,77,68,80,69
2025-02-27 14:23:44.058,-788.0,-506.0,61.0,28.0,56.0,-2.0,139,78,68,81,70
2025-02-27 14:23:44.065,-829.0,-523.0,37.0,21.0,55.0,2.0,139,77,69,81,71
2025-02-27 14:23:44.069,-855.0,-526.0,37.0,17.0,56.0,7.0,139,77,70,82,71
2025-02-27 14:23:44.074,-873.0,-546.0,4.0,13.0,57.0,13.0,140,77,68,83,70
2025-02-27 14:23:44.078,-901.0,-581.0,-65.0,10.0,57.0,16.0,139,78,71,85,72
2025-02-27 14:23:44.082,-917.0,-584.0,-92.0,7.0,57.0,21.0,141,78,70,84,72
2025-02-27 14:23:44.086,-912.0,-623.0,-162.0,3.0,56.0,28.0,140,78,73,85,72
2025-02-27 14:23:44.094,-916.0,-641.0,-255.0,3.0,56.0,32.0,140,79,72,86,73
2025-02-27 14:23:44.098,-934.0,-670.0,-305.0,5.0,53.0,40.0,141,79,72,86,73
2025-02-27 14:23:44.102,-948.0,-727.0,-357.0,8.0,51.0,49.0,141,80,72,87,74
2025-02-27 14:23:44.107,-946.0,-748.0,-452.0,12.0,47.0,54.0,141,80,75,89,76
2025-02-27 14:23:44.111,-924.0,-838.0,-436.0,15.0,42.0,66.0,141,81,74,89,76
2025-02-27 14:23:44.119,-883.0,-854.0,-522.0,16.0,40.0,80.0,141,82,75,91,76
2025-02-27 14:23:44.123,-873.0,-877.0,-527.0,20.0,35.0,88.0,142,83,77,91,78
2025-02-27 14:23:44.127,-856.0,-653.0,-753.0,23.0,27.0,98.0,142,84,78,92,80
2025-02-27 14:23:44.131,-867.0,-720.0,-545.0,37.0,25.0,105.0,141,84,79,96,81
2025-02-27 14:23:44.139,-872.0,-455.0,-658.0,42.0,27.0,108.0,142,86,81,98,83
2025-02-27 14:23:44.143,-992.0,-430.0,-385.0,67.0,19.0,115.0,143,87,82,99,86
2025-02-27 14:23:44.147,-1024.0,-244.0,-438.0,93.0,12.0,120.0,142,87,82,99,87
2025-02-27 14:23:44.151,-1017.0,-8.0,-884.0,136.0,2.0,109.0,143,88,85,100,90
2025-02-27 14:23:44.159,-981.0,-88.0,-331.0,153.0,20.0,105.0,144,91,87,99,90
2025-02-27 14:23:44.163,-1137.0,553.0,-790.0,148.0,19.0,92.0,143,91,88,98,93
2025-02-27 14:23:44.167,-1115.0,368.0,-232.0,174.0,-3.0,88.0,144,92,89,101,95
2025-02-27 14:23:44.172,-1205.0,421.0,-522.0,159.0,-40.0,66.0,145,95,91,102,98
2025-02-27 14:23:44.180,-1197.0,795.0,-667.0,152.0,-92.0,32.0,145,96,92,103,99
2025-02-27 14:23:44.185,-1087.0,891.0,-510.0,155.0,-123.0,19.0,146,99,94,105,100
2025-02-27 14:23:44.189,-980.0,725.0,-268.0,177.0,-119.0,-14.0,146,99,95,104,103
2025-02-27 14:23:44.196,-848.0,715.0,48.0,191.0,-119.0,-58.0,147,102,94,106,105
2025-02-27 14:23:44.201,-795.0,1284.0,-336.0,169.0,-132.0,-101.0,147,102,95,106,108
2025-02-27 14:23:44.205,-732.0,875.0,405.0,182.0,-110.0,-108.0,148,105,95,108,111
2025-02-27 14:23:44.213,-770.0,1255.0,50.0,223.0,-64.0,-129.0,148,106,94,107,115
2025-02-27 14:23:44.217,-741.0,2186.0,-211.0,191.0,-112.0,-181.0,150,107,92,108,116
2025-02-27 14:23:44.222,-596.0,1375.0,-17.0,207.0,-78.0,-208.0,149,109,97,110,118
2025-02-27 14:23:44.229,-599.0,856.0,201.0,218.0,-60.0,-240.0,150,109,98,107,117
2025-02-27 14:23:44.234,-1197.0,1357.0,-794.0,243.0,-89.0,-239.0,152,109,97,106,118
2025-02-27 14:23:44.238,-1344.0,1290.0,-582.0,250.0,-83.0,-226.0,151,110,98,108,120
2025-02-27 14:23:44.246,-1104.0,996.0,-845.0,249.0,-121.0,-234.0,151,108,97,108,122
2025-02-27 14:23:44.250,-1039.0,1115.0,-880.0,239.0,-152.0,-238.0,152,111,100,108,121
2025-02-27 14:23:44.258,-933.0,1257.0,-672.0,229.0,-191.0,-242.0,151,112,102,108,122
2025-02-27 14:23:44.262,-714.0,1138.0,-483.0,241.0,-200.0,-247.0,154,112,103,109,123
2025-02-27 14:23:44.266,-671.0,876.0,-193.0,236.0,-203.0,-247.0,153,112,103,108,123
2025-02-27 14:23:44.275,-724.0,815.0,-114.0,249.0,-200.0,-242.0,152,112,103,109,125
2025-02-27 14:23:44.279,-599.0,803.0,-124.0,264.0,-198.0,-242.0,155,114,105,109,125
2025-02-27 14:23:44.283,-512.0,810.0,-54.0,280.0,-190.0,-245.0,155,114,105,110,125
2025-02-27 14:23:44.290,-457.0,691.0,118.0,287.0,-175.0,-252.0,156,115,105,111,126
2025-02-27 14:23:44.295,-434.0,577.0,221.0,284.0,-169.0,-258.0,156,114,106,109,126
2025-02-27 14:23:44.302,-429.0,417.0,354.0,275.0,-173.0,-271.0,157,115,107,112,126
2025-02-27 14:23:44.307,-369.0,317.0,429.0,254.0,-183.0,-284.0,157,115,107,111,127
2025-02-27 14:23:44.312,-336.0,185.0,584.0,239.0,-201.0,-296.0,156,115,106,110,125
2025-02-27 14:23:44.319,-144.0,112.0,850.0,198.0,-217.0,-296.0,156,116,107,110,125
2025-02-27 14:23:44.324,200.0,-64.0,1117.0,160.0,-239.0,-296.0,160,115,108,112,126
2025-02-27 14:23:44.328,306.0,-288.0,1387.0,91.0,-273.0,-302.0,156,116,109,112,128
2025-02-27 14:23:44.335,486.0,-764.0,1725.0,38.0,-278.0,-296.0,158,116,109,111,127
2025-02-27 14:23:44.340,627.0,-1297.0,1912.0,20.0,-287.0,-283.0,157,116,110,113,128
2025-02-27 14:23:44.345,891.0,-2016.0,2250.0,1.0,-297.0,-270.0,157,118,109,111,126
2025-02-27 14:23:44.352,1311.0,-2547.0,2618.0,-15.0,-285.0,-250.0,158,116,110,111,127
2025-02-27 14:23:44.356,1544.0,-3034.0,3011.0,-3.0,-254.0,-218.0,157,116,109,110,126
2025-02-27 14:23:44.364,1525.0,-3364.0,2939.0,-76.0,-244.0,-188.0,157,115,111,112,127
2025-02-27 14:23:44.369,1468.0,-3743.0,2732.0,-109.0,-229.0,-151.0,157,117,110,112,127
2025-02-27 14:23:44.377,1550.0,-3834.0,2945.0,-150.0,-221.0,-101.0,157,115,111,111,124
2025-02-27 14:23:44.381,1629.0,-3472.0,3042.0,-154.0,-143.0,-59.0,158,116,112,111,123
2025-02-27 14:23:44.386,1504.0,-3665.0,3013.0,-128.0,-51.0,-9.0,158,118,113,114,125
2025-02-27 14:23:44.393,1227.0,-3759.0,2422.0,-122.0,21.0,48.0,159,117,113,113,122
2025-02-27 14:23:44.398,850.0,-3815.0,2173.0,-98.0,70.0,73.0,158,117,113,113,123
2025-02-27 14:23:44.401,730.0,-3691.0,1975.0,-87.0,114.0,126.0,159,117,114,115,123
2025-02-27 14:23:44.410,564.0,-3459.0,1886.0,-91.0,153.0,170.0,158,117,115,113,123
2025-02-27 14:23:44.414,405.0,-2950.0,1565.0,-53.0,176.0,207.0,159,116,114,114,121
2025-02-27 14:23:44.421,212.0,-2555.0,1286.0,-36.0,175.0,230.0,159,116,114,115,121
2025-02-27 14:23:44.426,61.0,-2088.0,1073.0,0.0,172.0,244.0,159,118,115,115,120
2025-02-27 14:23:44.431,47.0,-1782.0,1234.0,28.0,177.0,249.0,159,116,113,114,120
2025-02-27 14:23:44.434,55.0,-1657.0,1181.0,52.0,199.0,251.0,158,115,114,114,121
2025-02-27 14:23:44.442,-17.0,-1401.0,1043.0,45.0,208.0,251.0,160,118,114,114,123
2025-02-27 14:23:44.446,-128.0,-1209.0,937.0,43.0,208.0,250.0,160,116,114,115,124
2025-02-27 14:23:44.451,-188.0,-952.0,821.0,39.0,205.0,243.0,159,115,113,115,123
2025-02-27 14:23:44.459,-198.0,-745.0,770.0,23.0,201.0,234.0,158,116,113,115,122
2025-02-27 14:23:44.463,-223.0,-555.0,703.0,24.0,201.0,219.0,159,116,113,109,122
2025-02-27 14:23:44.467,-262.0,-450.0,761.0,30.0,204.0,213.0,158,114,112,113,122
2025-02-27 14:23:44.475,-274.0,-356.0,612.0,27.0,208.0,197.0,160,116,114,112,123
2025-02-27 14:23:44.480,-329.0,-238.0,572.0,50.0,208.0,182.0,160,115,112,115,123
2025-02-27 14:23:44.484,-344.0,-186.0,556.0,46.0,216.0,166.0,163,115,112,114,122
2025-02-27 14:23:44.492,-395.0,-76.0,223.0,30.0,195.0,152.0,158,114,111,115,121
2025-02-27 14:23:44.496,-450.0,-11.0,86.0,12.0,185.0,138.0,160,115,111,113,121
2025-02-27 14:23:44.500,-468.0,-32.0,78.0,-11.0,180.0,131.0,159,115,111,114,122
2025-02-27 14:23:44.507,-570.0,-16.0,81.0,-50.0,182.0,124.0,158,114,111,114,122
2025-02-27 14:23:44.512,-595.0,43.0,-5.0,-73.0,172.0,116.0,158,114,110,114,122
2025-02-27 14:23:44.516,-621.0,72.0,-94.0,-115.0,168.0,112.0,157,114,110,114,122
2025-02-27 14:23:44.520,-470.0,110.0,-188.0,-114.0,166.0,106.0,159,114,111,114,122
2025-02-27 14:23:44.528,-659.0,81.0,-270.0,-126.0,162.0,101.0,157,114,110,113,120
2025-02-27 14:23:44.532,-670.0,74.0,-399.0,-145.0,131.0,100.0,157,115,113,115,122
2025-02-27 14:23:44.537,-612.0,175.0,-372.0,-133.0,116.0,95.0,157,114,109,113,121
2025-02-27 14:23:44.545,-615.0,156.0,-328.0,-125.0,106.0,92.0,157,114,110,114,123
2025-02-27 14:23:44.549,-591.0,181.0,-375.0,-115.0,101.0,84.0,157,115,109,115,123
2025-02-27 14:23:44.553,-560.0,231.0,-412.0,-100.0,94.0,77.0,156,114,108,113,122
2025-02-27 14:23:44.561,-713.0,154.0,-556.0,-79.0,63.0,74.0,156,113,109,115,122
2025-02-27 14:23:44.565,-633.0,197.0,-193.0,-86.0,67.0,63.0,158,114,110,115,122
2025-02-27 14:23:44.569,-695.0,208.0,-264.0,-50.0,67.0,56.0,157,116,110,114,122
2025-02-27 14:23:44.577,-651.0,277.0,-234.0,-59.0,67.0,44.0,156,114,110,114,124
2025-02-27 14:23:44.582,-671.0,225.0,-215.0,-58.0,63.0,35.0,156,114,109,115,122
2025-02-27 14:23:44.586,-738.0,230.0,-271.0,-45.0,49.0,31.0,156,113,110,115,123
2025-02-27 14:23:44.594,-768.0,252.0,-115.0,-54.0,44.0,22.0,156,115,109,114,123
2025-02-27 14:23:44.598,-743.0,240.0,-143.0,-52.0,40.0,14.0,158,114,111,114,123
2025-02-27 14:23:44.602,-754.0,212.0,-84.0,-59.0,37.0,6.0,157,115,110,114,124
2025-02-27 14:23:44.607,-771.0,166.0,-212.0,-53.0,30.0,1.0,157,113,110,114,123
2025-02-27 14:23:44.614,-784.0,159.0,-123.0,-62.0,26.0,-2.0,157,113,109,114,121
2025-02-27 14:23:44.619,-788.0,86.0,-161.0,-57.0,15.0,-7.0,157,115,109,114,122
2025-02-27 14:23:44.623,-771.0,60.0,-145.0,-54.0,8.0,-10.0,156,114,110,115,124
2025-02-27 14:23:44.630,-762.0,65.0,-154.0,-52.0,5.0,-11.0,156,114,108,115,122
2025-02-27 14:23:44.635,-776.0,31.0,-124.0,-53.0,-4.0,-12.0,151,114,110,113,122
2025-02-27 14:23:44.639,-759.0,-23.0,-72.0,-59.0,-7.0,-14.0,156,114,109,114,123
2025-02-27 14:23:44.643,-741.0,-52.0,-55.0,-63.0,-12.0,-17.0,156,113,111,114,122
2025-02-27 14:23:44.651,-740.0,-87.0,-16.0,-64.0,-16.0,-18.0,156,114,110,113,123
2025-02-27 14:23:44.655,-717.0,-195.0,25.0,-61.0,-16.0,-18.0,155,114,109,113,123
2025-02-27 14:23:44.659,-697.0,-298.0,39.0,-52.0,-13.0,-17.0,156,114,112,115,123
2025-02-27 14:23:44.667,-688.0,-308.0,62.0,-35.0,-4.0,-15.0,155,114,110,113,122
2025-02-27 14:23:44.672,-707.0,-352.0,63.0,-9.0,7.0,-11.0,156,112,108,117,122
2025-02-27 14:23:44.676,-719.0,-400.0,67.0,4.0,18.0,-7.0,155,114,111,112,122
2025-02-27 14:23:44.680,-729.0,-396.0,55.0,22.0,24.0,-1.0,158,114,112,113,123
2025-02-27 14:23:44.688,-762.0,-403.0,22.0,39.0,32.0,1.0,156,114,111,113,122
2025-02-27 14:23:44.701,-762.0,-349.0,37.0,49.0,37.0,6.0,157,115,110,114,122
2025-02-27 14:23:44.703,-780.0,-306.0,-25.0,55.0,37.0,11.0,155,113,110,114,122
2025-02-27 14:23:44.705,-801.0,-233.0,-6.0,60.0,37.0,14.0,156,114,112,116,122
2025-02-27 14:23:44.708,-848.0,-228.0,-39.0,61.0,34.0,16.0,158,116,110,115,123
2025-02-27 14:23:44.713,-851.0,-201.0,10.0,58.0,31.0,17.0,155,114,110,115,122
2025-02-27 14:23:44.717,-887.0,-205.0,12.0,52.0,25.0,15.0,155,114,110,115,122
2025-02-27 14:23:44.722,-916.0,-184.0,39.0,41.0,25.0,14.0,155,114,110,114,121
2025-02-27 14:23:44.729,-939.0,-171.0,-3.0,34.0,19.0,13.0,156,116,112,115,122
2025-02-27 14:23:44.733,-961.0,-166.0,4.0,24.0,13.0,9.0,155,115,111,115,124
2025-02-27 14:23:44.738,-978.0,-121.0,0.0,21.0,12.0,6.0,156,113,110,114,122
2025-02-27 14:23:44.742,-1001.0,-175.0,-11.0,11.0,8.0,3.0,156,114,110,115,123
2025-02-27 14:23:44.750,-1016.0,-140.0,-25.0,1.0,4.0,-2.0,154,115,110,115,124
2025-02-27 14:23:44.754,-1031.0,-142.0,-18.0,-3.0,0.0,-6.0,155,113,110,114,123
2025-02-27 14:23:44.759,-1033.0,-118.0,-27.0,-13.0,-2.0,-11.0,154,113,110,114,126
2025-02-27 14:23:44.766,-1049.0,-130.0,-36.0,-11.0,-8.0,-14.0,155,113,110,114,123
2025-02-27 14:23:44.770,-1031.0,-138.0,-42.0,-8.0,-10.0,-19.0,155,115,110,115,122
2025-02-27 14:23:44.774,-1035.0,-123.0,-61.0,0.0,-15.0,-24.0,156,113,110,114,122
2025-02-27 14:23:44.782,-1016.0,-132.0,-58.0,3.0,-21.0,-28.0,156,115,111,115,122
2025-02-27 14:23:44.786,-1028.0,-128.0,-92.0,12.0,-30.0,-31.0,155,114,111,115,122
2025-02-27 14:23:44.791,-1029.0,-71.0,-54.0,25.0,-30.0,-32.0,156,114,111,114,121
2025-02-27 14:23:44.798,-1019.0,1.0,-39.0,35.0,-33.0,-31.0,156,113,110,113,123
2025-02-27 14:23:44.802,-1014.0,14.0,-25.0,52.0,-35.0,-31.0,155,114,112,115,122
2025-02-27 14:23:44.807,-1000.0,125.0,-5.0,67.0,-35.0,-27.0,154,114,111,114,122
2025-02-27 14:23:44.811,-989.0,250.0,-10.0,74.0,-32.0,-22.0,155,114,110,114,122
2025-02-27 14:23:44.819,-975.0,373.0,-16.0,92.0,-32.0,-20.0,154,112,109,113,123
2025-02-27 14:23:44.823,-949.0,508.0,-98.0,114.0,-29.0,-20.0,154,114,111,116,122
2025-02-27 14:23:44.827,-959.0,650.0,-182.0,143.0,-29.0,-22.0,155,114,110,114,122
2025-02-27 14:23:44.836,-970.0,839.0,-225.0,174.0,-30.0,-30.0,154,114,108,115,122
2025-02-27 14:23:44.839,-978.0,1035.0,-437.0,219.0,-40.0,-43.0,154,114,109,114,122
2025-02-27 14:23:44.844,-979.0,1138.0,-848.0,242.0,-67.0,-62.0,154,113,110,115,123
2025-02-27 14:23:44.851,-1162.0,1142.0,-1230.0,287.0,-97.0,-80.0,154,113,109,114,122
2025-02-27 14:23:44.856,-1378.0,1198.0,-1683.0,314.0,-111.0,-105.0,155,114,108,113,121
2025-02-27 14:23:44.865,-1609.0,1192.0,-2134.0,351.0,-141.0,-140.0,155,114,108,117,123
2025-02-27 14:23:44.869,-1636.0,1185.0,-2421.0,410.0,-200.0,-171.0,154,113,109,114,121
2025-02-27 14:23:44.877,-1590.0,1615.0,-2682.0,453.0,-248.0,-214.0,156,114,109,112,120
2025-02-27 14:23:44.881,-1396.0,2066.0,-2492.0,476.0,-313.0,-253.0,156,113,109,114,121
2025-02-27 14:23:44.889,-2021.0,-2021.0,-2021.0,-253.0,-253.0,-253.0,156,116,110,115,122
2025-02-27 14:23:44.893,-2021.0,-2021.0,-2021.0,-253.0,-253.0,-253.0,157,115,110,115,122
2025-02-27 14:23:44.901,-2021.0,-2021.0,-2021.0,-253.0,-253.0,-253.0,157,118,111,114,123
2025-02-27 14:23:44.906,-2021.0,-2021.0,-2021.0,-253.0,-253.0,-253.0,158,119,112,118,123
2025-02-27 14:23:44.912,-2021.0,-2021.0,-2021.0,-253.0,-253.0,-253.0,158,117,113,116,123
2025-02-27 14:23:44.918,-2021.0,-2021.0,-2021.0,-253.0,-253.0,-253.0,157,117,111,115,124
2025-02-27 14:23:44.922,3937.0,-3545.0,2530.0,-427.0,-901.0,-320.0,158,119,114,118,124
2025-02-27 14:23:44.930,4229.0,-4597.0,5886.0,-320.0,-401.0,-328.0,158,119,113,116,124
2025-02-27 14:23:44.935,4191.0,-4201.0,3900.0,-203.0,-201.0,-261.0,157,120,114,115,124
2025-02-27 14:23:44.942,3086.0,-4702.0,1673.0,-188.0,-161.0,-197.0,158,120,114,117,123
2025-02-27 14:23:44.946,2474.0,-4846.0,2078.0,26.0,-77.0,-90.0,158,120,114,116,124
2025-02-27 14:23:44.951,2383.0,-4494.0,2057.0,56.0,10.0,9.0,158,120,115,116,123
2025-02-27 14:23:44.958,2142.0,-4308.0,2502.0,36.0,116.0,108.0,158,118,115,116,123
2025-02-27 14:23:44.962,2067.0,-3873.0,2533.0,-31.0,154.0,165.0,158,119,112,117,125
2025-02-27 14:23:44.970,1766.0,-3066.0,1902.0,-61.0,178.0,203.0,158,119,112,117,126
2025-02-27 14:23:44.974,1237.0,-2371.0,1636.0,-118.0,192.0,204.0,158,119,115,116,127
2025-02-27 14:23:44.979,797.0,-2183.0,1758.0,-146.0,216.0,216.0,158,119,114,116,128
2025-02-27 14:23:44.987,105.0,-1411.0,1279.0,-141.0,187.0,229.0,159,118,116,116,130
2025-02-27 14:23:44.992,-217.0,-1007.0,1314.0,-160.0,246.0,244.0,159,118,114,117,131
2025-02-27 14:23:44.996,-577.0,-555.0,1170.0,-161.0,226.0,240.0,158,117,115,116,130
2025-02-27 14:23:45.004,-796.0,-405.0,627.0,-157.0,178.0,231.0,158,119,116,117,132
2025-02-27 14:23:45.008,-790.0,-232.0,587.0,-141.0,132.0,210.0,159,118,115,117,131
2025-02-27 14:23:45.016,-744.0,-259.0,872.0,-135.0,115.0,191.0,158,117,113,115,129
2025-02-27 14:23:45.020,-747.0,-265.0,662.0,-116.0,114.0,170.0,160,116,115,117,129
2025-02-27 14:23:45.024,-560.0,-280.0,797.0,-57.0,104.0,152.0,158,117,114,117,129
2025-02-27 14:23:45.032,-726.0,-179.0,658.0,-92.0,103.0,138.0,158,117,114,116,127
2025-02-27 14:23:45.036,-841.0,-42.0,9.0,-37.0,12.0,117.0,157,116,114,115,127
2025-02-27 14:23:45.041,-650.0,-338.0,629.0,-23.0,28.0,99.0,158,117,114,117,126
2025-02-27 14:23:45.045,-679.0,-345.0,673.0,27.0,13.0,82.0,157,117,113,116,126
2025-02-27 14:23:45.053,-700.0,-339.0,839.0,116.0,35.0,69.0,157,117,112,114,125
2025-02-27 14:23:45.057,-679.0,-320.0,551.0,202.0,51.0,58.0,156,117,113,117,125
2025-02-27 14:23:45.061,-694.0,-257.0,362.0,305.0,17.0,40.0,158,117,113,117,126
2025-02-27 14:23:45.069,-589.0,-451.0,645.0,288.0,36.0,22.0,158,117,113,117,124
2025-02-27 14:23:45.073,-729.0,-535.0,404.0,293.0,6.0,10.0,157,117,113,117,123
2025-02-27 14:23:45.077,-686.0,-472.0,594.0,235.0,1.0,-4.0,157,116,111,117,123
