timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-02-27 14:23:45.081,-25.0,-25.0,-25.0,-4.0,-4.0,-9.0,158,117,111,117,123
2025-02-27 14:23:45.089,-555.0,-419.0,820.0,166.0,-6.0,-20.0,158,119,113,114,124
2025-02-27 14:23:45.093,-156.0,-156.0,-156.0,-20.0,-20.0,-20.0,159,119,111,115,126
2025-02-27 14:23:45.098,-156.0,-156.0,-156.0,-20.0,-20.0,-20.0,158,118,112,117,124
2025-02-27 14:23:45.105,-156.0,-156.0,-156.0,-20.0,-20.0,-20.0,160,119,113,119,124
2025-02-27 14:23:45.110,-156.0,-156.0,-156.0,-20.0,-20.0,-20.0,158,118,112,117,124
2025-02-27 14:23:45.118,-156.0,-156.0,-156.0,-20.0,-20.0,-20.0,157,117,111,116,122
2025-02-27 14:23:45.122,-156.0,-156.0,-156.0,-20.0,-20.0,-20.0,156,118,111,116,122
2025-02-27 14:23:45.127,-156.0,-156.0,-156.0,-20.0,-20.0,-20.0,158,117,111,117,122
2025-02-27 14:23:45.134,-156.0,-156.0,-156.0,-20.0,-20.0,-20.0,155,118,110,116,121
2025-02-27 14:23:45.138,-156.0,-574.0,859.0,-251.0,119.0,-8.0,157,117,109,117,120
2025-02-27 14:23:45.143,-474.0,-680.0,821.0,-252.0,123.0,4.0,156,119,110,117,122
2025-02-27 14:23:45.150,-494.0,-507.0,576.0,-298.0,113.0,1.0,155,117,108,115,117
2025-02-27 14:23:45.155,-603.0,-661.0,830.0,-327.0,120.0,2.0,155,116,108,115,117
2025-02-27 14:23:45.159,-600.0,-625.0,719.0,-308.0,132.0,9.0,156,118,108,114,115
2025-02-27 14:23:45.167,-644.0,-731.0,453.0,-274.0,115.0,14.0,157,116,106,115,114
2025-02-27 14:23:45.171,-636.0,-764.0,499.0,-254.0,117.0,19.0,156,117,105,114,114
2025-02-27 14:23:45.176,-628.0,-843.0,465.0,-252.0,116.0,24.0,155,115,101,115,112
2025-02-27 14:23:45.184,-579.0,-847.0,427.0,-230.0,118.0,29.0,154,113,102,114,113
2025-02-27 14:23:45.188,-581.0,-859.0,320.0,-211.0,102.0,37.0,155,113,101,116,113
2025-02-27 14:23:45.192,-610.0,-883.0,208.0,-200.0,98.0,39.0,154,110,98,114,111
2025-02-27 14:23:45.200,-650.0,-796.0,183.0,-185.0,88.0,45.0,154,110,98,115,111
2025-02-27 14:23:45.204,-585.0,-820.0,299.0,-157.0,83.0,48.0,157,110,98,116,109
2025-02-27 14:23:45.209,-673.0,-802.0,332.0,-158.0,84.0,55.0,155,109,97,113,107
2025-02-27 14:23:45.213,-608.0,-1385.0,666.0,-150.0,94.0,58.0,152,107,94,114,106
2025-02-27 14:23:45.221,-632.0,-491.0,159.0,-118.0,61.0,58.0,153,105,93,113,103
2025-02-27 14:23:45.225,-701.0,-694.0,287.0,-116.0,65.0,64.0,156,106,95,115,101
2025-02-27 14:23:45.229,-702.0,-797.0,324.0,-95.0,66.0,68.0,154,104,91,113,98
2025-02-27 14:23:45.237,-768.0,-829.0,294.0,-86.0,58.0,69.0,156,102,89,111,97
2025-02-27 14:23:45.241,-789.0,-876.0,365.0,-59.0,57.0,75.0,155,101,89,109,89
2025-02-27 14:23:45.246,-762.0,-863.0,265.0,-34.0,52.0,76.0,156,101,88,109,84
2025-02-27 14:23:45.250,-650.0,-871.0,226.0,-10.0,45.0,74.0,154,101,89,108,81
2025-02-27 14:23:45.258,-961.0,-849.0,79.0,-29.0,42.0,81.0,154,98,87,105,78
2025-02-27 14:23:45.261,-669.0,-847.0,-27.0,11.0,35.0,71.0,154,98,87,103,75
2025-02-27 14:23:45.266,-628.0,-857.0,-36.0,13.0,7.0,70.0,156,97,88,105,73
2025-02-27 14:23:45.270,-521.0,-586.0,-61.0,2.0,-5.0,64.0,154,96,88,103,71
2025-02-27 14:23:45.275,-424.0,-649.0,0.0,-29.0,3.0,65.0,154,94,86,101,68
2025-02-27 14:23:45.281,-424.0,-572.0,-142.0,-27.0,7.0,60.0,156,95,86,103,66
2025-02-27 14:23:45.286,-540.0,-529.0,-108.0,-20.0,-1.0,45.0,156,93,85,102,64
2025-02-27 14:23:45.291,-561.0,-453.0,-36.0,-36.0,1.0,37.0,157,91,82,102,62
2025-02-27 14:23:45.295,-571.0,-537.0,-21.0,-38.0,1.0,27.0,156,89,79,101,62
2025-02-27 14:23:45.299,-580.0,-536.0,-15.0,-39.0,0.0,13.0,155,86,76,99,62
2025-02-27 14:23:45.307,-551.0,-620.0,-43.0,-34.0,4.0,10.0,156,84,74,99,61
2025-02-27 14:23:45.311,-535.0,-626.0,-32.0,-35.0,10.0,8.0,156,81,72,98,60
2025-02-27 14:23:45.315,-587.0,-657.0,-83.0,-33.0,10.0,11.0,156,78,69,96,59
2025-02-27 14:23:45.319,-631.0,-625.0,-87.0,-39.0,9.0,14.0,157,75,67,94,58
2025-02-27 14:23:45.324,-657.0,-584.0,-80.0,-41.0,7.0,22.0,157,74,66,91,58
2025-02-27 14:23:45.331,-658.0,-548.0,-37.0,-45.0,12.0,29.0,156,75,63,90,57
2025-02-27 14:23:45.335,-652.0,-544.0,-5.0,-53.0,15.0,35.0,156,72,61,87,56
2025-02-27 14:23:45.340,-684.0,-541.0,0.0,-55.0,19.0,35.0,157,71,61,82,55
2025-02-27 14:23:45.344,-684.0,-549.0,-43.0,-52.0,19.0,37.0,157,72,60,84,56
2025-02-27 14:23:45.348,-707.0,-553.0,17.0,-56.0,21.0,37.0,156,70,60,82,55
2025-02-27 14:23:45.356,-727.0,-560.0,-16.0,-56.0,22.0,36.0,158,70,58,82,54
2025-02-27 14:23:45.360,-718.0,-525.0,-34.0,-56.0,24.0,34.0,155,67,59,81,56
2025-02-27 14:23:45.364,-704.0,-483.0,-59.0,-59.0,25.0,30.0,157,68,57,81,55
2025-02-27 14:23:45.369,-750.0,-492.0,-83.0,-51.0,23.0,27.0,158,67,57,81,56
2025-02-27 14:23:45.372,-779.0,-492.0,-87.0,-47.0,18.0,20.0,157,66,56,79,55
2025-02-27 14:23:45.380,-775.0,-481.0,-98.0,-43.0,17.0,12.0,157,66,55,78,54
2025-02-27 14:23:45.385,-806.0,-432.0,-139.0,-38.0,6.0,9.0,158,67,58,80,57
2025-02-27 14:23:45.389,-795.0,-421.0,-160.0,-38.0,0.0,3.0,157,66,55,78,56
2025-02-27 14:23:45.393,-811.0,-394.0,-179.0,-33.0,-5.0,-2.0,156,64,54,77,57
2025-02-27 14:23:45.401,-854.0,-403.0,-157.0,-34.0,-12.0,-5.0,157,64,55,77,56
2025-02-27 14:23:45.405,-859.0,-411.0,-151.0,-32.0,-22.0,-10.0,158,65,55,77,57
2025-02-27 14:23:45.409,-867.0,-402.0,-131.0,-31.0,-26.0,-15.0,158,63,54,76,57
2025-02-27 14:23:45.413,-849.0,-431.0,-123.0,-33.0,-31.0,-17.0,158,61,52,74,55
2025-02-27 14:23:45.421,-842.0,-426.0,-111.0,-31.0,-38.0,-19.0,157,62,54,75,56
2025-02-27 14:23:45.425,-822.0,-437.0,-49.0,-31.0,-43.0,-20.0,159,63,55,76,57
2025-02-27 14:23:45.430,-786.0,-458.0,-15.0,-30.0,-45.0,-21.0,156,62,53,74,56
2025-02-27 14:23:45.434,-749.0,-421.0,66.0,-34.0,-44.0,-20.0,158,61,53,72,56
2025-02-27 14:23:45.442,-727.0,-480.0,104.0,-36.0,-42.0,-18.0,159,62,53,73,56
2025-02-27 14:23:45.446,-677.0,-522.0,82.0,-37.0,-39.0,-16.0,159,63,53,74,56
2025-02-27 14:23:45.450,-668.0,-551.0,111.0,-36.0,-37.0,-14.0,159,62,51,74,56
2025-02-27 14:23:45.454,-640.0,-554.0,89.0,-37.0,-29.0,-13.0,159,62,53,73,55
2025-02-27 14:23:45.462,-667.0,-617.0,92.0,-31.0,-23.0,-12.0,158,62,53,73,56
2025-02-27 14:23:45.467,-692.0,-651.0,102.0,-28.0,-16.0,-11.0,159,62,53,75,57
2025-02-27 14:23:45.471,-703.0,-730.0,26.0,-15.0,-16.0,-10.0,158,62,53,73,57
2025-02-27 14:23:45.475,-738.0,-709.0,33.0,0.0,-22.0,-9.0,159,62,54,73,57
2025-02-27 14:23:45.479,-751.0,-645.0,30.0,1.0,-19.0,-9.0,159,61,53,72,57
2025-02-27 14:23:45.487,-750.0,-641.0,73.0,12.0,-19.0,-8.0,160,61,52,73,56
2025-02-27 14:23:45.491,-768.0,-661.0,105.0,17.0,-19.0,-6.0,159,61,53,73,57
2025-02-27 14:23:45.495,-770.0,-631.0,75.0,19.0,-20.0,-3.0,159,61,52,73,57
2025-02-27 14:23:45.500,-744.0,-606.0,127.0,18.0,-20.0,2.0,159,61,53,73,56
2025-02-27 14:23:45.504,-733.0,-591.0,103.0,19.0,-21.0,2.0,159,61,53,75,57
2025-02-27 14:23:45.512,-709.0,-586.0,161.0,16.0,-17.0,5.0,160,62,54,74,56
2025-02-27 14:23:45.515,-689.0,-544.0,184.0,12.0,-17.0,6.0,157,62,53,73,56
2025-02-27 14:23:45.520,-671.0,-542.0,131.0,9.0,-15.0,6.0,159,61,52,74,58
2025-02-27 14:23:45.524,-642.0,-539.0,142.0,6.0,-13.0,6.0,160,61,54,75,57
2025-02-27 14:23:45.528,-646.0,-536.0,133.0,2.0,-15.0,4.0,159,60,53,76,50
2025-02-27 14:23:45.535,-660.0,-521.0,142.0,-4.0,-15.0,3.0,164,61,53,74,58
2025-02-27 14:23:45.540,-667.0,-512.0,136.0,-7.0,-17.0,2.0,159,61,53,74,59
2025-02-27 14:23:45.544,-664.0,-533.0,108.0,-12.0,-17.0,-1.0,160,61,52,75,58
2025-02-27 14:23:45.549,-674.0,-542.0,107.0,-18.0,-19.0,-2.0,160,62,53,75,57
2025-02-27 14:23:45.552,-669.0,-558.0,102.0,-19.0,-21.0,-6.0,159,61,53,74,58
2025-02-27 14:23:45.560,-669.0,-568.0,127.0,-21.0,-21.0,-9.0,159,60,53,73,58
2025-02-27 14:23:45.564,-648.0,-584.0,115.0,-21.0,-22.0,-10.0,160,63,53,75,59
2025-02-27 14:23:45.569,-618.0,-605.0,132.0,-20.0,-21.0,-13.0,160,62,54,76,59
2025-02-27 14:23:45.573,-608.0,-619.0,144.0,-22.0,-20.0,-15.0,159,61,54,74,57
2025-02-27 14:23:45.581,-599.0,-647.0,142.0,-19.0,-18.0,-16.0,160,62,54,74,59
2025-02-27 14:23:45.585,-615.0,-685.0,133.0,-16.0,-18.0,-16.0,159,62,55,75,59
2025-02-27 14:23:45.590,-605.0,-701.0,122.0,-14.0,-16.0,-15.0,159,62,54,74,59
2025-02-27 14:23:45.594,-602.0,-724.0,103.0,-8.0,-16.0,-13.0,159,62,54,75,58
2025-02-27 14:23:45.601,-586.0,-726.0,88.0,-3.0,-14.0,-12.0,159,62,54,74,60
2025-02-27 14:23:45.606,-597.0,-728.0,79.0,2.0,-13.0,-10.0,160,63,54,75,59
2025-02-27 14:23:45.610,-593.0,-719.0,41.0,6.0,-14.0,-9.0,160,62,53,74,60
2025-02-27 14:23:45.614,-605.0,-686.0,29.0,10.0,-13.0,-9.0,159,62,54,75,60
2025-02-27 14:23:45.618,-607.0,-630.0,52.0,11.0,-14.0,-9.0,159,63,55,74,59
2025-02-27 14:23:45.626,-612.0,-587.0,51.0,13.0,-15.0,-9.0,160,63,56,75,60
2025-02-27 14:23:45.630,-625.0,-572.0,52.0,13.0,-18.0,-9.0,159,63,55,76,60
2025-02-27 14:23:45.634,-625.0,-533.0,68.0,10.0,-19.0,-10.0,160,63,55,75,59
2025-02-27 14:23:45.639,-631.0,-515.0,75.0,7.0,-21.0,-11.0,159,63,54,74,58
2025-02-27 14:23:45.643,-627.0,-510.0,109.0,2.0,-21.0,-12.0,160,63,55,77,61
2025-02-27 14:23:45.651,-630.0,-502.0,110.0,0.0,-21.0,-15.0,160,63,56,76,60
2025-02-27 14:23:45.655,-637.0,-525.0,117.0,-3.0,-22.0,-17.0,160,63,55,75,58
2025-02-27 14:23:45.659,-652.0,-538.0,110.0,-5.0,-23.0,-18.0,160,63,56,76,60
2025-02-27 14:23:45.663,-667.0,-555.0,102.0,-5.0,-26.0,-20.0,159,63,55,79,60
2025-02-27 14:23:45.671,-667.0,-578.0,93.0,-1.0,-27.0,-21.0,159,63,55,76,60
2025-02-27 14:23:45.675,-656.0,-590.0,95.0,0.0,-27.0,-22.0,159,64,55,77,60
2025-02-27 14:23:45.679,-656.0,-595.0,85.0,2.0,-28.0,-24.0,160,63,55,77,60
2025-02-27 14:23:45.683,-671.0,-613.0,67.0,7.0,-28.0,-25.0,160,63,54,77,60
2025-02-27 14:23:45.687,-679.0,-591.0,66.0,11.0,-30.0,-26.0,161,65,56,77,61
2025-02-27 14:23:45.695,-662.0,-555.0,78.0,14.0,-32.0,-29.0,158,63,55,77,60
2025-02-27 14:23:45.699,-646.0,-502.0,83.0,17.0,-32.0,-31.0,160,63,55,77,59
2025-02-27 14:23:45.704,-627.0,-506.0,105.0,18.0,-32.0,-32.0,160,63,56,77,61
2025-02-27 14:23:45.708,-608.0,-468.0,117.0,17.0,-31.0,-35.0,160,64,56,78,64
2025-02-27 14:23:45.712,-614.0,-431.0,92.0,19.0,-32.0,-39.0,159,65,55,77,60
2025-02-27 14:23:45.720,-625.0,-420.0,106.0,20.0,-33.0,-40.0,159,62,54,76,60
2025-02-27 14:23:45.724,-631.0,-410.0,98.0,22.0,-35.0,-45.0,165,64,56,78,60
2025-02-27 14:23:45.728,-631.0,-375.0,68.0,23.0,-36.0,-49.0,160,64,56,77,61
2025-02-27 14:23:45.733,-637.0,-346.0,68.0,24.0,-36.0,-50.0,160,63,55,77,60
2025-02-27 14:23:45.740,-646.0,-315.0,62.0,25.0,-37.0,-55.0,160,61,55,77,61
2025-02-27 14:23:45.744,-641.0,-238.0,48.0,26.0,-39.0,-60.0,160,63,54,77,60
2025-02-27 14:23:45.749,-654.0,-147.0,46.0,28.0,-41.0,-63.0,160,62,55,77,60
2025-02-27 14:23:45.753,-687.0,-88.0,50.0,27.0,-44.0,-65.0,160,63,56,78,62
2025-02-27 14:23:45.757,-671.0,54.0,81.0,25.0,-46.0,-70.0,162,61,55,76,60
2025-02-27 14:23:45.762,-671.0,172.0,96.0,23.0,-45.0,-76.0,159,60,55,76,61
2025-02-27 14:23:45.769,-656.0,195.0,98.0,19.0,-43.0,-81.0,161,60,55,78,62
2025-02-27 14:23:45.773,-708.0,256.0,86.0,22.0,-42.0,-93.0,160,61,56,77,61
2025-02-27 14:23:45.778,-746.0,254.0,73.0,22.0,-40.0,-109.0,161,60,55,75,59
2025-02-27 14:23:45.782,-791.0,270.0,75.0,23.0,-36.0,-116.0,161,59,54,77,61
2025-02-27 14:23:45.790,-829.0,229.0,45.0,25.0,-31.0,-132.0,161,60,53,78,61
2025-02-27 14:23:45.793,-838.0,178.0,17.0,27.0,-30.0,-148.0,161,60,54,76,61
2025-02-27 14:23:45.799,-887.0,146.0,-14.0,34.0,-32.0,-156.0,162,59,55,73,61
2025-02-27 14:23:45.802,-923.0,107.0,-8.0,37.0,-34.0,-171.0,161,59,55,77,61
2025-02-27 14:23:45.806,-943.0,60.0,-11.0,42.0,-37.0,-184.0,163,59,53,77,61
2025-02-27 14:23:45.814,-956.0,43.0,-6.0,46.0,-43.0,-191.0,161,60,55,72,62
2025-02-27 14:23:45.819,-936.0,-5.0,-14.0,50.0,-52.0,-206.0,162,60,55,77,62
2025-02-27 14:23:45.823,-928.0,20.0,-25.0,51.0,-59.0,-223.0,161,58,54,77,61
2025-02-27 14:23:45.826,-917.0,49.0,-31.0,50.0,-75.0,-233.0,161,61,55,76,62
2025-02-27 14:23:45.831,-906.0,86.0,-24.0,45.0,-95.0,-252.0,163,59,55,77,62
2025-02-27 14:23:45.838,-916.0,65.0,-65.0,41.0,-107.0,-270.0,160,58,55,76,61
2025-02-27 14:23:45.843,-811.0,56.0,-21.0,31.0,-130.0,-278.0,161,60,54,76,62
2025-02-27 14:23:45.847,-664.0,-9.0,15.0,20.0,-152.0,-289.0,162,59,56,77,62
2025-02-27 14:23:45.851,-397.0,-70.0,175.0,10.0,-158.0,-295.0,161,58,56,78,62
2025-02-27 14:23:45.859,-242.0,-131.0,387.0,-11.0,-164.0,-294.0,162,61,56,76,61
2025-02-27 14:23:45.863,124.0,-324.0,622.0,-34.0,-160.0,-286.0,164,61,56,76,62
2025-02-27 14:23:45.867,484.0,-614.0,738.0,-49.0,-141.0,-273.0,163,60,56,76,62
2025-02-27 14:23:45.876,785.0,-981.0,921.0,-54.0,-109.0,-257.0,163,62,55,75,67
2025-02-27 14:23:45.879,916.0,-1425.0,1093.0,-57.0,-89.0,-238.0,162,59,54,76,61
2025-02-27 14:23:45.884,1132.0,-1670.0,1191.0,-42.0,-44.0,-226.0,163,58,56,76,61
2025-02-27 14:23:45.888,1259.0,-2051.0,1152.0,-14.0,7.0,-198.0,163,60,56,74,64
2025-02-27 14:23:45.896,1277.0,-2527.0,1119.0,3.0,52.0,-171.0,163,59,56,74,64
2025-02-27 14:23:45.900,1254.0,-2766.0,1004.0,37.0,73.0,-142.0,162,58,57,75,63
2025-02-27 14:23:45.905,1142.0,-2864.0,826.0,70.0,102.0,-131.0,163,59,56,77,63
2025-02-27 14:23:45.909,959.0,-2834.0,626.0,88.0,110.0,-108.0,163,60,56,74,63
2025-02-27 14:23:45.917,771.0,-2740.0,587.0,88.0,100.0,-87.0,163,59,56,51,63
2025-02-27 14:23:45.921,707.0,-2640.0,506.0,85.0,87.0,-69.0,162,60,56,75,63
2025-02-27 14:23:45.925,552.0,-2529.0,486.0,61.0,54.0,-58.0,163,59,57,71,64
2025-02-27 14:23:45.930,503.0,-2513.0,427.0,25.0,21.0,-43.0,164,60,56,74,63
2025-02-27 14:23:45.937,466.0,-2586.0,486.0,8.0,0.0,-26.0,162,60,55,69,62
2025-02-27 14:23:45.941,528.0,-2633.0,597.0,-27.0,-31.0,-17.0,163,60,55,68,62
2025-02-27 14:23:45.946,592.0,-2770.0,625.0,-55.0,-54.0,3.0,165,60,56,66,63
2025-02-27 14:23:45.950,700.0,-2860.0,744.0,-71.0,-62.0,25.0,163,60,57,73,63
2025-02-27 14:23:45.955,672.0,-2979.0,789.0,-86.0,-64.0,36.0,164,60,56,65,63
2025-02-27 14:23:45.962,719.0,-3001.0,830.0,-87.0,-60.0,58.0,164,60,56,30,63
2025-02-27 14:23:45.966,726.0,-3052.0,863.0,-84.0,-45.0,78.0,164,59,56,74,63
2025-02-27 14:23:45.971,696.0,-2997.0,830.0,-72.0,-36.0,96.0,163,60,57,73,63
2025-02-27 14:23:45.975,634.0,-2951.0,813.0,-51.0,-16.0,105.0,163,61,57,73,63
2025-02-27 14:23:45.982,534.0,-2815.0,772.0,-28.0,4.0,122.0,163,61,57,69,63
2025-02-27 14:23:45.987,448.0,-2599.0,714.0,-17.0,21.0,140.0,165,62,57,75,63
2025-02-27 14:23:45.991,406.0,-2318.0,646.0,-1.0,28.0,148.0,163,61,58,72,63
2025-02-27 14:23:45.995,299.0,-2162.0,605.0,5.0,40.0,162.0,164,61,57,69,64
2025-02-27 14:23:46.000,205.0,-1861.0,540.0,8.0,43.0,173.0,163,59,57,67,63
2025-02-27 14:23:46.007,156.0,-1585.0,490.0,4.0,45.0,176.0,164,61,57,74,64
2025-02-27 14:23:46.011,54.0,-1443.0,440.0,-2.0,44.0,179.0,164,61,58,63,63
2025-02-27 14:23:46.015,-5.0,-1194.0,408.0,-6.0,38.0,177.0,164,61,57,67,64
2025-02-27 14:23:46.019,-46.0,-974.0,380.0,-18.0,36.0,175.0,163,61,57,68,64
2025-02-27 14:23:46.023,-56.0,-893.0,362.0,-32.0,30.0,169.0,164,61,57,70,64
2025-02-27 14:23:46.032,-86.0,-758.0,358.0,-39.0,26.0,163.0,164,61,58,73,64
2025-02-27 14:23:46.036,-121.0,-719.0,325.0,-52.0,23.0,158.0,163,61,57,74,64
2025-02-27 14:23:46.040,-179.0,-709.0,279.0,-58.0,18.0,155.0,163,62,58,73,64
2025-02-27 14:23:46.044,-216.0,-703.0,280.0,-62.0,15.0,150.0,164,61,58,71,64
2025-02-27 14:23:46.052,-229.0,-686.0,238.0,-66.0,12.0,145.0,163,62,59,51,64
2025-02-27 14:23:46.056,-253.0,-689.0,241.0,-65.0,9.0,143.0,165,61,58,72,64
2025-02-27 14:23:46.060,-235.0,-667.0,233.0,-64.0,8.0,140.0,164,61,58,72,66
2025-02-27 14:23:46.064,-242.0,-638.0,254.0,-62.0,8.0,137.0,164,62,59,75,65
2025-02-27 14:23:46.068,-219.0,-593.0,270.0,-63.0,11.0,135.0,163,62,58,75,65
2025-02-27 14:23:46.075,-207.0,-578.0,271.0,-64.0,14.0,134.0,165,62,58,76,65
2025-02-27 14:23:46.081,-203.0,-574.0,255.0,-64.0,19.0,132.0,164,62,58,74,64
2025-02-27 14:23:46.085,-210.0,-598.0,236.0,-60.0,22.0,132.0,163,61,58,75,64
2025-02-27 14:23:46.089,-218.0,-589.0,223.0,-58.0,29.0,131.0,164,62,58,74,64
2025-02-27 14:23:46.097,-238.0,-512.0,144.0,-44.0,29.0,132.0,163,61,57,75,64
2025-02-27 14:23:46.101,-288.0,-573.0,94.0,-48.0,32.0,132.0,163,61,57,75,63
2025-02-27 14:23:46.106,-295.0,-552.0,68.0,-41.0,33.0,133.0,165,62,58,77,64
2025-02-27 14:23:46.109,-361.0,-555.0,43.0,-36.0,31.0,133.0,164,62,58,76,64
2025-02-27 14:23:46.117,-373.0,-489.0,41.0,-34.0,32.0,132.0,163,61,56,75,63
2025-02-27 14:23:46.121,-394.0,-468.0,-11.0,-27.0,28.0,131.0,163,62,58,75,64
2025-02-27 14:23:46.125,-425.0,-441.0,-53.0,-27.0,28.0,129.0,163,63,58,77,65
2025-02-27 14:23:46.130,-466.0,-399.0,-70.0,-22.0,23.0,127.0,163,62,57,76,64
2025-02-27 14:23:46.135,-463.0,-385.0,-30.0,-21.0,21.0,125.0,163,61,57,76,64
2025-02-27 14:23:46.142,-494.0,-336.0,-29.0,-15.0,15.0,122.0,164,62,57,77,64
2025-02-27 14:23:46.147,-556.0,-319.0,-102.0,-12.0,9.0,118.0,164,62,58,76,65
2025-02-27 14:23:46.151,-560.0,-269.0,-100.0,-12.0,7.0,113.0,163,61,58,76,65
2025-02-27 14:23:46.155,-593.0,-258.0,-88.0,-7.0,0.0,111.0,163,62,58,76,64
2025-02-27 14:23:46.162,-610.0,-254.0,-85.0,-6.0,-4.0,105.0,163,63,58,75,64
2025-02-27 14:23:46.166,-619.0,-244.0,-72.0,-3.0,-7.0,100.0,164,63,58,74,64
2025-02-27 14:23:46.170,-630.0,-236.0,-61.0,0.0,-10.0,97.0,164,62,58,77,65
2025-02-27 14:23:46.175,-640.0,-230.0,-15.0,1.0,-14.0,94.0,163,63,58,76,65
2025-02-27 14:23:46.179,-625.0,-222.0,14.0,3.0,-14.0,90.0,163,62,57,77,64
2025-02-27 14:23:46.187,-606.0,-188.0,63.0,3.0,-12.0,89.0,162,63,58,77,65
2025-02-27 14:23:46.191,-593.0,-209.0,105.0,3.0,-10.0,87.0,163,63,58,77,64
2025-02-27 14:23:46.196,-590.0,-224.0,109.0,4.0,-8.0,85.0,163,61,57,76,64
2025-02-27 14:23:46.200,-593.0,-216.0,131.0,8.0,-5.0,83.0,163,63,57,76,65
2025-02-27 14:23:46.204,-617.0,-226.0,137.0,9.0,-1.0,79.0,164,62,57,79,65
2025-02-27 14:23:46.208,-631.0,-193.0,155.0,13.0,0.0,74.0,163,62,57,77,63
2025-02-27 14:23:46.216,-650.0,-191.0,111.0,18.0,2.0,72.0,162,62,58,76,66
2025-02-27 14:23:46.220,-676.0,-134.0,165.0,18.0,7.0,65.0,163,62,58,78,64
2025-02-27 14:23:46.224,-673.0,-77.0,176.0,18.0,8.0,58.0,163,62,57,76,64
2025-02-27 14:23:46.228,-706.0,-75.0,157.0,17.0,9.0,54.0,163,63,58,77,64
2025-02-27 14:23:46.233,-733.0,-55.0,152.0,17.0,10.0,47.0,163,64,59,76,64
2025-02-27 14:23:46.237,-748.0,-38.0,147.0,13.0,10.0,39.0,163,62,59,76,64
2025-02-27 14:23:46.245,-768.0,-38.0,133.0,12.0,10.0,36.0,164,63,58,77,64
2025-02-27 14:23:46.250,-795.0,-54.0,128.0,11.0,11.0,29.0,163,64,58,76,64
2025-02-27 14:23:46.255,-816.0,-68.0,108.0,11.0,12.0,23.0,162,63,58,76,64
2025-02-27 14:23:46.259,-829.0,-74.0,110.0,12.0,12.0,20.0,164,64,59,74,64
2025-02-27 14:23:46.262,-842.0,-79.0,104.0,13.0,12.0,15.0,166,64,58,77,65
2025-02-27 14:23:46.265,-845.0,-92.0,86.0,16.0,13.0,11.0,164,63,57,76,64
2025-02-27 14:23:46.273,-863.0,-102.0,70.0,20.0,14.0,10.0,163,63,60,78,65
2025-02-27 14:23:46.277,-882.0,-82.0,55.0,23.0,13.0,6.0,163,65,58,78,66
2025-02-27 14:23:46.281,-890.0,-31.0,52.0,26.0,13.0,4.0,164,62,56,77,63
2025-02-27 14:23:46.285,-924.0,-3.0,44.0,30.0,12.0,3.0,164,64,58,77,64
2025-02-27 14:23:46.289,-945.0,101.0,45.0,33.0,11.0,1.0,164,63,58,77,64
2025-02-27 14:23:46.293,-958.0,200.0,70.0,35.0,10.0,-2.0,163,63,57,77,65
2025-02-27 14:23:46.298,-963.0,258.0,105.0,39.0,12.0,-4.0,163,64,59,78,65
2025-02-27 14:23:46.305,-974.0,370.0,128.0,41.0,17.0,-10.0,164,63,58,78,66
