timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-03-20 15:41:39.428,-481.0,-666.0,561.0,26.0,3.0,0.0,121,76,131,98,98
2025-03-20 15:41:39.435,-443.0,-656.0,545.0,15.0,0.0,-8.0,120,76,132,99,98
2025-03-20 15:41:39.437,-408.0,-704.0,539.0,16.0,-8.0,-12.0,120,76,131,99,97
2025-03-20 15:41:39.439,-345.0,-713.0,572.0,17.0,-5.0,-12.0,121,76,131,99,97
2025-03-20 15:41:39.442,-344.0,-714.0,556.0,26.0,-7.0,-10.0,119,76,130,98,95
2025-03-20 15:41:39.444,-332.0,-695.0,586.0,29.0,-6.0,-7.0,119,75,129,97,96
2025-03-20 15:41:39.446,-320.0,-672.0,626.0,33.0,-3.0,-9.0,120,75,130,97,95
2025-03-20 15:41:39.446,-313.0,-712.0,609.0,31.0,2.0,-8.0,120,76,131,99,97
2025-03-20 15:41:39.452,-326.0,-730.0,634.0,35.0,5.0,-5.0,121,75,130,99,97
2025-03-20 15:41:39.455,-357.0,-694.0,614.0,33.0,7.0,-4.0,121,77,131,98,96
2025-03-20 15:41:39.477,-370.0,-677.0,637.0,25.0,5.0,-6.0,121,77,130,99,96
2025-03-20 15:41:39.501,-369.0,-659.0,639.0,12.0,5.0,-10.0,122,77,132,99,97
2025-03-20 15:41:39.526,-362.0,-723.0,625.0,3.0,4.0,-12.0,120,75,131,98,96
2025-03-20 15:41:39.550,-352.0,-752.0,610.0,2.0,6.0,-10.0,120,76,131,99,96
2025-03-20 15:41:39.575,-356.0,-731.0,599.0,-2.0,6.0,-7.0,120,75,130,100,96
2025-03-20 15:41:39.598,-381.0,-723.0,580.0,-6.0,6.0,-3.0,120,75,130,98,96
2025-03-20 15:41:39.623,-396.0,-706.0,551.0,-9.0,2.0,-2.0,122,77,132,99,98
2025-03-20 15:41:39.647,-425.0,-673.0,497.0,-11.0,-4.0,-3.0,122,78,131,100,97
2025-03-20 15:41:39.669,-405.0,-660.0,546.0,-10.0,-7.0,-3.0,123,78,132,100,98
2025-03-20 15:41:39.694,-419.0,-661.0,549.0,-9.0,-6.0,-3.0,123,78,132,100,100
2025-03-20 15:41:39.718,-423.0,-647.0,520.0,-6.0,-12.0,-6.0,123,77,130,99,97
2025-03-20 15:41:39.742,-408.0,-660.0,580.0,-12.0,-19.0,-14.0,122,74,129,96,96
2025-03-20 15:41:39.766,-366.0,-753.0,633.0,-12.0,-19.0,-15.0,121,74,127,97,95
2025-03-20 15:41:39.791,-341.0,-786.0,648.0,4.0,-17.0,-8.0,121,74,129,97,95
2025-03-20 15:41:39.815,-314.0,-760.0,741.0,3.0,-11.0,-4.0,121,74,129,99,95
2025-03-20 15:41:39.837,-339.0,-773.0,734.0,1.0,-11.0,-1.0,123,77,130,99,96
2025-03-20 15:41:39.859,-325.0,-731.0,785.0,-5.0,-6.0,1.0,124,77,130,101,98
2025-03-20 15:41:39.886,-343.0,-762.0,728.0,-3.0,-1.0,0.0,125,77,130,100,98
2025-03-20 15:41:39.907,-346.0,-784.0,722.0,0.0,-1.0,4.0,124,76,132,101,98
2025-03-20 15:41:39.935,-345.0,-750.0,682.0,-4.0,2.0,8.0,124,77,129,100,96
2025-03-20 15:41:39.959,-337.0,-714.0,665.0,0.0,6.0,7.0,123,76,127,98,96
2025-03-20 15:41:39.983,-343.0,-693.0,594.0,0.0,4.0,8.0,122,76,128,98,100
2025-03-20 15:41:40.005,-357.0,-675.0,578.0,1.0,1.0,7.0,122,75,127,98,96
2025-03-20 15:41:40.030,-366.0,-686.0,628.0,2.0,-1.0,7.0,125,77,130,100,96
2025-03-20 15:41:40.054,-364.0,-674.0,650.0,5.0,-1.0,7.0,124,75,129,101,97
2025-03-20 15:41:40.079,-386.0,-678.0,642.0,6.0,1.0,5.0,124,78,130,100,97
2025-03-20 15:41:40.103,-397.0,-650.0,640.0,2.0,-2.0,4.0,123,77,132,100,97
2025-03-20 15:41:40.125,-379.0,-669.0,638.0,-1.0,-2.0,1.0,124,79,132,99,97
2025-03-20 15:41:40.149,-391.0,-693.0,645.0,2.0,-2.0,1.0,122,75,128,98,95
2025-03-20 15:41:40.174,-391.0,-667.0,655.0,3.0,-1.0,0.0,122,76,127,98,95
2025-03-20 15:41:40.198,-376.0,-669.0,649.0,0.0,0.0,-2.0,122,76,129,98,96
2025-03-20 15:41:40.222,-405.0,-714.0,608.0,3.0,3.0,-1.0,122,75,131,99,96
2025-03-20 15:41:40.246,-379.0,-702.0,634.0,-2.0,-1.0,0.0,123,77,129,99,96
2025-03-20 15:41:40.271,-366.0,-678.0,656.0,0.0,-1.0,-1.0,123,78,130,100,97
2025-03-20 15:41:40.294,-351.0,-686.0,719.0,2.0,1.0,-1.0,124,75,129,99,97
2025-03-20 15:41:40.319,-369.0,-709.0,638.0,4.0,-2.0,1.0,123,78,131,99,98
2025-03-20 15:41:40.341,-389.0,-688.0,675.0,2.0,-3.0,1.0,122,77,129,102,97
2025-03-20 15:41:40.365,-369.0,-671.0,665.0,-2.0,-2.0,-2.0,122,76,129,99,96
2025-03-20 15:41:40.390,-369.0,-694.0,672.0,2.0,-2.0,-1.0,122,76,129,97,95
2025-03-20 15:41:40.414,-365.0,-682.0,666.0,1.0,-2.0,-1.0,122,77,129,98,96
2025-03-20 15:41:40.439,-371.0,-697.0,675.0,-1.0,-1.0,0.0,123,78,128,100,97
2025-03-20 15:41:40.463,-368.0,-686.0,682.0,0.0,1.0,0.0,123,79,130,99,96
2025-03-20 15:41:40.487,-392.0,-675.0,632.0,-1.0,1.0,0.0,123,77,131,98,98
2025-03-20 15:41:40.509,-370.0,-688.0,668.0,-2.0,0.0,-1.0,122,80,130,100,98
2025-03-20 15:41:40.533,-376.0,-679.0,651.0,-2.0,2.0,-1.0,123,80,131,100,98
2025-03-20 15:41:40.558,-380.0,-684.0,637.0,-1.0,0.0,-1.0,121,76,129,97,94
2025-03-20 15:41:40.582,-383.0,-691.0,653.0,1.0,-1.0,0.0,122,77,129,99,96
2025-03-20 15:41:40.607,-381.0,-678.0,664.0,-2.0,-1.0,-1.0,122,76,129,98,95
2025-03-20 15:41:40.631,-376.0,-698.0,664.0,-1.0,0.0,-1.0,122,74,130,99,94
2025-03-20 15:41:40.656,-379.0,-689.0,658.0,-1.0,0.0,0.0,125,77,129,104,99
2025-03-20 15:41:40.680,-391.0,-686.0,659.0,-1.0,-1.0,0.0,123,77,131,101,97
2025-03-20 15:41:40.701,-387.0,-683.0,659.0,-2.0,0.0,-1.0,123,77,129,99,97
2025-03-20 15:41:40.725,-387.0,-696.0,626.0,0.0,1.0,0.0,124,77,130,100,97
2025-03-20 15:41:40.750,-378.0,-679.0,652.0,-1.0,0.0,0.0,123,78,130,100,96
2025-03-20 15:41:40.773,-380.0,-673.0,638.0,-1.0,-2.0,0.0,122,76,128,93,95
2025-03-20 15:41:40.798,-378.0,-678.0,649.0,-1.0,-2.0,-1.0,121,76,128,99,95
2025-03-20 15:41:40.824,-375.0,-672.0,658.0,0.0,-1.0,-1.0,121,75,129,99,96
2025-03-20 15:41:40.848,-385.0,-692.0,643.0,-1.0,-2.0,-2.0,122,77,129,98,96
2025-03-20 15:41:40.869,-372.0,-691.0,664.0,1.0,-2.0,-1.0,123,78,129,102,95
2025-03-20 15:41:40.893,-381.0,-677.0,681.0,0.0,-2.0,0.0,123,78,130,100,97
2025-03-20 15:41:40.918,-385.0,-686.0,679.0,-2.0,-1.0,-1.0,124,77,131,100,96
2025-03-20 15:41:40.942,-380.0,-688.0,667.0,-1.0,0.0,0.0,124,78,131,99,97
2025-03-20 15:41:40.955,-390.0,-676.0,657.0,0.0,-1.0,-1.0,121,76,129,99,95
2025-03-20 15:41:40.991,-394.0,-688.0,661.0,0.0,-1.0,-1.0,122,76,127,98,96
2025-03-20 15:41:41.012,-383.0,-683.0,671.0,0.0,0.0,-1.0,125,76,129,98,95
2025-03-20 15:41:41.034,-381.0,-684.0,666.0,0.0,0.0,-1.0,121,76,130,98,96
2025-03-20 15:41:41.062,-379.0,-692.0,661.0,0.0,0.0,0.0,123,77,130,99,98
2025-03-20 15:41:41.085,-378.0,-690.0,669.0,-1.0,1.0,0.0,123,78,131,100,98
2025-03-20 15:41:41.110,-383.0,-698.0,652.0,0.0,0.0,1.0,123,78,133,100,97
2025-03-20 15:41:41.134,-384.0,-691.0,660.0,0.0,0.0,1.0,123,78,125,101,98
2025-03-20 15:41:41.159,-378.0,-691.0,671.0,0.0,1.0,1.0,123,77,129,99,97
2025-03-20 15:41:41.182,-388.0,-694.0,658.0,1.0,1.0,1.0,120,75,129,97,95
2025-03-20 15:41:41.205,-383.0,-679.0,659.0,3.0,0.0,2.0,120,75,128,97,95
2025-03-20 15:41:41.230,-387.0,-665.0,667.0,0.0,0.0,1.0,121,76,129,98,95
2025-03-20 15:41:41.254,-381.0,-673.0,654.0,-2.0,-1.0,0.0,121,77,130,99,97
2025-03-20 15:41:41.270,-370.0,-679.0,659.0,0.0,-1.0,1.0,123,77,125,98,95
2025-03-20 15:41:41.303,-387.0,-636.0,649.0,1.0,-1.0,1.0,123,77,129,100,97
2025-03-20 15:41:41.319,-404.0,-590.0,640.0,-4.0,-2.0,0.0,123,77,131,100,97
2025-03-20 15:41:41.352,-446.0,-397.0,568.0,-11.0,-1.0,-8.0,123,77,131,100,96
2025-03-20 15:41:41.376,-543.0,-342.0,324.0,-11.0,-10.0,-23.0,121,77,130,97,95
2025-03-20 15:41:41.397,-595.0,-300.0,253.0,1.0,-22.0,-37.0,123,75,126,86,87
2025-03-20 15:41:41.422,-586.0,-433.0,414.0,-8.0,-54.0,-69.0,122,70,119,72,73
2025-03-20 15:41:41.434,-300.0,-703.0,856.0,-73.0,-68.0,-89.0,122,64,111,0,62
2025-03-20 15:41:41.470,360.0,-1808.0,1528.0,-143.0,-2.0,-45.0,123,60,106,2,54
2025-03-20 15:41:41.495,569.0,-2524.0,1860.0,-56.0,136.0,77.0,110,53,96,1,47
2025-03-20 15:41:41.520,510.0,-2081.0,1513.0,-65.0,211.0,159.0,99,45,87,2,44
2025-03-20 15:41:41.544,-74.0,-1623.0,1074.0,-156.0,235.0,219.0,105,35,81,41,41
2025-03-20 15:41:41.563,-91.0,-1497.0,251.0,-222.0,206.0,282.0,101,37,77,49,38
2025-03-20 15:41:41.590,-314.0,-1008.0,290.0,-131.0,207.0,313.0,97,37,72,51,39
2025-03-20 15:41:41.615,-189.0,-389.0,161.0,-106.0,215.0,349.0,99,32,68,49,40
2025-03-20 15:41:41.639,-573.0,186.0,-291.0,-30.0,188.0,319.0,102,38,67,49,40
2025-03-20 15:41:41.663,-302.0,890.0,-134.0,-25.0,159.0,245.0,105,38,68,46,39
2025-03-20 15:41:41.687,-505.0,1047.0,-532.0,-2.0,135.0,176.0,104,41,68,50,34
2025-03-20 15:41:41.712,-298.0,1399.0,-801.0,52.0,78.0,103.0,105,42,68,51,37
2025-03-20 15:41:41.734,-358.0,2640.0,-1647.0,104.0,-44.0,-23.0,103,42,67,53,40
2025-03-20 15:41:41.759,-333.0,3737.0,-2249.0,75.0,-233.0,-375.0,101,43,70,50,44
2025-03-20 15:41:41.782,-2995.0,-2995.0,-2995.0,-375.0,-513.0,-856.0,96,31,66,41,43
2025-03-20 15:41:41.806,3258.0,2882.0,-2689.0,-247.0,-982.0,-1287.0,89,35,73,52,44
2025-03-20 15:41:41.829,9791.0,-3273.0,3729.0,41.0,-800.0,-904.0,79,32,70,52,43
2025-03-20 15:41:41.852,5720.0,-8120.0,1334.0,260.0,277.0,120.0,86,40,69,61,44
2025-03-20 15:41:41.876,1924.0,-3094.0,639.0,225.0,320.0,272.0,88,46,75,52,48
2025-03-20 15:41:41.895,353.0,-1820.0,928.0,-206.0,144.0,278.0,78,38,72,57,46
2025-03-20 15:41:41.926,263.0,-2223.0,1246.0,-71.0,150.0,353.0,86,44,74,57,46
2025-03-20 15:41:41.951,-356.0,-716.0,503.0,17.0,203.0,407.0,99,41,76,60,47
2025-03-20 15:41:41.974,-495.0,295.0,338.0,-39.0,215.0,299.0,104,42,75,61,48
2025-03-20 15:41:41.999,-691.0,56.0,50.0,-110.0,170.0,201.0,93,44,76,51,49
2025-03-20 15:41:42.016,-530.0,-170.0,109.0,-75.0,143.0,187.0,96,44,78,58,48
2025-03-20 15:41:42.045,-544.0,-27.0,-169.0,-39.0,151.0,177.0,98,44,77,58,48
2025-03-20 15:41:42.069,-371.0,-17.0,-110.0,13.0,158.0,158.0,96,45,75,54,49
2025-03-20 15:41:42.094,-527.0,68.0,-191.0,53.0,131.0,156.0,105,41,76,53,47
2025-03-20 15:41:42.118,-582.0,81.0,-242.0,74.0,94.0,159.0,106,39,76,55,49
2025-03-20 15:41:42.143,-379.0,336.0,-242.0,90.0,72.0,190.0,110,44,76,57,49
2025-03-20 15:41:42.167,-217.0,1268.0,-1022.0,173.0,9.0,238.0,109,35,76,51,48
2025-03-20 15:41:42.192,-811.0,3953.0,-2559.0,219.0,-89.0,-135.0,107,39,75,57,49
2025-03-20 15:41:42.212,-1057.0,5449.0,-3451.0,-104.0,-470.0,-809.0,105,44,75,51,48
2025-03-20 15:41:42.237,3977.0,4487.0,-4541.0,-549.0,-940.0,-1473.0,120,34,77,47,50
2025-03-20 15:41:42.261,10267.0,-3138.0,973.0,-350.0,-755.0,-1203.0,97,33,76,66,52
2025-03-20 15:41:42.286,7797.0,-10986.0,184.0,192.0,259.0,103.0,84,40,76,41,47
2025-03-20 15:41:42.311,2657.0,-1945.0,480.0,452.0,576.0,318.0,95,41,76,55,51
2025-03-20 15:41:42.335,153.0,-2863.0,-2532.0,-251.0,16.0,400.0,101,36,79,59,52
2025-03-20 15:41:42.357,105.0,-1521.0,765.0,58.0,62.0,344.0,110,46,81,62,53
2025-03-20 15:41:42.380,-345.0,-308.0,313.0,96.0,130.0,268.0,115,42,82,57,53
2025-03-20 15:41:42.392,-417.0,-433.0,-4.0,-84.0,97.0,202.0,110,52,86,66,56
2025-03-20 15:41:42.428,-283.0,-771.0,290.0,-83.0,53.0,191.0,126,50,85,69,57
2025-03-20 15:41:42.454,-103.0,-889.0,286.0,11.0,52.0,229.0,118,46,81,61,54
2025-03-20 15:41:42.478,-126.0,-493.0,-31.0,-7.0,80.0,262.0,121,43,78,60,52
2025-03-20 15:41:42.503,-280.0,-291.0,305.0,-12.0,77.0,275.0,127,42,79,63,52
2025-03-20 15:41:42.524,-99.0,-221.0,311.0,73.0,93.0,288.0,122,43,79,55,51
2025-03-20 15:41:42.549,-197.0,-4.0,350.0,113.0,130.0,301.0,116,38,79,58,51
2025-03-20 15:41:42.573,-299.0,411.0,-180.0,104.0,116.0,339.0,122,50,80,62,54
2025-03-20 15:41:42.598,-41.0,1352.0,-721.0,245.0,98.0,307.0,129,42,79,62,54
2025-03-20 15:41:42.622,-675.0,4277.0,-2799.0,292.0,-1.0,54.0,129,43,76,58,51
2025-03-20 15:41:42.646,-1328.0,6336.0,-3773.0,-75.0,-383.0,-683.0,128,35,74,62,49
2025-03-20 15:41:42.671,1580.0,5282.0,-4052.0,-430.0,-844.0,-1429.0,135,40,74,57,49
2025-03-20 15:41:42.695,9790.0,-228.0,-1357.0,-979.0,-1204.0,-1232.0,147,32,70,58,42
2025-03-20 15:41:42.720,9582.0,-10751.0,2972.0,-371.0,-155.0,-137.0,152,39,74,59,53
2025-03-20 15:41:42.741,3580.0,-5680.0,-6659.0,645.0,386.0,256.0,128,38,74,67,55
2025-03-20 15:41:42.766,-695.0,432.0,-2697.0,-16.0,59.0,250.0,139,22,74,58,55
2025-03-20 15:41:42.790,531.0,-2211.0,-39.0,1.0,67.0,232.0,138,40,76,64,55
2025-03-20 15:41:42.815,398.0,-1344.0,1055.0,176.0,138.0,302.0,150,50,80,69,56
2025-03-20 15:41:42.839,-303.0,-831.0,-29.0,149.0,179.0,308.0,140,44,81,66,53
2025-03-20 15:41:42.860,-209.0,-267.0,35.0,67.0,174.0,239.0,152,40,79,66,53
2025-03-20 15:41:42.885,-172.0,-378.0,227.0,17.0,156.0,249.0,129,42,78,66,51
2025-03-20 15:41:42.909,-166.0,-435.0,119.0,-18.0,170.0,290.0,132,43,80,68,53
2025-03-20 15:41:42.934,-100.0,-203.0,99.0,80.0,208.0,288.0,135,42,81,57,54
2025-03-20 15:41:42.958,-275.0,280.0,-203.0,165.0,216.0,311.0,135,41,84,68,54
2025-03-20 15:41:42.982,-600.0,1123.0,-545.0,165.0,177.0,294.0,135,41,84,70,54
2025-03-20 15:41:43.006,-865.0,1966.0,-1335.0,191.0,82.0,124.0,137,36,82,68,54
2025-03-20 15:41:43.029,-1265.0,3171.0,-2222.0,143.0,-95.0,-219.0,138,42,79,64,52
2025-03-20 15:41:43.056,-1388.0,3662.0,-3307.0,48.0,-454.0,-694.0,124,42,77,63,51
2025-03-20 15:41:43.077,2455.0,5759.0,-3359.0,-444.0,-1073.0,-1183.0,131,40,75,64,51
2025-03-20 15:41:43.102,9443.0,-2314.0,220.0,-989.0,-1042.0,-894.0,148,33,75,62,52
2025-03-20 15:41:43.126,8159.0,-11446.0,254.0,243.0,428.0,66.0,147,41,72,64,51
2025-03-20 15:41:43.151,1462.0,-1448.0,-3107.0,536.0,243.0,274.0,132,39,77,67,57
2025-03-20 15:41:43.175,939.0,-1989.0,357.0,-174.0,-99.0,204.0,135,35,75,66,55
2025-03-20 15:41:43.199,452.0,-3124.0,872.0,143.0,124.0,319.0,144,50,85,75,62
2025-03-20 15:41:43.209,31.0,-647.0,304.0,95.0,223.0,343.0,145,51,84,68,57
2025-03-20 15:41:43.245,-476.0,-289.0,138.0,-30.0,136.0,267.0,145,44,84,71,57
2025-03-20 15:41:43.264,-428.0,-684.0,431.0,-76.0,141.0,237.0,144,50,86,70,58
2025-03-20 15:41:43.293,-21.0,-787.0,139.0,5.0,155.0,279.0,142,48,86,71,58
2025-03-20 15:41:43.318,118.0,-475.0,119.0,74.0,207.0,319.0,134,40,91,70,58
2025-03-20 15:41:43.342,20.0,-292.0,13.0,155.0,235.0,359.0,136,46,91,54,62
2025-03-20 15:41:43.361,24.0,-269.0,-334.0,302.0,276.0,337.0,137,46,97,44,71
2025-03-20 15:41:43.386,45.0,447.0,757.0,327.0,302.0,339.0,139,27,104,3,87
2025-03-20 15:41:43.413,-494.0,980.0,-997.0,140.0,147.0,331.0,138,54,113,4,89
2025-03-20 15:41:43.435,-347.0,1576.0,-1967.0,97.0,9.0,249.0,126,51,122,63,91
2025-03-20 15:41:43.461,-917.0,2939.0,-3104.0,87.0,-296.0,-81.0,138,62,128,94,90
2025-03-20 15:41:43.484,-847.0,3859.0,-3552.0,-161.0,-627.0,-661.0,123,80,132,4,93
2025-03-20 15:41:43.508,1969.0,4543.0,-3873.0,-409.0,-850.0,-1158.0,129,80,137,97,97
2025-03-20 15:41:43.536,9011.0,-2790.0,-1657.0,-865.0,-1055.0,-1099.0,147,56,143,82,99
2025-03-20 15:41:43.559,6662.0,-9365.0,1419.0,10.0,-262.0,-8.0,154,64,146,90,113
2025-03-20 15:41:43.584,3309.0,-4336.0,920.0,841.0,435.0,224.0,129,4,143,103,114
2025-03-20 15:41:43.603,297.0,-355.0,382.0,-88.0,496.0,207.0,136,62,155,117,125
2025-03-20 15:41:43.630,-330.0,-1328.0,742.0,-253.0,176.0,246.0,155,114,155,118,123
2025-03-20 15:41:43.654,-248.0,-1125.0,726.0,-4.0,60.0,237.0,153,91,147,104,112
2025-03-20 15:41:43.679,-209.0,-1083.0,758.0,66.0,207.0,261.0,154,92,149,105,112
2025-03-20 15:41:43.704,-84.0,-378.0,249.0,-18.0,265.0,221.0,151,93,148,109,113
2025-03-20 15:41:43.728,-424.0,-326.0,316.0,-27.0,232.0,257.0,150,94,149,111,112
2025-03-20 15:41:43.752,-113.0,-237.0,-260.0,129.0,129.0,305.0,150,92,150,114,115
2025-03-20 15:41:43.774,-251.0,280.0,426.0,11.0,229.0,268.0,153,93,153,116,115
2025-03-20 15:41:43.797,238.0,697.0,-92.0,132.0,231.0,241.0,142,104,146,109,107
2025-03-20 15:41:43.823,-163.0,772.0,-823.0,188.0,105.0,288.0,142,102,145,109,108
2025-03-20 15:41:43.839,-379.0,1473.0,-1226.0,169.0,45.0,192.0,139,97,147,109,108
2025-03-20 15:41:43.872,-848.0,2167.0,-2602.0,67.0,-179.0,-58.0,133,100,143,107,107
2025-03-20 15:41:43.895,-1185.0,2575.0,-2498.0,73.0,-460.0,-498.0,127,98,141,105,109
2025-03-20 15:41:43.920,184.0,3781.0,-2472.0,-148.0,-603.0,-996.0,135,94,145,105,110
2025-03-20 15:41:43.937,7456.0,1516.0,2027.0,-463.0,-1225.0,-1183.0,151,61,149,109,115
2025-03-20 15:41:43.969,6764.0,-7317.0,-524.0,-514.0,-623.0,-538.0,153,77,150,110,118
2025-03-20 15:41:43.991,5376.0,-6093.0,1227.0,348.0,195.0,310.0,143,55,142,108,116
2025-03-20 15:41:44.019,980.0,-1587.0,866.0,242.0,587.0,288.0,137,65,143,112,117
2025-03-20 15:41:44.040,-527.0,-896.0,199.0,-134.0,277.0,282.0,138,76,145,114,115
2025-03-20 15:41:44.064,-195.0,-803.0,1089.0,-285.0,168.0,262.0,146,107,146,110,113
2025-03-20 15:41:44.089,102.0,-879.0,674.0,41.0,61.0,202.0,148,103,145,115,112
2025-03-20 15:41:44.100,-177.0,-731.0,-172.0,25.0,200.0,212.0,147,50,142,109,108
2025-03-20 15:41:44.138,-473.0,-335.0,438.0,-85.0,257.0,224.0,135,77,135,105,103
2025-03-20 15:41:44.162,-141.0,-442.0,217.0,0.0,173.0,310.0,135,82,132,102,101
2025-03-20 15:41:44.186,-119.0,-60.0,280.0,119.0,218.0,297.0,116,79,128,101,95
2025-03-20 15:41:44.208,-476.0,-13.0,-87.0,61.0,203.0,262.0,133,65,117,98,81
2025-03-20 15:41:44.231,-522.0,-7.0,-106.0,9.0,118.0,242.0,134,59,111,74,67
2025-03-20 15:41:44.254,-86.0,-56.0,994.0,-40.0,116.0,227.0,132,50,101,66,62
2025-03-20 15:41:44.280,-835.0,29.0,-134.0,47.0,70.0,255.0,127,42,95,1,56
2025-03-20 15:41:44.305,-708.0,3101.0,-2894.0,4.0,-52.0,1.0,124,9,94,2,45
2025-03-20 15:41:44.330,-374.0,4662.0,-3380.0,54.0,-230.0,-543.0,120,19,78,1,39
2025-03-20 15:41:44.354,-403.0,3720.0,-3434.0,-140.0,-837.0,-971.0,131,28,73,47,39
2025-03-20 15:41:44.379,5347.0,1056.0,-2623.0,-516.0,-1241.0,-1059.0,146,30,75,57,47
