timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-03-20 15:41:44.401,8681.0,-5340.0,2269.0,-742.0,-659.0,-367.0,152,29,77,62,45
2025-03-20 15:41:44.425,4000.0,-7555.0,-1220.0,490.0,476.0,116.0,149,32,81,55,53
2025-03-20 15:41:44.449,700.0,-1423.0,-1267.0,205.0,300.0,248.0,133,29,80,57,49
2025-03-20 15:41:44.473,679.0,-2142.0,0.0,-137.0,32.0,196.0,138,38,81,74,51
2025-03-20 15:41:44.497,534.0,-2612.0,-56.0,118.0,72.0,295.0,148,44,83,76,52
2025-03-20 15:41:44.521,602.0,-1242.0,324.0,126.0,288.0,378.0,144,43,83,75,50
2025-03-20 15:41:44.537,-56.0,-212.0,16.0,70.0,220.0,349.0,150,39,80,71,48
2025-03-20 15:41:44.568,-19.0,-188.0,150.0,54.0,194.0,297.0,148,42,84,72,48
2025-03-20 15:41:44.593,-208.0,-285.0,-16.0,58.0,171.0,316.0,135,42,84,74,49
2025-03-20 15:41:44.617,-93.0,-169.0,150.0,67.0,203.0,313.0,136,43,85,73,49
2025-03-20 15:41:44.640,-211.0,170.0,-137.0,120.0,221.0,311.0,139,44,87,74,51
2025-03-20 15:41:44.665,-330.0,497.0,-407.0,129.0,193.0,294.0,134,41,88,67,53
2025-03-20 15:41:44.690,-407.0,1100.0,-866.0,145.0,146.0,228.0,140,38,89,70,51
2025-03-20 15:41:44.712,-796.0,2307.0,-1808.0,193.0,23.0,59.0,142,30,85,72,52
2025-03-20 15:41:44.736,-1362.0,3731.0,-2793.0,116.0,-221.0,-319.0,132,39,83,73,50
2025-03-20 15:41:44.758,-403.0,3836.0,-2677.0,-72.0,-577.0,-725.0,135,37,79,68,50
2025-03-20 15:41:44.784,2568.0,2735.0,-1585.0,-383.0,-894.0,-1018.0,138,41,78,68,50
2025-03-20 15:41:44.810,7152.0,-3937.0,-256.0,-681.0,-838.0,-795.0,151,38,77,74,50
2025-03-20 15:41:44.834,5385.0,-8418.0,1483.0,-154.0,154.0,-81.0,154,43,81,73,53
2025-03-20 15:41:44.858,1593.0,-4153.0,-782.0,561.0,359.0,236.0,143,41,79,69,54
2025-03-20 15:41:44.879,350.0,-618.0,-624.0,-44.0,89.0,188.0,134,42,80,78,53
2025-03-20 15:41:44.904,23.0,-2012.0,812.0,-138.0,13.0,215.0,135,42,86,75,52
2025-03-20 15:41:44.929,328.0,-1856.0,499.0,61.0,69.0,278.0,151,42,91,74,52
2025-03-20 15:41:44.953,422.0,-959.0,469.0,91.0,164.0,257.0,150,43,90,73,51
2025-03-20 15:41:44.977,-33.0,-498.0,520.0,93.0,214.0,236.0,149,36,92,73,52
2025-03-20 15:41:44.998,-153.0,-461.0,142.0,5.0,191.0,261.0,143,39,94,73,53
2025-03-20 15:41:45.024,-144.0,-517.0,-6.0,5.0,180.0,296.0,131,42,99,67,53
2025-03-20 15:41:45.047,46.0,-394.0,148.0,98.0,208.0,321.0,135,38,106,58,55
2025-03-20 15:41:45.071,-15.0,-262.0,-92.0,166.0,257.0,346.0,135,28,110,63,52
2025-03-20 15:41:45.096,-293.0,237.0,-13.0,184.0,235.0,369.0,135,40,117,69,58
2025-03-20 15:41:45.121,-293.0,471.0,-573.0,198.0,242.0,363.0,129,54,131,54,59
2025-03-20 15:41:45.145,-217.0,1227.0,-1620.0,271.0,157.0,298.0,124,44,130,26,58
2025-03-20 15:41:45.169,-1026.0,2973.0,-2858.0,136.0,-114.0,-15.0,108,64,133,54,49
2025-03-20 15:41:45.194,-872.0,3864.0,-3569.0,45.0,-589.0,-675.0,96,79,140,53,47
2025-03-20 15:41:45.218,1699.0,3470.0,-4171.0,-124.0,-1221.0,-1024.0,83,85,143,67,50
2025-03-20 15:41:45.240,6788.0,-2810.0,-671.0,-304.0,-1372.0,-763.0,89,54,148,72,54
2025-03-20 15:41:45.265,7159.0,-5901.0,2440.0,-38.0,-437.0,-146.0,116,63,149,61,53
2025-03-20 15:41:45.288,3688.0,-3657.0,2067.0,334.0,357.0,65.0,111,12,147,76,51
2025-03-20 15:41:45.313,829.0,-1844.0,1005.0,97.0,360.0,185.0,102,73,158,87,65
2025-03-20 15:41:45.338,203.0,-1542.0,1171.0,-134.0,242.0,285.0,92,52,150,77,58
2025-03-20 15:41:45.362,12.0,-1116.0,926.0,-51.0,274.0,262.0,118,62,147,76,52
2025-03-20 15:41:45.386,-184.0,-789.0,577.0,28.0,339.0,255.0,99,89,148,72,55
2025-03-20 15:41:45.408,-130.0,-553.0,411.0,58.0,346.0,296.0,105,92,147,83,53
2025-03-20 15:41:45.432,64.0,-249.0,269.0,72.0,339.0,310.0,100,98,148,81,54
2025-03-20 15:41:45.457,-107.0,-44.0,12.0,92.0,344.0,326.0,111,97,151,73,57
2025-03-20 15:41:45.481,-153.0,167.0,-186.0,110.0,347.0,314.0,106,68,149,51,56
2025-03-20 15:41:45.506,-593.0,392.0,-583.0,151.0,276.0,265.0,111,108,149,52,58
2025-03-20 15:41:45.530,-670.0,826.0,-603.0,110.0,177.0,157.0,105,104,149,62,59
2025-03-20 15:41:45.554,-556.0,1150.0,-908.0,16.0,78.0,14.0,105,101,149,54,57
2025-03-20 15:41:45.572,-850.0,1671.0,-2426.0,5.0,-126.0,-148.0,95,100,149,47,52
2025-03-20 15:41:45.600,-1112.0,3130.0,-3235.0,33.0,-513.0,-541.0,108,107,149,72,51
2025-03-20 15:41:45.625,541.0,3897.0,-3879.0,-177.0,-1154.0,-920.0,91,79,148,69,54
2025-03-20 15:41:45.649,6827.0,-1386.0,-1690.0,-524.0,-1433.0,-795.0,120,65,151,83,60
2025-03-20 15:41:45.674,6656.0,-6409.0,1651.0,-27.0,-509.0,-144.0,134,23,149,85,61
2025-03-20 15:41:45.696,3648.0,-3558.0,2306.0,327.0,339.0,1.0,127,43,146,80,56
2025-03-20 15:41:45.723,589.0,-1893.0,1562.0,124.0,356.0,75.0,118,91,154,86,64
2025-03-20 15:41:45.747,465.0,-1466.0,990.0,-181.0,199.0,210.0,124,15,155,93,69
2025-03-20 15:41:45.771,-48.0,-1297.0,727.0,-143.0,136.0,197.0,121,54,151,89,64
2025-03-20 15:41:45.792,49.0,-1113.0,914.0,-104.0,209.0,190.0,135,67,155,90,70
2025-03-20 15:41:45.817,84.0,-1017.0,549.0,-33.0,285.0,238.0,124,95,153,89,67
2025-03-20 15:41:45.842,-76.0,-567.0,390.0,-29.0,274.0,273.0,134,95,155,97,69
2025-03-20 15:41:45.866,18.0,-180.0,265.0,-51.0,268.0,282.0,128,110,155,84,71
2025-03-20 15:41:45.891,-244.0,-127.0,122.0,-61.0,266.0,280.0,138,103,152,80,76
2025-03-20 15:41:45.914,18.0,204.0,-1153.0,-140.0,220.0,276.0,131,104,142,63,70
2025-03-20 15:41:45.938,-600.0,34.0,-102.0,-8.0,171.0,231.0,132,91,129,66,72
2025-03-20 15:41:45.961,-441.0,898.0,-276.0,190.0,148.0,131.0,135,63,112,65,70
2025-03-20 15:41:45.985,-1045.0,2560.0,-1070.0,-13.0,91.0,-36.0,135,22,96,60,59
2025-03-20 15:41:46.009,-866.0,3336.0,-3090.0,55.0,-207.0,-398.0,139,3,93,72,51
2025-03-20 15:41:46.035,-833.0,2414.0,-2476.0,28.0,-478.0,-731.0,139,10,80,55,49
2025-03-20 15:41:46.058,3124.0,3292.0,-1761.0,-281.0,-885.0,-1009.0,127,25,78,63,52
2025-03-20 15:41:46.083,6862.0,-2423.0,-476.0,-507.0,-994.0,-681.0,170,61,109,98,82
2025-03-20 15:41:46.107,6628.0,-7930.0,2410.0,10.0,235.0,-65.0,154,51,89,75,62
2025-03-20 15:41:46.128,1495.0,-3869.0,-865.0,479.0,458.0,167.0,113,46,81,72,54
2025-03-20 15:41:46.154,364.0,-747.0,-955.0,-211.0,154.0,198.0,142,38,83,77,56
2025-03-20 15:41:46.177,442.0,-2500.0,88.0,-146.0,17.0,213.0,146,51,84,77,57
2025-03-20 15:41:46.202,740.0,-1999.0,886.0,47.0,185.0,276.0,145,47,89,78,53
2025-03-20 15:41:46.223,199.0,-1203.0,293.0,56.0,216.0,373.0,148,42,87,75,57
2025-03-20 15:41:46.251,336.0,-384.0,157.0,15.0,194.0,332.0,141,45,89,75,55
2025-03-20 15:41:46.270,-149.0,20.0,278.0,47.0,193.0,295.0,136,49,89,71,54
2025-03-20 15:41:46.296,-246.0,-151.0,-87.0,27.0,196.0,311.0,142,58,100,85,66
2025-03-20 15:41:46.321,-489.0,120.0,-147.0,18.0,177.0,310.0,142,55,96,78,58
2025-03-20 15:41:46.344,-183.0,153.0,-121.0,115.0,210.0,234.0,140,49,95,83,60
2025-03-20 15:41:46.370,2006.0,351.0,-288.0,142.0,141.0,240.0,138,44,93,72,56
2025-03-20 15:41:46.394,-685.0,1150.0,-444.0,117.0,84.0,145.0,139,45,94,80,57
2025-03-20 15:41:46.416,-848.0,1828.0,-951.0,126.0,44.0,-50.0,143,50,97,89,63
2025-03-20 15:41:46.443,-1323.0,2887.0,-2194.0,111.0,-141.0,-295.0,136,45,94,78,59
2025-03-20 15:41:46.458,-981.0,4045.0,-2895.0,2.0,-472.0,-656.0,138,51,90,77,60
2025-03-20 15:41:46.489,2563.0,3907.0,-2614.0,-388.0,-956.0,-1069.0,141,50,89,75,60
2025-03-20 15:41:46.513,8034.0,-3564.0,173.0,-724.0,-929.0,-843.0,151,45,83,76,54
2025-03-20 15:41:46.538,6969.0,-8587.0,2932.0,-45.0,131.0,-102.0,149,41,79,71,53
2025-03-20 15:41:46.563,2334.0,-3540.0,-2128.0,399.0,445.0,200.0,131,40,81,61,50
2025-03-20 15:41:46.587,-79.0,-1221.0,-1066.0,-21.0,32.0,146.0,130,40,83,71,56
2025-03-20 15:41:46.611,422.0,-2496.0,634.0,-121.0,-26.0,150.0,145,39,84,81,55
2025-03-20 15:41:46.633,481.0,-1798.0,902.0,22.0,29.0,236.0,141,49,86,82,56
2025-03-20 15:41:46.657,63.0,-1257.0,563.0,64.0,177.0,235.0,145,47,90,85,57
2025-03-20 15:41:46.681,14.0,-879.0,335.0,-31.0,186.0,263.0,141,39,91,79,54
2025-03-20 15:41:46.706,-29.0,-572.0,307.0,-46.0,142.0,289.0,123,38,92,81,58
2025-03-20 15:41:46.731,263.0,-355.0,304.0,50.0,183.0,283.0,143,46,102,89,60
2025-03-20 15:41:46.755,106.0,-521.0,145.0,69.0,257.0,306.0,134,51,98,73,63
2025-03-20 15:41:46.779,305.0,-419.0,61.0,179.0,309.0,351.0,134,42,95,82,56
2025-03-20 15:41:46.800,-48.0,-334.0,-82.0,133.0,319.0,413.0,136,39,92,63,64
2025-03-20 15:41:46.823,-38.0,318.0,-935.0,174.0,213.0,465.0,138,37,92,54,65
2025-03-20 15:41:46.847,-51.0,1129.0,-1462.0,273.0,114.0,435.0,136,37,87,57,58
2025-03-20 15:41:46.864,-1068.0,3230.0,-2951.0,273.0,-28.0,81.0,134,46,83,62,50
2025-03-20 15:41:46.897,-1006.0,4871.0,-4057.0,2.0,-481.0,-595.0,108,24,79,62,49
2025-03-20 15:41:46.923,1075.0,3211.0,-4911.0,-192.0,-1222.0,-1018.0,82,28,77,54,45
2025-03-20 15:41:46.944,9684.0,-374.0,-62.0,-498.0,-1548.0,-860.0,94,31,76,57,42
2025-03-20 15:41:46.968,8729.0,-7535.0,6746.0,78.0,68.0,13.0,89,42,81,73,50
2025-03-20 15:41:46.993,1635.0,-3126.0,1289.0,435.0,468.0,96.0,79,29,80,75,46
2025-03-20 15:41:47.017,-222.0,-1061.0,1148.0,-230.0,169.0,162.0,83,34,80,44,51
2025-03-20 15:41:47.041,528.0,-2614.0,1263.0,-271.0,229.0,217.0,100,57,93,69,64
2025-03-20 15:41:47.066,-231.0,-1028.0,998.0,-31.0,278.0,229.0,104,49,94,74,59
2025-03-20 15:41:47.091,-862.0,86.0,145.0,-120.0,239.0,171.0,117,43,91,80,60
2025-03-20 15:41:47.115,-620.0,-381.0,117.0,-254.0,195.0,140.0,129,66,109,104,80
2025-03-20 15:41:47.140,231.0,-656.0,439.0,-130.0,212.0,206.0,114,53,94,89,66
2025-03-20 15:41:47.161,178.0,-502.0,86.0,6.0,257.0,220.0,94,40,85,78,56
2025-03-20 15:41:47.185,-564.0,34.0,-296.0,-41.0,214.0,214.0,101,56,91,84,62
2025-03-20 15:41:47.209,-271.0,-104.0,-236.0,-50.0,149.0,238.0,113,60,93,86,66
2025-03-20 15:41:47.235,-27.0,-12.0,-272.0,31.0,159.0,239.0,120,52,97,90,69
2025-03-20 15:41:47.258,-553.0,776.0,-907.0,127.0,97.0,232.0,122,58,95,88,67
2025-03-20 15:41:47.283,-559.0,2169.0,-1468.0,163.0,0.0,83.0,123,62,99,92,71
2025-03-20 15:41:47.308,-839.0,3332.0,-2217.0,206.0,-153.0,-271.0,125,58,98,90,68
2025-03-20 15:41:47.328,-909.0,3599.0,-3352.0,191.0,-490.0,-680.0,121,50,95,72,66
2025-03-20 15:41:47.353,1644.0,4371.0,-1294.0,-96.0,-993.0,-1069.0,97,46,88,79,61
2025-03-20 15:41:47.378,9034.0,-2641.0,2430.0,-483.0,-1038.0,-951.0,101,52,93,89,66
2025-03-20 15:41:47.402,7936.0,-9338.0,3048.0,-26.0,98.0,-3.0,97,52,84,82,56
2025-03-20 15:41:47.426,2434.0,-3713.0,-605.0,541.0,500.0,298.0,79,52,83,69,57
2025-03-20 15:41:47.451,-206.0,-1283.0,-509.0,-69.0,207.0,249.0,105,51,92,82,63
2025-03-20 15:41:47.476,-36.0,-2191.0,102.0,-88.0,107.0,295.0,95,50,88,83,62
2025-03-20 15:41:47.497,263.0,-1112.0,811.0,52.0,186.0,344.0,111,53,96,82,67
2025-03-20 15:41:47.521,67.0,-426.0,1000.0,-42.0,214.0,297.0,128,58,98,88,65
2025-03-20 15:41:47.545,-264.0,-501.0,56.0,-53.0,220.0,249.0,128,55,102,81,65
2025-03-20 15:41:47.570,-145.0,-505.0,81.0,12.0,178.0,277.0,110,45,97,72,58
2025-03-20 15:41:47.594,-199.0,-371.0,-50.0,134.0,178.0,315.0,125,31,99,57,60
2025-03-20 15:41:47.618,-510.0,-1.0,-257.0,224.0,193.0,297.0,124,51,98,68,63
2025-03-20 15:41:47.642,-291.0,73.0,334.0,181.0,198.0,298.0,122,61,98,64,63
2025-03-20 15:41:47.657,-250.0,327.0,-895.0,94.0,78.0,292.0,109,67,99,56,63
2025-03-20 15:41:47.690,-967.0,1284.0,-1678.0,143.0,-23.0,177.0,90,69,96,73,56
2025-03-20 15:41:47.714,-938.0,2601.0,-4328.0,109.0,-509.0,-171.0,83,66,89,61,53
2025-03-20 15:41:47.738,1166.0,2876.0,-5681.0,123.0,-1265.0,-452.0,66,24,84,72,53
2025-03-20 15:41:47.762,6879.0,208.0,-2311.0,208.0,-1674.0,-316.0,63,52,79,68,46
2025-03-20 15:41:47.787,6267.0,988.0,4729.0,663.0,-938.0,-188.0,78,50,83,57,39
2025-03-20 15:41:47.811,3882.0,879.0,5762.0,233.0,32.0,-182.0,78,55,81,67,50
2025-03-20 15:41:47.833,2052.0,250.0,3058.0,-100.0,142.0,56.0,84,67,84,77,53
2025-03-20 15:41:47.857,1433.0,56.0,3034.0,-254.0,249.0,104.0,93,85,91,74,58
2025-03-20 15:41:47.882,833.0,-142.0,2276.0,-199.0,391.0,42.0,91,49,88,75,55
2025-03-20 15:41:47.906,38.0,-15.0,892.0,-113.0,399.0,20.0,84,71,93,87,62
2025-03-20 15:41:47.930,127.0,160.0,625.0,-211.0,355.0,26.0,90,98,103,98,72
2025-03-20 15:41:47.955,386.0,-295.0,896.0,-166.0,417.0,49.0,94,90,102,97,63
2025-03-20 15:41:47.976,-35.0,-602.0,-4.0,-56.0,413.0,94.0,85,88,91,88,57
2025-03-20 15:41:47.999,-137.0,309.0,209.0,-1.0,301.0,43.0,88,92,94,92,55
2025-03-20 15:41:48.023,-5.0,399.0,260.0,-130.0,349.0,35.0,95,79,94,91,58
2025-03-20 15:41:48.050,-586.0,-545.0,-678.0,-87.0,259.0,98.0,89,89,96,92,61
2025-03-20 15:41:48.074,-328.0,233.0,-430.0,17.0,114.0,103.0,88,94,97,93,61
2025-03-20 15:41:48.099,-354.0,746.0,-325.0,-33.0,110.0,12.0,93,94,100,98,69
2025-03-20 15:41:48.123,-1265.0,717.0,-1772.0,-36.0,-34.0,-45.0,93,86,96,96,67
2025-03-20 15:41:48.148,-1408.0,1262.0,-3941.0,157.0,-511.0,-219.0,92,84,93,92,66
2025-03-20 15:41:48.172,961.0,1667.0,-4595.0,229.0,-1232.0,-337.0,93,93,94,95,69
2025-03-20 15:41:48.194,5213.0,-2206.0,1465.0,308.0,-1216.0,-68.0,84,74,86,86,52
2025-03-20 15:41:48.218,4647.0,409.0,6307.0,186.0,-273.0,-130.0,86,87,87,80,55
2025-03-20 15:41:48.241,2417.0,-366.0,3501.0,213.0,80.0,-87.0,88,89,87,85,56
2025-03-20 15:41:48.265,1366.0,-310.0,3512.0,-155.0,151.0,76.0,95,97,94,91,63
2025-03-20 15:41:48.291,859.0,-417.0,2342.0,-257.0,205.0,101.0,98,90,95,91,55
2025-03-20 15:41:48.315,645.0,-397.0,2078.0,-103.0,340.0,63.0,92,96,101,91,69
2025-03-20 15:41:48.337,3.0,-123.0,1010.0,-174.0,406.0,78.0,82,97,92,89,60
2025-03-20 15:41:48.361,89.0,136.0,878.0,-303.0,414.0,116.0,88,96,91,86,59
2025-03-20 15:41:48.386,358.0,-191.0,624.0,-317.0,451.0,142.0,87,91,87,77,50
2025-03-20 15:41:48.410,172.0,-243.0,327.0,-180.0,432.0,176.0,92,67,90,75,53
2025-03-20 15:41:48.427,103.0,-570.0,-230.0,-156.0,424.0,160.0,94,53,95,79,56
2025-03-20 15:41:48.459,132.0,49.0,-63.0,-59.0,415.0,135.0,100,56,99,78,59
2025-03-20 15:41:48.483,-430.0,123.0,-434.0,1.0,302.0,151.0,109,82,112,69,74
2025-03-20 15:41:48.505,-725.0,20.0,-1011.0,98.0,158.0,145.0,110,90,113,36,86
2025-03-20 15:41:48.529,-757.0,587.0,-786.0,165.0,20.0,91.0,112,92,125,12,97
2025-03-20 15:41:48.554,-738.0,1338.0,-1767.0,-69.0,-171.0,-5.0,114,94,135,51,101
2025-03-20 15:41:48.578,-640.0,1479.0,-2197.0,6.0,-379.0,-238.0,120,98,141,97,103
2025-03-20 15:41:48.591,-742.0,2127.0,-2447.0,-198.0,-532.0,-608.0,111,67,138,3,98
2025-03-20 15:41:48.627,2134.0,1995.0,-1709.0,-187.0,-624.0,-891.0,115,50,145,81,100
2025-03-20 15:41:48.651,5027.0,-2501.0,367.0,-280.0,-1047.0,-654.0,126,59,151,85,109
2025-03-20 15:41:48.676,4517.0,-5005.0,2848.0,-129.0,-323.0,-71.0,136,64,154,99,119
2025-03-20 15:41:48.697,2415.0,-3908.0,1789.0,348.0,333.0,193.0,127,41,153,108,120
2025-03-20 15:41:48.721,604.0,-1304.0,1816.0,220.0,446.0,218.0,126,83,150,113,120
2025-03-20 15:41:48.746,-238.0,-1297.0,606.0,-62.0,265.0,211.0,139,106,158,120,123
2025-03-20 15:41:48.770,-494.0,-874.0,561.0,-198.0,124.0,220.0,149,109,164,121,128
2025-03-20 15:41:48.795,-245.0,-713.0,714.0,-94.0,117.0,169.0,134,105,151,113,116
2025-03-20 15:41:48.819,-18.0,-958.0,445.0,-71.0,276.0,184.0,129,97,151,111,113
2025-03-20 15:41:48.844,-32.0,-407.0,356.0,-54.0,296.0,199.0,127,104,148,110,111
2025-03-20 15:41:48.865,-24.0,-180.0,29.0,54.0,195.0,258.0,128,108,149,112,111
2025-03-20 15:41:48.889,-88.0,-252.0,617.0,115.0,282.0,246.0,127,117,152,115,115
2025-03-20 15:41:48.900,-504.0,-109.0,-134.0,104.0,198.0,256.0,128,115,151,116,116
2025-03-20 15:41:48.938,-585.0,473.0,-333.0,68.0,111.0,232.0,128,108,152,117,116
2025-03-20 15:41:48.963,-316.0,305.0,-443.0,76.0,52.0,192.0,114,112,152,119,114
2025-03-20 15:41:48.987,-524.0,1264.0,-1337.0,156.0,2.0,143.0,118,102,153,119,115
2025-03-20 15:41:49.011,-1040.0,2233.0,-2911.0,89.0,-224.0,-118.0,125,90,147,113,111
2025-03-20 15:41:49.036,-965.0,2309.0,-2915.0,-7.0,-490.0,-605.0,131,113,153,118,115
2025-03-20 15:41:49.058,1128.0,3211.0,-2690.0,-148.0,-678.0,-1061.0,129,118,155,121,119
2025-03-20 15:41:49.085,6677.0,-2150.0,1021.0,-582.0,-892.0,-888.0,125,101,153,114,117
2025-03-20 15:41:49.110,4162.0,-6566.0,1300.0,-171.0,-273.0,-31.0,124,103,150,113,118
2025-03-20 15:41:49.132,3538.0,-4308.0,939.0,494.0,300.0,319.0,118,75,149,113,122
2025-03-20 15:41:49.155,333.0,-1120.0,501.0,232.0,404.0,294.0,128,83,147,114,117
2025-03-20 15:41:49.180,-532.0,-950.0,-74.0,93.0,218.0,261.0,124,108,142,112,110
2025-03-20 15:41:49.205,-697.0,-1000.0,112.0,-80.0,104.0,239.0,148,104,155,114,124
2025-03-20 15:41:49.229,-19.0,-804.0,694.0,-48.0,156.0,206.0,134,115,138,101,102
2025-03-20 15:41:49.254,-124.0,-831.0,607.0,59.0,274.0,219.0,122,68,121,55,77
2025-03-20 15:41:49.278,-312.0,-709.0,254.0,147.0,270.0,270.0,112,85,102,41,54
2025-03-20 15:41:49.299,-127.0,-250.0,41.0,98.0,218.0,310.0,106,86,93,5,49
2025-03-20 15:41:49.324,-266.0,111.0,860.0,126.0,279.0,294.0,103,77,87,5,46
2025-03-20 15:41:49.348,-249.0,144.0,-179.0,111.0,260.0,261.0,99,74,84,6,43
2025-03-20 15:41:49.372,-698.0,496.0,-948.0,114.0,131.0,166.0,84,86,87,11,33
2025-03-20 15:41:49.397,-942.0,1333.0,-2309.0,102.0,-170.0,-36.0,85,38,81,51,41
2025-03-20 15:41:49.422,-1128.0,2494.0,-4206.0,118.0,-662.0,-341.0,82,38,78,58,43
2025-03-20 15:41:49.446,2036.0,2976.0,-4412.0,128.0,-1288.0,-564.0,76,63,84,53,54
2025-03-20 15:41:49.467,5860.0,-2054.0,-13.0,397.0,-1247.0,-271.0,79,89,87,69,56
