timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-03-20 15:41:49.491,4707.0,-8.0,5485.0,503.0,-419.0,-200.0,79,80,78,55,40
2025-03-20 15:41:49.513,2692.0,-435.0,4002.0,218.0,99.0,-92.0,85,86,80,60,39
2025-03-20 15:41:49.540,1545.0,37.0,3099.0,-110.0,126.0,82.0,84,91,80,61,45
2025-03-20 15:41:49.565,1009.0,-299.0,2551.0,-240.0,234.0,118.0,88,99,87,72,54
2025-03-20 15:41:49.590,457.0,-381.0,1916.0,-120.0,337.0,78.0,89,101,88,78,56
2025-03-20 15:41:49.614,227.0,-56.0,1344.0,-89.0,373.0,75.0,110,122,107,94,75
2025-03-20 15:41:49.635,375.0,97.0,1121.0,-186.0,417.0,75.0,91,98,92,74,60
2025-03-20 15:41:49.659,208.0,-436.0,431.0,-161.0,424.0,100.0,92,99,93,75,58
2025-03-20 15:41:49.684,-245.0,-357.0,69.0,-41.0,315.0,128.0,93,108,92,72,58
2025-03-20 15:41:49.709,-144.0,498.0,460.0,-88.0,304.0,92.0,87,95,89,69,54
2025-03-20 15:41:49.733,-33.0,-144.0,140.0,-94.0,348.0,74.0,87,74,88,68,54
2025-03-20 15:41:49.758,-648.0,-311.0,-646.0,-41.0,227.0,122.0,85,97,90,65,54
2025-03-20 15:41:49.779,-350.0,168.0,9.0,-20.0,129.0,119.0,97,87,100,82,64
2025-03-20 15:41:49.803,-113.0,181.0,347.0,5.0,189.0,56.0,101,85,101,84,65
2025-03-20 15:41:49.826,-963.0,239.0,-713.0,-10.0,107.0,74.0,104,87,104,90,69
2025-03-20 15:41:49.852,-800.0,1224.0,-1545.0,75.0,-46.0,-28.0,91,87,98,84,64
2025-03-20 15:41:49.877,-1929.0,1999.0,-4640.0,148.0,-515.0,-337.0,96,92,96,88,65
2025-03-20 15:41:49.901,1621.0,2570.0,-4505.0,137.0,-1309.0,-537.0,68,73,80,71,42
2025-03-20 15:41:49.925,6605.0,-2626.0,168.0,122.0,-1410.0,-205.0,88,94,85,72,49
2025-03-20 15:41:49.950,5856.0,-918.0,6661.0,452.0,-475.0,-115.0,91,83,89,68,53
2025-03-20 15:41:49.966,2612.0,-635.0,4707.0,75.0,365.0,-96.0,93,89,89,67,50
2025-03-20 15:41:49.993,1041.0,-475.0,2405.0,-129.0,316.0,57.0,93,98,93,64,54
2025-03-20 15:41:50.020,561.0,27.0,1671.0,-330.0,329.0,134.0,104,104,102,75,58
2025-03-20 15:41:50.044,42.0,-689.0,1197.0,-330.0,318.0,194.0,95,96,99,75,59
2025-03-20 15:41:50.057,178.0,-274.0,1022.0,-171.0,328.0,150.0,105,88,105,83,65
2025-03-20 15:41:50.093,209.0,-376.0,753.0,-163.0,410.0,127.0,104,76,107,79,65
2025-03-20 15:41:50.118,17.0,-818.0,113.0,-99.0,397.0,179.0,106,59,100,69,51
2025-03-20 15:41:50.139,-327.0,-409.0,151.0,38.0,304.0,227.0,94,31,101,73,53
2025-03-20 15:41:50.162,-4.0,-105.0,185.0,25.0,334.0,222.0,102,75,117,67,57
2025-03-20 15:41:50.178,-317.0,118.0,-43.0,11.0,304.0,193.0,117,74,130,81,53
2025-03-20 15:41:50.211,-477.0,208.0,-398.0,21.0,262.0,151.0,128,16,140,69,61
2025-03-20 15:41:50.236,-642.0,357.0,-511.0,40.0,177.0,75.0,132,101,148,71,63
2025-03-20 15:41:50.261,-516.0,965.0,-716.0,15.0,113.0,35.0,133,102,153,85,68
2025-03-20 15:41:50.284,-761.0,1858.0,-2490.0,-8.0,-93.0,-147.0,118,91,155,77,63
2025-03-20 15:41:50.308,-1174.0,2658.0,-3373.0,33.0,-481.0,-513.0,94,89,151,47,49
2025-03-20 15:41:50.332,335.0,2313.0,-3041.0,-133.0,-1058.0,-809.0,87,113,153,51,49
2025-03-20 15:41:50.356,5283.0,-1702.0,-421.0,-242.0,-1266.0,-713.0,100,87,158,49,47
2025-03-20 15:41:50.381,5249.0,-4096.0,3354.0,99.0,-433.0,-188.0,112,15,162,82,67
2025-03-20 15:41:50.405,3411.0,-3519.0,3249.0,192.0,291.0,74.0,117,69,171,97,75
2025-03-20 15:41:50.429,778.0,-1492.0,1932.0,56.0,329.0,110.0,107,73,175,88,77
2025-03-20 15:41:50.454,473.0,-1751.0,1454.0,-171.0,259.0,214.0,114,107,171,90,74
2025-03-20 15:41:50.475,14.0,-1146.0,987.0,-99.0,258.0,257.0,119,91,171,97,76
2025-03-20 15:41:50.499,-138.0,-661.0,811.0,-32.0,294.0,250.0,118,95,168,98,72
2025-03-20 15:41:50.511,-46.0,-643.0,382.0,14.0,305.0,222.0,108,94,155,81,56
2025-03-20 15:41:50.548,-152.0,-292.0,265.0,20.0,255.0,218.0,101,107,156,83,59
2025-03-20 15:41:50.566,-153.0,-143.0,194.0,-21.0,218.0,225.0,106,106,159,85,64
2025-03-20 15:41:50.597,-239.0,-194.0,182.0,-19.0,231.0,219.0,107,122,160,89,65
2025-03-20 15:41:50.615,-238.0,-193.0,-58.0,89.0,220.0,199.0,113,128,161,88,68
2025-03-20 15:41:50.643,-364.0,441.0,-51.0,96.0,200.0,155.0,119,124,167,99,75
2025-03-20 15:41:50.667,-594.0,717.0,-464.0,43.0,159.0,127.0,116,118,167,97,71
2025-03-20 15:41:50.689,-868.0,1416.0,-1689.0,97.0,41.0,45.0,122,120,166,87,72
2025-03-20 15:41:50.713,-1607.0,2997.0,-3174.0,164.0,-293.0,-311.0,108,113,159,80,59
2025-03-20 15:41:50.741,-651.0,3289.0,-2832.0,-11.0,-871.0,-754.0,95,117,156,84,59
2025-03-20 15:41:50.765,4487.0,744.0,-2577.0,-241.0,-1435.0,-756.0,91,75,151,74,59
2025-03-20 15:41:50.790,6473.0,-5345.0,3201.0,134.0,-758.0,-256.0,114,13,156,91,62
2025-03-20 15:41:50.814,3740.0,-2906.0,3858.0,330.0,319.0,-12.0,117,63,159,83,68
2025-03-20 15:41:50.836,883.0,-1446.0,1894.0,124.0,393.0,40.0,107,91,161,81,71
2025-03-20 15:41:50.860,371.0,-1420.0,1525.0,-149.0,310.0,128.0,121,101,170,107,82
2025-03-20 15:41:50.884,77.0,-1083.0,1336.0,-172.0,288.0,192.0,123,102,165,102,81
2025-03-20 15:41:50.909,1.0,-792.0,1125.0,-87.0,319.0,173.0,146,126,169,96,92
2025-03-20 15:41:50.933,-113.0,-785.0,819.0,39.0,380.0,135.0,131,100,135,70,67
2025-03-20 15:41:50.949,-93.0,-487.0,484.0,-35.0,380.0,181.0,130,84,117,77,65
2025-03-20 15:41:50.981,-97.0,-551.0,543.0,-46.0,321.0,228.0,132,98,111,85,68
2025-03-20 15:41:51.003,-274.0,-315.0,185.0,37.0,297.0,212.0,124,75,103,77,68
2025-03-20 15:41:51.028,-479.0,-85.0,-108.0,25.0,272.0,210.0,121,66,102,82,69
2025-03-20 15:41:51.052,-595.0,-47.0,-562.0,15.0,166.0,213.0,114,90,105,80,73
2025-03-20 15:41:51.076,-513.0,440.0,-958.0,117.0,84.0,163.0,107,82,104,72,73
2025-03-20 15:41:51.099,-1362.0,1217.0,-2217.0,130.0,-148.0,2.0,95,82,97,74,68
2025-03-20 15:41:51.126,-1151.0,1811.0,-4081.0,197.0,-669.0,-224.0,93,63,86,79,63
2025-03-20 15:41:51.149,1810.0,1966.0,-3583.0,196.0,-1150.0,-328.0,83,57,80,72,54
2025-03-20 15:41:51.171,3788.0,-465.0,-194.0,343.0,-1109.0,-164.0,87,67,78,77,55
2025-03-20 15:41:51.195,3399.0,369.0,3468.0,467.0,-659.0,-149.0,93,74,84,82,58
2025-03-20 15:41:51.220,3137.0,164.0,4791.0,202.0,-80.0,-83.0,103,92,94,91,67
2025-03-20 15:41:51.244,2029.0,442.0,3908.0,-19.0,98.0,2.0,100,74,92,85,66
2025-03-20 15:41:51.269,1310.0,-253.0,2829.0,-146.0,223.0,55.0,104,94,100,97,72
2025-03-20 15:41:51.294,718.0,-272.0,2157.0,-135.0,310.0,44.0,102,106,99,103,72
2025-03-20 15:41:51.318,322.0,-87.0,1479.0,-108.0,308.0,32.0,101,107,99,105,74
2025-03-20 15:41:51.339,355.0,10.0,1337.0,-152.0,328.0,49.0,88,93,85,89,58
2025-03-20 15:41:51.364,220.0,-484.0,723.0,-142.0,373.0,100.0,93,100,92,96,60
2025-03-20 15:41:51.388,-185.0,79.0,245.0,-54.0,286.0,48.0,92,101,91,98,63
2025-03-20 15:41:51.412,20.0,90.0,577.0,-74.0,293.0,41.0,86,92,84,90,55
2025-03-20 15:41:51.437,34.0,-21.0,364.0,-144.0,368.0,77.0,91,86,89,91,60
2025-03-20 15:41:51.460,-257.0,-262.0,-269.0,-70.0,286.0,171.0,93,91,94,99,63
2025-03-20 15:41:51.486,-236.0,509.0,-99.0,-64.0,213.0,156.0,94,96,94,94,63
2025-03-20 15:41:51.507,-266.0,796.0,-393.0,-49.0,245.0,56.0,84,61,94,97,64
2025-03-20 15:41:51.531,-740.0,765.0,-1559.0,-37.0,121.0,41.0,92,83,92,95,63
2025-03-20 15:41:51.556,-1717.0,1556.0,-3401.0,115.0,-214.0,-141.0,81,70,81,86,53
2025-03-20 15:41:51.581,-676.0,1970.0,-3897.0,131.0,-842.0,-378.0,84,73,82,86,53
2025-03-20 15:41:51.605,2930.0,-537.0,-2562.0,41.0,-1293.0,-254.0,89,85,85,93,60
2025-03-20 15:41:51.629,5398.0,-1241.0,3025.0,402.0,-848.0,-64.0,97,96,93,95,62
2025-03-20 15:41:51.654,3950.0,138.0,6046.0,377.0,-104.0,-97.0,100,93,97,92,66
2025-03-20 15:41:51.674,2046.0,313.0,4524.0,-22.0,230.0,-7.0,99,85,97,92,68
2025-03-20 15:41:51.700,1023.0,-183.0,2684.0,-221.0,283.0,65.0,104,101,95,96,71
2025-03-20 15:41:51.712,278.0,338.0,1354.0,-294.0,270.0,92.0,107,101,102,96,70
2025-03-20 15:41:51.749,85.0,-306.0,1330.0,-260.0,268.0,74.0,105,95,100,92,68
2025-03-20 15:41:51.773,282.0,-634.0,1063.0,-175.0,337.0,89.0,102,93,100,93,68
2025-03-20 15:41:51.797,242.0,-450.0,640.0,-131.0,382.0,133.0,105,96,96,85,61
2025-03-20 15:41:51.821,-66.0,-82.0,570.0,-132.0,360.0,111.0,111,77,100,83,64
2025-03-20 15:41:51.843,92.0,93.0,397.0,-193.0,389.0,97.0,114,84,107,94,71
2025-03-20 15:41:51.866,226.0,45.0,512.0,-142.0,409.0,116.0,133,77,111,94,68
2025-03-20 15:41:51.891,931.0,931.0,931.0,116.0,116.0,143.0,124,61,100,80,56
2025-03-20 15:41:51.915,-396.0,136.0,-711.0,-157.0,313.0,158.0,133,68,109,96,66
2025-03-20 15:41:51.938,-446.0,971.0,-1036.0,-53.0,108.0,107.0,140,62,115,95,77
2025-03-20 15:41:51.962,-461.0,1747.0,-1530.0,51.0,30.0,-42.0,135,45,108,90,72
2025-03-20 15:41:51.986,-974.0,2910.0,-3011.0,115.0,-185.0,-366.0,128,45,95,85,61
2025-03-20 15:41:52.011,-303.0,2770.0,-3641.0,95.0,-641.0,-716.0,117,38,92,81,61
2025-03-20 15:41:52.035,3202.0,2360.0,-2967.0,-77.0,-1271.0,-920.0,102,13,82,66,53
2025-03-20 15:41:52.060,7633.0,-4185.0,4122.0,-95.0,-920.0,-302.0,87,29,89,83,55
2025-03-20 15:41:52.084,4980.0,-5139.0,3216.0,391.0,320.0,-6.0,103,42,91,86,60
2025-03-20 15:41:52.108,638.0,-1496.0,1877.0,209.0,380.0,135.0,92,50,92,93,64
2025-03-20 15:41:52.133,178.0,-1730.0,1103.0,-305.0,181.0,119.0,97,39,96,92,69
2025-03-20 15:41:52.148,220.0,-2292.0,749.0,-206.0,155.0,215.0,113,60,101,103,72
2025-03-20 15:41:52.179,123.0,-1515.0,891.0,-65.0,216.0,290.0,111,50,101,95,73
2025-03-20 15:41:52.196,-213.0,-606.0,358.0,-65.0,229.0,249.0,125,48,101,91,72
2025-03-20 15:41:52.224,-256.0,-410.0,358.0,-88.0,208.0,203.0,113,41,95,90,62
2025-03-20 15:41:52.253,-246.0,-540.0,142.0,-75.0,148.0,209.0,116,50,94,78,63
2025-03-20 15:41:52.277,-165.0,-235.0,334.0,-44.0,192.0,202.0,112,45,92,74,57
2025-03-20 15:41:52.301,-378.0,-373.0,-23.0,-38.0,185.0,205.0,115,47,93,88,62
2025-03-20 15:41:52.322,1646.0,1646.0,1646.0,205.0,205.0,205.0,120,49,99,93,69
2025-03-20 15:41:52.342,1646.0,1646.0,1646.0,205.0,205.0,205.0,114,34,90,83,59
2025-03-20 15:41:52.367,-670.0,22.0,-192.0,61.0,158.0,193.0,123,49,97,92,66
2025-03-20 15:41:52.391,-740.0,412.0,-270.0,27.0,111.0,176.0,135,64,110,104,80
2025-03-20 15:41:52.416,-443.0,933.0,-1021.0,44.0,22.0,22.0,127,51,101,95,70
2025-03-20 15:41:52.433,182.0,182.0,182.0,22.0,22.0,19.0,110,42,93,86,60
2025-03-20 15:41:52.460,157.0,157.0,157.0,19.0,19.0,19.0,129,40,104,99,71
2025-03-20 15:41:52.485,291.0,3622.0,-2922.0,-46.0,-926.0,-897.0,117,51,106,93,77
2025-03-20 15:41:52.510,6555.0,-480.0,807.0,-50.0,-1291.0,-831.0,98,38,89,80,58
2025-03-20 15:41:52.531,7899.0,-5790.0,5429.0,528.0,-20.0,86.0,96,49,100,83,63
2025-03-20 15:41:52.555,184.0,-444.0,1764.0,502.0,446.0,16.0,107,52,97,82,56
2025-03-20 15:41:52.566,-1105.0,560.0,880.0,17.0,214.0,15.0,103,43,100,92,60
2025-03-20 15:41:52.605,-717.0,-1231.0,968.0,48.0,94.0,0.0,107,50,100,94,63
2025-03-20 15:41:52.621,-870.0,-422.0,770.0,161.0,45.0,-5.0,114,54,101,94,62
2025-03-20 15:41:52.653,-729.0,-466.0,491.0,183.0,-22.0,-47.0,117,51,96,96,62
2025-03-20 15:41:52.677,-382.0,-404.0,700.0,238.0,-77.0,-55.0,137,59,101,102,66
2025-03-20 15:41:52.699,-377.0,-331.0,767.0,261.0,-44.0,-64.0,134,52,95,95,56
2025-03-20 15:41:52.724,-546.0,10.0,580.0,268.0,-59.0,-92.0,131,41,89,92,52
2025-03-20 15:41:52.748,-303.0,-256.0,834.0,229.0,-120.0,-113.0,132,45,86,92,53
2025-03-20 15:41:52.772,239.0,-703.0,1253.0,186.0,-94.0,-93.0,136,48,87,91,57
2025-03-20 15:41:52.797,1224.0,-2240.0,1671.0,175.0,-70.0,48.0,143,54,88,96,59
2025-03-20 15:41:52.821,2410.0,-2788.0,3116.0,-62.0,89.0,344.0,147,48,90,94,60
2025-03-20 15:41:52.846,3145.0,-2613.0,2898.0,-350.0,309.0,722.0,151,45,92,95,61
2025-03-20 15:41:52.870,3301.0,-948.0,1172.0,-148.0,315.0,933.0,169,62,110,107,81
2025-03-20 15:41:52.889,1902.0,2850.0,836.0,-222.0,293.0,781.0,166,68,108,108,78
2025-03-20 15:41:52.913,218.0,4145.0,-209.0,37.0,137.0,239.0,157,55,99,92,51
2025-03-20 15:41:52.930,-166.0,4765.0,310.0,116.0,98.0,26.0,136,55,97,91,54
2025-03-20 15:41:52.964,-378.0,3722.0,316.0,126.0,23.0,-252.0,154,52,94,90,56
2025-03-20 15:41:52.990,-269.0,1652.0,117.0,146.0,-144.0,-380.0,129,56,95,92,60
2025-03-20 15:41:53.014,380.0,461.0,544.0,158.0,-308.0,-369.0,150,59,102,96,68
2025-03-20 15:41:53.038,823.0,-715.0,1402.0,161.0,-238.0,-323.0,162,57,104,105,73
2025-03-20 15:41:53.059,523.0,-170.0,1470.0,207.0,-120.0,-277.0,147,57,105,98,71
2025-03-20 15:41:53.084,-34.0,355.0,1077.0,211.0,-152.0,-256.0,154,63,103,104,72
2025-03-20 15:41:53.108,-33.0,42.0,838.0,37.0,-198.0,-234.0,160,62,102,98,69
2025-03-20 15:41:53.131,287.0,-557.0,1276.0,115.0,-188.0,-196.0,150,48,85,90,55
2025-03-20 15:41:53.157,64.0,74.0,1216.0,216.0,-143.0,-175.0,151,45,87,92,58
2025-03-20 15:41:53.182,-125.0,369.0,1375.0,64.0,-118.0,-120.0,155,52,91,99,62
2025-03-20 15:41:53.203,147.0,17.0,1240.0,-28.0,-94.0,-77.0,159,56,93,99,64
2025-03-20 15:41:53.227,250.0,-219.0,1315.0,16.0,-51.0,-85.0,159,54,93,101,66
2025-03-20 15:41:53.252,330.0,-459.0,1189.0,27.0,-40.0,-50.0,165,63,98,105,70
2025-03-20 15:41:53.277,1013.0,-1586.0,1443.0,-11.0,-31.0,75.0,165,65,100,107,74
2025-03-20 15:41:53.301,2098.0,-2118.0,2123.0,-125.0,44.0,356.0,167,63,100,107,72
2025-03-20 15:41:53.325,2933.0,-2164.0,2394.0,-330.0,223.0,714.0,159,50,95,98,64
2025-03-20 15:41:53.349,3467.0,300.0,1522.0,-349.0,356.0,954.0,158,48,91,92,59
2025-03-20 15:41:53.373,2360.0,3239.0,1668.0,-449.0,409.0,823.0,158,52,93,91,61
2025-03-20 15:41:53.395,754.0,4108.0,1289.0,26.0,425.0,212.0,156,53,94,86,60
2025-03-20 15:41:53.420,-817.0,4389.0,855.0,64.0,400.0,42.0,156,63,103,91,66
2025-03-20 15:41:53.444,-470.0,2685.0,985.0,-1.0,270.0,-174.0,152,61,98,86,64
2025-03-20 15:41:53.468,-161.0,-42.0,1145.0,18.0,202.0,-218.0,159,66,104,92,67
2025-03-20 15:41:53.493,-170.0,-1284.0,1202.0,47.0,243.0,-121.0,154,61,105,86,73
2025-03-20 15:41:53.518,-522.0,-731.0,584.0,-13.0,226.0,-95.0,149,59,104,102,71
2025-03-20 15:41:53.542,-763.0,-1300.0,572.0,127.0,195.0,-75.0,128,45,91,60,60
2025-03-20 15:41:53.563,-892.0,-749.0,373.0,229.0,186.0,-31.0,121,49,99,65,66
2025-03-20 15:41:53.588,-626.0,-886.0,-888.0,172.0,166.0,19.0,124,48,106,68,67
2025-03-20 15:41:53.612,-769.0,-295.0,-197.0,83.0,134.0,12.0,128,48,112,7,89
2025-03-20 15:41:53.637,-845.0,-105.0,55.0,155.0,160.0,54.0,126,61,124,9,98
2025-03-20 15:41:53.661,-773.0,543.0,-410.0,93.0,105.0,59.0,134,72,134,85,107
2025-03-20 15:41:53.682,-524.0,1442.0,-1232.0,97.0,27.0,-35.0,129,70,136,104,106
2025-03-20 15:41:53.710,-678.0,2290.0,-2109.0,80.0,-145.0,-332.0,122,87,137,115,105
2025-03-20 15:41:53.735,-765.0,2232.0,-2690.0,-172.0,-389.0,-696.0,124,80,140,111,105
2025-03-20 15:41:53.759,525.0,1415.0,-3022.0,-272.0,-629.0,-926.0,135,27,146,114,110
2025-03-20 15:41:53.780,5583.0,536.0,-40.0,-180.0,-1131.0,-893.0,133,71,149,116,111
2025-03-20 15:41:53.804,6038.0,-5950.0,2451.0,-82.0,-821.0,-359.0,139,68,154,101,110
2025-03-20 15:41:53.821,3642.0,-5053.0,3001.0,404.0,210.0,143.0,151,89,170,131,137
2025-03-20 15:41:53.854,1515.0,-1939.0,1683.0,260.0,527.0,274.0,143,89,166,129,133
2025-03-20 15:41:53.878,67.0,-819.0,665.0,-141.0,435.0,229.0,142,83,152,118,120
2025-03-20 15:41:53.903,-573.0,-1065.0,487.0,-119.0,104.0,262.0,149,78,157,125,124
2025-03-20 15:41:53.926,-177.0,-1119.0,567.0,24.0,74.0,241.0,144,104,155,120,119
2025-03-20 15:41:53.948,-238.0,-486.0,991.0,17.0,279.0,246.0,132,101,152,120,118
2025-03-20 15:41:53.972,-383.0,-271.0,40.0,20.0,264.0,260.0,142,109,152,123,120
2025-03-20 15:41:53.997,-350.0,-347.0,128.0,129.0,269.0,293.0,140,112,157,125,121
2025-03-20 15:41:54.021,-174.0,-105.0,305.0,111.0,244.0,304.0,139,110,151,123,117
2025-03-20 15:41:54.046,-715.0,213.0,-394.0,105.0,191.0,252.0,137,102,152,124,118
2025-03-20 15:41:54.071,-692.0,282.0,-243.0,71.0,150.0,173.0,135,113,152,123,119
2025-03-20 15:41:54.095,-680.0,136.0,78.0,30.0,59.0,107.0,124,99,142,113,110
2025-03-20 15:41:54.117,-696.0,476.0,-145.0,31.0,66.0,62.0,122,100,144,115,101
2025-03-20 15:41:54.140,-542.0,1017.0,-720.0,90.0,52.0,51.0,123,89,145,115,107
2025-03-20 15:41:54.165,-945.0,1900.0,-2851.0,84.0,-242.0,-103.0,129,92,146,119,113
2025-03-20 15:41:54.190,-1282.0,2437.0,-2198.0,-20.0,-488.0,-524.0,133,102,148,119,114
2025-03-20 15:41:54.213,-925.0,2155.0,-1423.0,-319.0,-616.0,-960.0,139,111,150,123,119
2025-03-20 15:41:54.239,7372.0,2853.0,2828.0,-269.0,-1084.0,-995.0,139,95,155,124,123
2025-03-20 15:41:54.263,5805.0,-7713.0,2975.0,-55.0,-654.0,-124.0,139,69,150,100,119
2025-03-20 15:41:54.287,2611.0,-3288.0,2158.0,548.0,318.0,254.0,126,70,148,96,118
2025-03-20 15:41:54.312,-19.0,-423.0,1756.0,267.0,476.0,171.0,140,51,147,78,115
2025-03-20 15:41:54.331,-1158.0,163.0,695.0,140.0,209.0,62.0,136,53,135,36,102
2025-03-20 15:41:54.358,-996.0,-395.0,484.0,-17.0,87.0,37.0,145,60,140,30,97
2025-03-20 15:41:54.381,-504.0,-581.0,872.0,76.0,82.0,31.0,156,59,133,33,74
2025-03-20 15:41:54.407,-235.0,-572.0,571.0,208.0,84.0,18.0,134,58,118,24,68
2025-03-20 15:41:54.429,-115.0,-481.0,200.0,220.0,55.0,-4.0,137,30,100,6,52
2025-03-20 15:41:54.456,-381.0,-197.0,502.0,219.0,-13.0,-9.0,135,53,101,26,48
2025-03-20 15:41:54.476,-554.0,53.0,471.0,319.0,-25.0,-57.0,141,51,96,54,54
2025-03-20 15:41:54.501,-500.0,70.0,717.0,342.0,-27.0,-88.0,139,45,92,62,51
2025-03-20 15:41:54.526,-430.0,-87.0,585.0,314.0,-76.0,-123.0,153,54,96,77,57
2025-03-20 15:41:54.550,311.0,-986.0,624.0,259.0,-181.0,-89.0,159,58,100,92,63
