timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-03-20 15:41:54.574,1865.0,-2360.0,2416.0,114.0,-106.0,127.0,162,54,102,90,66
2025-03-20 15:41:54.599,2834.0,-2458.0,3338.0,-95.0,150.0,365.0,158,55,102,87,67
2025-03-20 15:41:54.624,2654.0,-1593.0,2390.0,-231.0,345.0,679.0,173,70,111,92,72
2025-03-20 15:41:54.648,2713.0,1062.0,1201.0,-298.0,333.0,915.0,147,44,85,72,48
2025-03-20 15:41:54.669,1270.0,3924.0,535.0,-331.0,254.0,660.0,147,41,85,71,44
2025-03-20 15:41:54.693,-248.0,4388.0,5.0,140.0,257.0,85.0,152,45,91,76,49
2025-03-20 15:41:54.718,-590.0,3841.0,-16.0,74.0,117.0,-60.0,126,50,99,84,58
2025-03-20 15:41:54.742,-253.0,2338.0,228.0,-20.0,49.0,-232.0,159,58,98,87,61
2025-03-20 15:41:54.767,-32.0,357.0,461.0,-6.0,-59.0,-278.0,160,59,100,89,60
2025-03-20 15:41:54.792,396.0,-841.0,1381.0,105.0,-36.0,-204.0,153,64,108,99,71
2025-03-20 15:41:54.816,-200.0,-435.0,1022.0,152.0,18.0,-130.0,150,69,110,101,72
2025-03-20 15:41:54.837,-732.0,-59.0,731.0,105.0,52.0,-189.0,140,50,96,85,57
2025-03-20 15:41:54.862,-878.0,56.0,363.0,167.0,-55.0,-227.0,149,54,93,85,57
2025-03-20 15:41:54.886,-619.0,306.0,365.0,175.0,-143.0,-214.0,151,54,93,86,56
2025-03-20 15:41:54.910,-549.0,492.0,607.0,185.0,-189.0,-274.0,149,46,93,86,54
2025-03-20 15:41:54.935,-355.0,30.0,609.0,189.0,-223.0,-234.0,157,59,97,93,62
2025-03-20 15:41:54.959,-362.0,423.0,714.0,221.0,-248.0,-224.0,158,62,101,95,66
2025-03-20 15:41:54.984,-45.0,141.0,1023.0,133.0,-202.0,-206.0,156,55,99,95,64
2025-03-20 15:41:55.005,420.0,-477.0,1261.0,110.0,-177.0,-157.0,159,55,97,94,61
2025-03-20 15:41:55.030,1574.0,-1922.0,2140.0,73.0,-132.0,-18.0,158,53,97,88,63
2025-03-20 15:41:55.055,2836.0,-2421.0,3284.0,-157.0,46.0,320.0,148,44,90,78,54
2025-03-20 15:41:55.078,3089.0,-1824.0,3173.0,-525.0,297.0,622.0,150,50,96,85,56
2025-03-20 15:41:55.103,2411.0,-773.0,1276.0,-326.0,430.0,866.0,144,48,94,84,54
2025-03-20 15:41:55.127,1492.0,3566.0,888.0,-295.0,320.0,846.0,144,50,95,87,54
2025-03-20 15:41:55.151,-100.0,4563.0,465.0,119.0,354.0,154.0,142,43,94,82,55
2025-03-20 15:41:55.173,-661.0,3561.0,49.0,124.0,299.0,53.0,150,65,112,97,70
2025-03-20 15:41:55.198,-830.0,2394.0,579.0,-22.0,239.0,-159.0,150,68,109,96,70
2025-03-20 15:41:55.222,-769.0,355.0,845.0,-82.0,124.0,-258.0,147,67,111,93,69
2025-03-20 15:41:55.247,-386.0,-1304.0,1047.0,-36.0,135.0,-169.0,151,58,109,88,62
2025-03-20 15:41:55.271,-492.0,-925.0,511.0,22.0,156.0,-85.0,139,49,110,88,59
2025-03-20 15:41:55.295,-757.0,-709.0,249.0,-18.0,210.0,-55.0,141,58,111,68,58
2025-03-20 15:41:55.320,-547.0,-772.0,345.0,74.0,167.0,-17.0,134,68,122,78,61
2025-03-20 15:41:55.341,-589.0,-532.0,618.0,129.0,166.0,47.0,150,79,138,99,73
2025-03-20 15:41:55.366,-771.0,157.0,-114.0,143.0,166.0,90.0,149,85,146,75,77
2025-03-20 15:41:55.390,-895.0,556.0,-50.0,164.0,133.0,66.0,147,77,152,76,80
2025-03-20 15:41:55.414,-731.0,1174.0,-391.0,140.0,97.0,-12.0,137,90,153,86,78
2025-03-20 15:41:55.439,-794.0,1602.0,-1274.0,52.0,-9.0,-200.0,152,92,161,94,79
2025-03-20 15:41:55.463,-1162.0,2604.0,-2917.0,10.0,-309.0,-532.0,118,67,148,7,51
2025-03-20 15:41:55.487,-56.0,2179.0,-4084.0,-154.0,-871.0,-885.0,101,86,154,10,54
2025-03-20 15:41:55.512,4153.0,197.0,-3326.0,-165.0,-1394.0,-720.0,98,46,158,14,62
2025-03-20 15:41:55.532,6847.0,-4314.0,2564.0,65.0,-866.0,-275.0,124,14,158,65,59
2025-03-20 15:41:55.558,4429.0,-4051.0,3836.0,153.0,159.0,75.0,118,18,162,51,62
2025-03-20 15:41:55.582,1060.0,-1394.0,2277.0,95.0,385.0,119.0,98,71,172,90,77
2025-03-20 15:41:55.605,468.0,-1352.0,1485.0,-221.0,298.0,185.0,121,75,172,102,77
2025-03-20 15:41:55.627,40.0,-1275.0,982.0,-160.0,291.0,260.0,112,75,161,77,66
2025-03-20 15:41:55.656,-415.0,-629.0,524.0,-61.0,296.0,280.0,121,103,160,77,65
2025-03-20 15:41:55.680,-449.0,-177.0,321.0,-63.0,254.0,236.0,104,101,154,79,59
2025-03-20 15:41:55.702,-309.0,-521.0,389.0,-39.0,230.0,223.0,91,75,151,84,54
2025-03-20 15:41:55.726,-324.0,-492.0,291.0,43.0,230.0,226.0,94,87,152,84,57
2025-03-20 15:41:55.750,-589.0,-161.0,136.0,83.0,196.0,190.0,98,110,155,83,62
2025-03-20 15:41:55.775,-575.0,-104.0,181.0,57.0,162.0,124.0,100,111,155,87,60
2025-03-20 15:41:55.799,-524.0,-231.0,208.0,68.0,165.0,92.0,104,115,155,85,62
2025-03-20 15:41:55.824,-677.0,-57.0,95.0,62.0,149.0,106.0,94,112,155,85,63
2025-03-20 15:41:55.845,-781.0,602.0,-361.0,23.0,126.0,88.0,97,109,154,68,63
2025-03-20 15:41:55.870,-1227.0,1605.0,-2355.0,60.0,-28.0,-18.0,97,109,145,61,52
2025-03-20 15:41:55.887,-1572.0,3554.0,-3758.0,90.0,-490.0,-464.0,93,113,151,63,53
2025-03-20 15:41:55.918,900.0,3225.0,-2870.0,-66.0,-1118.0,-845.0,85,99,152,40,55
2025-03-20 15:41:55.942,6417.0,-2805.0,5.0,-44.0,-1136.0,-587.0,100,41,151,86,57
2025-03-20 15:41:55.967,5707.0,-3778.0,4367.0,324.0,-116.0,6.0,107,9,152,76,54
2025-03-20 15:41:55.992,1179.0,-1729.0,2823.0,240.0,293.0,38.0,100,66,154,75,58
2025-03-20 15:41:56.002,-428.0,-331.0,1196.0,33.0,194.0,58.0,111,72,162,96,68
2025-03-20 15:41:56.038,-115.0,-676.0,1374.0,57.0,192.0,41.0,109,70,158,99,63
2025-03-20 15:41:56.062,-319.0,-216.0,917.0,89.0,223.0,10.0,109,60,151,85,56
2025-03-20 15:41:56.086,-502.0,-227.0,567.0,117.0,195.0,-17.0,113,74,150,81,57
2025-03-20 15:41:56.099,-278.0,-646.0,437.0,192.0,142.0,-17.0,119,83,147,77,56
2025-03-20 15:41:56.135,-238.0,-422.0,341.0,288.0,103.0,11.0,127,77,143,89,56
2025-03-20 15:41:56.160,-685.0,-367.0,-4.0,277.0,9.0,0.0,129,77,143,91,63
2025-03-20 15:41:56.184,-616.0,153.0,524.0,258.0,-15.0,-25.0,132,62,137,86,62
2025-03-20 15:41:56.206,-460.0,97.0,937.0,316.0,14.0,-51.0,144,65,133,85,61
2025-03-20 15:41:56.230,-561.0,329.0,845.0,306.0,-19.0,-65.0,146,63,122,92,63
2025-03-20 15:41:56.255,-478.0,224.0,957.0,185.0,-82.0,-69.0,143,49,104,88,57
2025-03-20 15:41:56.279,897.0,-1538.0,1929.0,145.0,-87.0,36.0,140,47,90,82,53
2025-03-20 15:41:56.303,1792.0,-2107.0,3176.0,-100.0,21.0,294.0,144,41,87,79,53
2025-03-20 15:41:56.328,2974.0,-3082.0,2905.0,-224.0,223.0,711.0,146,43,86,72,50
2025-03-20 15:41:56.351,2506.0,598.0,2447.0,-355.0,294.0,816.0,147,46,85,83,48
2025-03-20 15:41:56.374,1537.0,2473.0,1487.0,-397.0,289.0,646.0,151,52,90,85,54
2025-03-20 15:41:56.398,-77.0,4094.0,103.0,-126.0,249.0,239.0,152,50,93,84,56
2025-03-20 15:41:56.423,-361.0,4156.0,160.0,114.0,151.0,20.0,149,43,92,85,50
2025-03-20 15:41:56.447,-446.0,3226.0,148.0,37.0,49.0,-173.0,152,44,95,88,52
2025-03-20 15:41:56.471,-92.0,1043.0,334.0,15.0,-58.0,-255.0,153,52,96,88,60
2025-03-20 15:41:56.495,367.0,-628.0,1234.0,111.0,-73.0,-207.0,147,42,90,83,49
2025-03-20 15:41:56.520,8.0,285.0,2104.0,150.0,-27.0,-187.0,146,46,91,83,51
2025-03-20 15:41:56.541,-367.0,784.0,3016.0,78.0,-35.0,-172.0,138,48,93,86,49
2025-03-20 15:41:56.566,-467.0,-115.0,791.0,130.0,-78.0,-178.0,146,53,95,91,52
2025-03-20 15:41:56.590,-527.0,65.0,801.0,200.0,-105.0,-176.0,149,54,96,90,51
2025-03-20 15:41:56.614,-436.0,130.0,765.0,210.0,-136.0,-172.0,153,58,99,94,55
2025-03-20 15:41:56.639,-356.0,719.0,931.0,212.0,-153.0,-203.0,152,53,97,91,53
2025-03-20 15:41:56.663,-433.0,804.0,938.0,97.0,-154.0,-221.0,152,55,98,91,55
2025-03-20 15:41:56.688,-388.0,432.0,777.0,60.0,-165.0,-235.0,149,49,93,81,54
2025-03-20 15:41:56.709,-77.0,-393.0,688.0,126.0,-218.0,-211.0,147,53,90,88,52
2025-03-20 15:41:56.733,996.0,-2049.0,1145.0,235.0,-273.0,-23.0,146,50,97,86,52
2025-03-20 15:41:56.755,2657.0,-2279.0,3282.0,64.0,-153.0,338.0,150,54,91,77,56
2025-03-20 15:41:56.783,3150.0,-1831.0,3650.0,-324.0,210.0,700.0,154,58,97,81,58
2025-03-20 15:41:56.807,2495.0,965.0,2501.0,-422.0,413.0,822.0,155,59,100,91,59
2025-03-20 15:41:56.831,1785.0,2727.0,1717.0,-339.0,447.0,652.0,156,55,102,90,60
2025-03-20 15:41:56.856,-383.0,3710.0,809.0,-107.0,377.0,259.0,157,60,107,86,63
2025-03-20 15:41:56.877,-147.0,3004.0,1147.0,37.0,359.0,35.0,158,65,108,87,63
2025-03-20 15:41:56.901,-581.0,2148.0,753.0,-91.0,315.0,-107.0,142,53,99,81,49
2025-03-20 15:41:56.927,-235.0,-348.0,743.0,-133.0,211.0,-116.0,132,57,96,74,52
2025-03-20 15:41:56.949,-373.0,-804.0,958.0,-21.0,192.0,-79.0,139,51,95,67,56
2025-03-20 15:41:56.973,-501.0,-491.0,583.0,-30.0,209.0,-83.0,146,48,94,78,56
2025-03-20 15:41:57.000,-867.0,-795.0,732.0,28.0,183.0,-63.0,135,56,97,62,58
2025-03-20 15:41:57.024,-369.0,-1062.0,394.0,185.0,227.0,-35.0,141,56,102,55,63
2025-03-20 15:41:57.046,-782.0,-157.0,480.0,80.0,264.0,-15.0,112,54,98,65,58
2025-03-20 15:41:57.070,-705.0,95.0,111.0,35.0,269.0,-15.0,134,57,98,55,58
2025-03-20 15:41:57.094,-732.0,167.0,-243.0,79.0,245.0,-17.0,139,54,90,71,67
2025-03-20 15:41:57.119,-865.0,744.0,-562.0,65.0,170.0,-7.0,138,51,86,55,61
2025-03-20 15:41:57.143,-792.0,1441.0,-1220.0,-21.0,62.0,-61.0,132,44,81,57,53
2025-03-20 15:41:57.167,-650.0,2508.0,-1710.0,-33.0,-41.0,-323.0,121,49,80,32,50
2025-03-20 15:41:57.191,122.0,3043.0,-3614.0,-121.0,-298.0,-719.0,97,40,83,31,51
2025-03-20 15:41:57.213,916.0,2203.0,-4335.0,39.0,-934.0,-997.0,86,25,82,38,57
2025-03-20 15:41:57.237,6805.0,1267.0,-2068.0,-23.0,-1411.0,-963.0,91,25,82,39,48
2025-03-20 15:41:57.262,8524.0,-7729.0,5144.0,140.0,-378.0,-61.0,89,40,88,50,44
2025-03-20 15:41:57.286,2811.0,-3755.0,2423.0,451.0,411.0,-6.0,91,49,83,63,51
2025-03-20 15:41:57.310,440.0,-683.0,1300.0,-7.0,309.0,161.0,77,42,81,52,47
2025-03-20 15:41:57.336,361.0,-1745.0,1102.0,-331.0,210.0,174.0,109,48,84,53,51
2025-03-20 15:41:57.359,121.0,-1956.0,661.0,-167.0,235.0,282.0,90,42,85,62,49
2025-03-20 15:41:57.379,67.0,-863.0,747.0,-14.0,303.0,308.0,101,40,85,62,48
2025-03-20 15:41:57.404,-301.0,-404.0,282.0,-1.0,327.0,319.0,110,41,89,61,53
2025-03-20 15:41:57.420,-227.0,-343.0,196.0,16.0,298.0,336.0,99,48,91,70,56
2025-03-20 15:41:57.453,-279.0,25.0,199.0,11.0,254.0,336.0,96,37,89,67,55
2025-03-20 15:41:57.479,-306.0,150.0,7.0,46.0,255.0,250.0,104,40,90,63,55
2025-03-20 15:41:57.502,-706.0,67.0,-202.0,58.0,232.0,182.0,105,45,90,63,54
2025-03-20 15:41:57.525,-800.0,142.0,-248.0,20.0,142.0,149.0,106,40,87,70,51
2025-03-20 15:41:57.551,-344.0,545.0,-263.0,10.0,102.0,113.0,108,35,86,67,52
2025-03-20 15:41:57.573,-497.0,1387.0,-1438.0,110.0,59.0,96.0,111,47,86,69,51
2025-03-20 15:41:57.598,-1202.0,4508.0,-3021.0,118.0,-162.0,-332.0,107,41,86,69,52
2025-03-20 15:41:57.622,-461.0,4220.0,-3957.0,-10.0,-546.0,-839.0,100,27,85,48,50
2025-03-20 15:41:57.647,3347.0,1475.0,-2296.0,50.0,-1112.0,-984.0,120,33,87,34,53
2025-03-20 15:41:57.671,8232.0,-4830.0,2097.0,534.0,-980.0,-397.0,101,42,88,62,51
2025-03-20 15:41:57.694,4987.0,-2471.0,4031.0,651.0,221.0,104.0,108,49,90,67,47
2025-03-20 15:41:57.711,679.0,-1581.0,1658.0,307.0,336.0,-16.0,97,45,84,56,48
2025-03-20 15:41:57.742,-99.0,-1256.0,1061.0,98.0,185.0,153.0,108,47,87,64,54
2025-03-20 15:41:57.766,-126.0,-920.0,1303.0,195.0,124.0,122.0,113,48,87,74,35
2025-03-20 15:41:57.790,-454.0,-284.0,884.0,191.0,134.0,111.0,124,48,87,72,40
2025-03-20 15:41:57.815,-607.0,-73.0,824.0,162.0,73.0,92.0,133,40,94,19,48
2025-03-20 15:41:57.839,-425.0,173.0,650.0,198.0,31.0,83.0,133,48,94,6,56
2025-03-20 15:41:57.863,-351.0,47.0,833.0,97.0,42.0,106.0,131,44,92,6,58
2025-03-20 15:41:57.883,-326.0,313.0,578.0,76.0,38.0,105.0,136,39,91,9,37
2025-03-20 15:41:57.908,-261.0,186.0,540.0,95.0,42.0,96.0,123,43,91,7,67
2025-03-20 15:41:57.934,-226.0,408.0,643.0,153.0,63.0,84.0,123,31,82,3,60
2025-03-20 15:41:57.958,-399.0,761.0,459.0,166.0,38.0,55.0,131,42,85,3,92
2025-03-20 15:41:57.982,-705.0,1210.0,311.0,108.0,-33.0,27.0,123,41,84,3,98
2025-03-20 15:41:58.007,-1265.0,2054.0,310.0,106.0,-48.0,-64.0,107,43,86,5,105
2025-03-20 15:41:58.032,-2043.0,2603.0,-724.0,112.0,-55.0,-206.0,119,44,86,4,115
2025-03-20 15:41:58.056,-2053.0,2545.0,-1351.0,97.0,-209.0,-310.0,130,52,85,8,121
2025-03-20 15:41:58.077,194.0,1325.0,-382.0,132.0,-423.0,-317.0,101,53,86,7,109
2025-03-20 15:41:58.102,2314.0,153.0,2167.0,135.0,-400.0,-238.0,119,52,87,7,110
2025-03-20 15:41:58.126,2875.0,-1027.0,2900.0,-6.0,-207.0,-71.0,136,45,86,5,108
2025-03-20 15:41:58.151,2702.0,-1261.0,2810.0,-100.0,22.0,51.0,136,36,89,7,117
2025-03-20 15:41:58.175,1898.0,-518.0,1796.0,-25.0,222.0,70.0,137,35,87,5,112
2025-03-20 15:41:58.199,-54.0,214.0,1119.0,-38.0,239.0,99.0,132,43,84,2,122
2025-03-20 15:41:58.222,-134.0,450.0,1006.0,36.0,170.0,96.0,121,39,87,72,126
2025-03-20 15:41:58.246,-382.0,685.0,919.0,-16.0,134.0,90.0,131,43,88,51,126
2025-03-20 15:41:58.269,-382.0,618.0,798.0,-65.0,137.0,98.0,136,37,89,72,111
2025-03-20 15:41:58.294,-436.0,538.0,420.0,-36.0,159.0,70.0,126,48,89,85,120
2025-03-20 15:41:58.319,-626.0,654.0,167.0,-32.0,127.0,67.0,133,47,90,75,116
2025-03-20 15:41:58.343,-503.0,492.0,198.0,-67.0,75.0,88.0,128,36,85,69,109
2025-03-20 15:41:58.367,-353.0,468.0,337.0,-14.0,82.0,81.0,117,38,83,79,119
2025-03-20 15:41:58.392,-606.0,1006.0,206.0,12.0,39.0,49.0,121,47,86,78,121
2025-03-20 15:41:58.413,-1142.0,1798.0,-59.0,-51.0,-14.0,30.0,134,33,88,74,120
2025-03-20 15:41:58.438,-1771.0,1949.0,-855.0,-24.0,-9.0,-112.0,132,41,86,44,122
2025-03-20 15:41:58.462,-2669.0,2949.0,-2065.0,172.0,-206.0,-242.0,131,47,85,27,124
2025-03-20 15:41:58.487,-658.0,2323.0,-1637.0,18.0,-639.0,-299.0,120,42,85,4,125
2025-03-20 15:41:58.511,3281.0,-576.0,1965.0,71.0,-654.0,-195.0,125,44,86,47,110
2025-03-20 15:41:58.536,3763.0,-1006.0,4119.0,14.0,-176.0,-67.0,125,33,87,60,113
2025-03-20 15:41:58.560,2793.0,-1395.0,2940.0,-178.0,154.0,49.0,132,43,87,64,115
2025-03-20 15:41:58.584,1437.0,-597.0,2182.0,-216.0,335.0,98.0,130,37,87,70,118
2025-03-20 15:41:58.606,38.0,-279.0,685.0,-175.0,317.0,115.0,127,39,86,74,121
2025-03-20 15:41:58.630,-290.0,348.0,1757.0,-236.0,298.0,139.0,128,36,91,86,114
2025-03-20 15:41:58.654,-401.0,906.0,1229.0,-436.0,260.0,144.0,137,53,101,88,121
2025-03-20 15:41:58.679,-103.0,233.0,772.0,-420.0,362.0,153.0,139,51,102,63,93
2025-03-20 15:41:58.701,-355.0,197.0,568.0,-251.0,395.0,190.0,139,50,106,75,73
2025-03-20 15:41:58.726,-339.0,365.0,541.0,-93.0,418.0,222.0,138,41,111,81,91
2025-03-20 15:41:58.751,-336.0,318.0,71.0,-150.0,345.0,219.0,132,34,112,56,105
2025-03-20 15:41:58.773,-445.0,162.0,-348.0,-11.0,281.0,175.0,133,47,120,2,106
2025-03-20 15:41:58.798,-945.0,413.0,-707.0,29.0,145.0,103.0,131,52,124,86,106
2025-03-20 15:41:58.823,-888.0,691.0,-365.0,-1.0,79.0,30.0,128,57,126,100,104
2025-03-20 15:41:58.847,-352.0,952.0,-573.0,-63.0,44.0,-25.0,127,56,129,109,106
2025-03-20 15:41:58.871,-251.0,1325.0,-2183.0,-47.0,-109.0,-100.0,129,69,133,110,109
2025-03-20 15:41:58.896,-2465.0,1991.0,-2895.0,-92.0,-444.0,-354.0,130,82,136,110,114
2025-03-20 15:41:58.920,-359.0,2496.0,-2885.0,-204.0,-712.0,-728.0,133,78,140,111,122
2025-03-20 15:41:58.945,2396.0,1696.0,-2755.0,-339.0,-903.0,-980.0,114,66,144,110,116
2025-03-20 15:41:58.969,7069.0,-1723.0,-444.0,-656.0,-1053.0,-798.0,126,55,143,105,96
2025-03-20 15:41:58.991,5873.0,-5102.0,2610.0,-518.0,-322.0,-41.0,135,83,147,86,111
2025-03-20 15:41:59.016,3625.0,-4969.0,1181.0,613.0,476.0,202.0,114,38,148,108,115
2025-03-20 15:41:59.040,384.0,-1106.0,290.0,518.0,493.0,298.0,132,64,143,107,114
2025-03-20 15:41:59.064,-15.0,-803.0,752.0,20.0,379.0,303.0,116,44,145,110,121
2025-03-20 15:41:59.088,-314.0,-366.0,1033.0,-212.0,-212.0,-212.0,136,102,144,110,119
2025-03-20 15:41:59.113,-96.0,-752.0,873.0,92.0,249.0,217.0,130,100,144,112,119
2025-03-20 15:41:59.137,-481.0,-391.0,347.0,140.0,309.0,236.0,128,76,144,110,119
2025-03-20 15:41:59.159,-228.0,203.0,154.0,67.0,300.0,241.0,122,69,144,113,117
2025-03-20 15:41:59.182,115.0,93.0,659.0,181.0,330.0,266.0,123,88,145,111,119
2025-03-20 15:41:59.207,-533.0,281.0,-195.0,111.0,269.0,235.0,121,88,144,112,120
2025-03-20 15:41:59.231,-497.0,375.0,63.0,86.0,206.0,182.0,125,90,144,112,120
2025-03-20 15:41:59.257,-502.0,459.0,-414.0,81.0,96.0,133.0,124,92,144,112,121
2025-03-20 15:41:59.280,-641.0,2031.0,-2066.0,26.0,-2.0,14.0,118,95,143,112,113
2025-03-20 15:41:59.306,-1293.0,2372.0,-2582.0,-5.0,-312.0,-360.0,112,95,142,110,119
2025-03-20 15:41:59.330,-682.0,1994.0,-1798.0,-76.0,-536.0,-780.0,120,96,142,112,121
2025-03-20 15:41:59.347,2463.0,1260.0,316.0,-290.0,-939.0,-939.0,115,74,144,111,122
2025-03-20 15:41:59.375,5693.0,-2694.0,1179.0,-527.0,-726.0,-754.0,127,82,145,105,118
2025-03-20 15:41:59.400,4308.0,-5490.0,1127.0,-5.0,-235.0,14.0,130,99,147,109,120
2025-03-20 15:41:59.425,2929.0,-3454.0,1417.0,411.0,356.0,251.0,100,57,144,109,120
2025-03-20 15:41:59.449,58.0,-954.0,367.0,297.0,415.0,255.0,121,75,138,108,121
2025-03-20 15:41:59.474,30.0,-735.0,525.0,265.0,282.0,216.0,121,78,127,108,120
2025-03-20 15:41:59.498,-339.0,-778.0,688.0,74.0,119.0,210.0,118,69,123,104,119
2025-03-20 15:41:59.519,-214.0,-787.0,406.0,60.0,96.0,172.0,121,61,114,55,119
2025-03-20 15:41:59.543,-211.0,-737.0,236.0,134.0,125.0,174.0,119,1,96,30,117
2025-03-20 15:41:59.568,-105.0,-652.0,673.0,249.0,157.0,257.0,117,12,88,1,111
2025-03-20 15:41:59.592,-279.0,-227.0,-16.0,251.0,144.0,236.0,104,3,90,1,110
2025-03-20 15:41:59.608,-155.0,0.0,-263.0,257.0,60.0,202.0,100,9,89,42,49
2025-03-20 15:41:59.641,-487.0,73.0,109.0,242.0,-10.0,168.0,94,25,83,51,73
