timestamp,ax,ay,az,gx,gy,gz,flex1,flex2,flex3,flex4,flex5,emg1,emg2,emg3
2025-03-20 15:41:59.666,-332.0,211.0,211.0,221.0,-93.0,151.0,89,34,86,63,89
2025-03-20 15:41:59.687,-650.0,1040.0,64.0,304.0,-131.0,93.0,87,35,84,71,86
2025-03-20 15:41:59.712,-1494.0,2806.0,-236.0,333.0,-121.0,-60.0,94,35,86,63,101
2025-03-20 15:41:59.736,-2280.0,3305.0,-885.0,290.0,-166.0,-196.0,96,31,86,54,105
2025-03-20 15:41:59.761,-1278.0,2967.0,-483.0,243.0,-356.0,-329.0,100,39,87,73,108
2025-03-20 15:41:59.785,1125.0,1363.0,1491.0,163.0,-411.0,-307.0,104,37,88,74,110
2025-03-20 15:41:59.808,2384.0,-502.0,2824.0,-30.0,-243.0,-176.0,109,39,89,86,121
2025-03-20 15:41:59.834,2070.0,-1561.0,2513.0,-98.0,-53.0,-43.0,114,40,90,82,117
2025-03-20 15:41:59.858,1453.0,-1218.0,2231.0,-43.0,96.0,27.0,110,35,90,76,75
2025-03-20 15:41:59.879,352.0,-832.0,767.0,-78.0,148.0,84.0,105,37,92,72,66
2025-03-20 15:41:59.904,-210.0,-59.0,1217.0,-48.0,96.0,114.0,110,36,93,87,107
2025-03-20 15:41:59.929,-423.0,192.0,933.0,-105.0,102.0,105.0,109,47,100,96,127
2025-03-20 15:41:59.952,-384.0,306.0,873.0,-58.0,140.0,86.0,114,45,99,97,107
2025-03-20 15:41:59.977,-532.0,498.0,617.0,-30.0,137.0,77.0,117,45,99,99,113
2025-03-20 15:41:59.996,-511.0,468.0,555.0,-67.0,80.0,86.0,113,48,98,92,113
2025-03-20 15:42:00.026,-295.0,212.0,740.0,-54.0,82.0,88.0,111,47,98,94,106
2025-03-20 15:42:00.048,-278.0,171.0,608.0,9.0,125.0,98.0,111,39,96,88,109
2025-03-20 15:42:00.072,-347.0,342.0,454.0,14.0,110.0,112.0,110,38,92,93,91
2025-03-20 15:42:00.096,-382.0,660.0,458.0,-5.0,72.0,105.0,109,40,94,83,108
2025-03-20 15:42:00.121,-535.0,1038.0,380.0,-3.0,93.0,105.0,110,37,97,87,116
2025-03-20 15:42:00.145,-1575.0,2458.0,-796.0,26.0,129.0,18.0,106,40,97,87,114
2025-03-20 15:42:00.170,-2792.0,3398.0,-2440.0,62.0,-66.0,-144.0,106,39,93,78,104
2025-03-20 15:42:00.190,-1706.0,3385.0,-1972.0,19.0,-422.0,-344.0,107,40,94,75,124
2025-03-20 15:42:00.216,1383.0,1047.0,376.0,-24.0,-596.0,-361.0,109,43,92,84,123
2025-03-20 15:42:00.240,3367.0,-1471.0,3414.0,-68.0,-316.0,-192.0,112,45,94,88,119
2025-03-20 15:42:00.262,2646.0,-2288.0,3225.0,-65.0,29.0,-67.0,113,34,90,85,123
2025-03-20 15:42:00.286,1420.0,-2116.0,3492.0,-81.0,135.0,62.0,116,39,95,89,76
2025-03-20 15:42:00.313,138.0,-1119.0,1593.0,-150.0,136.0,120.0,113,39,96,98,103
2025-03-20 15:42:00.338,-470.0,-250.0,1427.0,-142.0,123.0,143.0,114,46,97,97,103
2025-03-20 15:42:00.362,-716.0,434.0,1523.0,-220.0,158.0,118.0,101,43,96,91,119
2025-03-20 15:42:00.383,-336.0,9.0,1480.0,-287.0,213.0,121.0,106,43,99,93,122
2025-03-20 15:42:00.408,-378.0,-238.0,1099.0,-174.0,301.0,158.0,114,46,99,83,120
2025-03-20 15:42:00.432,-218.0,125.0,1312.0,-95.0,368.0,178.0,123,43,98,78,117
2025-03-20 15:42:00.456,-327.0,354.0,277.0,-134.0,377.0,178.0,128,39,98,62,87
2025-03-20 15:42:00.481,-548.0,179.0,-26.0,-140.0,331.0,192.0,123,35,106,64,87
2025-03-20 15:42:00.506,-908.0,283.0,-64.0,-28.0,269.0,158.0,129,34,111,77,81
2025-03-20 15:42:00.523,-584.0,770.0,-224.0,-25.0,227.0,114.0,129,53,118,76,69
2025-03-20 15:42:00.551,-683.0,812.0,-816.0,5.0,156.0,39.0,131,57,127,69,77
2025-03-20 15:42:00.575,-913.0,2298.0,-2087.0,59.0,8.0,-161.0,130,69,133,47,83
2025-03-20 15:42:00.601,-752.0,3100.0,-3485.0,-93.0,-337.0,-496.0,130,70,143,3,36
2025-03-20 15:42:00.625,359.0,2540.0,-3480.0,-53.0,-790.0,-729.0,125,89,148,2,34
2025-03-20 15:42:00.649,2768.0,1103.0,-2204.0,-100.0,-1122.0,-747.0,115,82,149,29,40
2025-03-20 15:42:00.674,5401.0,-1983.0,817.0,-33.0,-1109.0,-489.0,119,41,147,49,41
2025-03-20 15:42:00.698,5650.0,-3940.0,3843.0,50.0,-176.0,-31.0,128,57,145,68,45
2025-03-20 15:42:00.722,2715.0,-2625.0,2408.0,320.0,331.0,39.0,101,19,146,61,52
2025-03-20 15:42:00.744,398.0,-1326.0,1994.0,-6.0,243.0,129.0,99,78,146,72,55
2025-03-20 15:42:00.768,227.0,-1521.0,1561.0,-91.0,189.0,151.0,88,68,147,69,54
2025-03-20 15:42:00.789,-183.0,-804.0,1263.0,-14.0,228.0,147.0,115,60,149,71,52
2025-03-20 15:42:00.817,-259.0,-466.0,960.0,4.0,258.0,130.0,117,94,150,67,54
2025-03-20 15:42:00.840,-132.0,-450.0,667.0,-8.0,251.0,135.0,119,87,148,76,57
2025-03-20 15:42:00.866,-110.0,-275.0,574.0,2.0,246.0,134.0,116,99,150,71,55
2025-03-20 15:42:00.890,-169.0,-131.0,429.0,-34.0,252.0,147.0,114,102,147,73,54
2025-03-20 15:42:00.911,-144.0,-165.0,275.0,-41.0,272.0,172.0,113,89,147,73,53
2025-03-20 15:42:00.936,-259.0,-131.0,161.0,25.0,281.0,181.0,114,90,147,69,56
2025-03-20 15:42:00.961,-330.0,340.0,-27.0,21.0,275.0,170.0,114,90,148,74,58
2025-03-20 15:42:00.986,-684.0,718.0,-662.0,-67.0,202.0,151.0,113,103,148,77,57
2025-03-20 15:42:01.009,-1102.0,1325.0,-2023.0,80.0,33.0,-17.0,113,81,148,66,59
2025-03-20 15:42:01.034,-1527.0,3245.0,-3362.0,97.0,-345.0,-380.0,113,100,150,74,57
2025-03-20 15:42:01.058,-128.0,2392.0,-2962.0,44.0,-841.0,-638.0,107,110,151,60,53
2025-03-20 15:42:01.080,3145.0,-40.0,-640.0,-19.0,-1119.0,-592.0,111,67,147,66,52
2025-03-20 15:42:01.093,5891.0,-3263.0,3366.0,211.0,-650.0,-254.0,126,95,146,73,53
2025-03-20 15:42:01.128,3719.0,-2483.0,4050.0,269.0,132.0,-17.0,128,44,144,75,63
2025-03-20 15:42:01.153,1089.0,-1380.0,2307.0,137.0,267.0,61.0,123,76,145,78,61
2025-03-20 15:42:01.178,378.0,-1488.0,1343.0,-3.0,188.0,126.0,125,84,147,73,57
2025-03-20 15:42:01.201,92.0,-1202.0,1069.0,53.0,192.0,141.0,127,82,141,73,63
2025-03-20 15:42:01.221,-1.0,-798.0,802.0,94.0,219.0,157.0,130,56,141,69,63
2025-03-20 15:42:01.248,-46.0,-641.0,650.0,158.0,229.0,162.0,133,55,140,62,67
2025-03-20 15:42:01.273,-332.0,-105.0,342.0,137.0,189.0,190.0,130,39,126,80,72
2025-03-20 15:42:01.297,-391.0,5.0,33.0,168.0,95.0,175.0,128,43,118,74,78
2025-03-20 15:42:01.320,-375.0,61.0,181.0,125.0,33.0,169.0,129,48,113,67,76
2025-03-20 15:42:01.344,-271.0,-73.0,380.0,148.0,18.0,183.0,131,37,100,57,87
2025-03-20 15:42:01.368,-280.0,248.0,194.0,183.0,-31.0,146.0,131,37,97,74,77
2025-03-20 15:42:01.394,-429.0,879.0,206.0,220.0,-83.0,128.0,132,41,97,66,67
2025-03-20 15:42:01.416,-920.0,1932.0,182.0,186.0,-89.0,59.0,132,42,96,73,78
2025-03-20 15:42:01.439,-1711.0,2860.0,-452.0,161.0,-97.0,-131.0,130,47,91,77,101
2025-03-20 15:42:01.465,-2080.0,3275.0,-1124.0,259.0,-185.0,-313.0,129,43,92,87,98
2025-03-20 15:42:01.487,-1109.0,2901.0,-655.0,189.0,-401.0,-359.0,128,43,89,85,101
2025-03-20 15:42:01.512,1833.0,257.0,961.0,88.0,-501.0,-285.0,130,35,91,88,105
2025-03-20 15:42:01.537,3036.0,-854.0,2429.0,126.0,-322.0,-144.0,134,32,93,79,114
2025-03-20 15:42:01.561,2838.0,-1174.0,2579.0,-64.0,-129.0,21.0,133,29,93,77,112
2025-03-20 15:42:01.584,2070.0,-2289.0,3431.0,-83.0,138.0,43.0,136,6,100,88,64
2025-03-20 15:42:01.608,591.0,15.0,1583.0,14.0,241.0,59.0,136,25,101,92,107
2025-03-20 15:42:01.633,-67.0,293.0,1477.0,-66.0,166.0,91.0,136,48,106,101,118
2025-03-20 15:42:01.657,-258.0,543.0,984.0,-87.0,131.0,93.0,133,41,104,96,130
2025-03-20 15:42:01.682,-217.0,541.0,904.0,-56.0,162.0,73.0,129,32,103,81,128
2025-03-20 15:42:01.706,-363.0,692.0,710.0,-27.0,195.0,52.0,123,39,102,89,119
2025-03-20 15:42:01.730,-389.0,645.0,438.0,-21.0,165.0,47.0,128,34,102,88,117
2025-03-20 15:42:01.752,-442.0,564.0,451.0,-38.0,120.0,56.0,128,29,103,85,114
2025-03-20 15:42:01.773,-302.0,415.0,492.0,-42.0,131.0,62.0,129,34,106,71,108
2025-03-20 15:42:01.801,-314.0,385.0,367.0,-1.0,140.0,72.0,129,36,106,68,89
2025-03-20 15:42:01.825,-636.0,959.0,81.0,3.0,100.0,54.0,130,35,108,67,112
2025-03-20 15:42:01.850,-923.0,1628.0,-242.0,-19.0,104.0,20.0,127,35,109,70,111
2025-03-20 15:42:01.874,-2060.0,2257.0,-2089.0,25.0,122.0,-80.0,125,30,106,44,104
2025-03-20 15:42:01.898,-2751.0,2473.0,-3495.0,126.0,-272.0,-214.0,121,46,98,50,111
2025-03-20 15:42:01.922,147.0,2032.0,-804.0,163.0,-698.0,-268.0,121,47,101,64,104
2025-03-20 15:42:01.944,3051.0,12.0,2758.0,179.0,-575.0,-154.0,129,36,116,61,114
2025-03-20 15:42:01.969,3023.0,-290.0,4219.0,44.0,-153.0,-94.0,131,43,122,72,121
2025-03-20 15:42:01.993,2097.0,-682.0,3214.0,-90.0,92.0,-5.0,132,25,124,83,123
2025-03-20 15:42:02.018,972.0,-525.0,2462.0,-132.0,193.0,55.0,133,42,121,84,98
2025-03-20 15:42:02.040,168.0,95.0,1840.0,-113.0,286.0,63.0,133,31,123,91,125
2025-03-20 15:42:02.065,-345.0,735.0,1406.0,-191.0,271.0,73.0,135,47,123,97,130
2025-03-20 15:42:02.090,-536.0,811.0,1023.0,-248.0,268.0,60.0,137,52,124,82,118
2025-03-20 15:42:02.112,-482.0,490.0,829.0,-238.0,253.0,49.0,132,42,113,83,123
2025-03-20 15:42:02.136,-345.0,798.0,905.0,-304.0,294.0,39.0,133,37,109,72,120
2025-03-20 15:42:02.161,-61.0,79.0,527.0,-265.0,374.0,56.0,129,47,104,78,100
2025-03-20 15:42:02.185,-266.0,527.0,237.0,-185.0,408.0,72.0,131,43,101,81,71
2025-03-20 15:42:02.210,-430.0,1030.0,73.0,-252.0,406.0,15.0,132,46,100,74,55
2025-03-20 15:42:02.234,-413.0,901.0,-726.0,-184.0,353.0,-27.0,131,42,100,72,67
2025-03-20 15:42:02.258,-542.0,1333.0,-1938.0,-104.0,211.0,-64.0,124,41,92,55,64
2025-03-20 15:42:02.280,-348.0,2366.0,-4462.0,-139.0,-64.0,-277.0,114,41,84,56,48
2025-03-20 15:42:02.304,-156.0,2289.0,-5246.0,-163.0,-576.0,-583.0,106,44,81,36,51
2025-03-20 15:42:02.329,2085.0,1054.0,-3951.0,-180.0,-1044.0,-798.0,108,32,77,30,46
2025-03-20 15:42:02.353,6448.0,-2995.0,541.0,321.0,-1253.0,-366.0,104,16,83,64,47
2025-03-20 15:42:02.378,6634.0,-2162.0,5852.0,394.0,-186.0,19.0,103,43,89,70,49
2025-03-20 15:42:02.402,1197.0,-2609.0,3449.0,180.0,160.0,57.0,86,47,89,67,54
2025-03-20 15:42:02.422,-193.0,-1038.0,2931.0,-251.0,88.0,87.0,97,39,89,73,54
2025-03-20 15:42:02.448,195.0,-1932.0,2260.0,-224.0,180.0,123.0,92,42,89,70,54
2025-03-20 15:42:02.472,-263.0,-1340.0,1335.0,-63.0,231.0,129.0,108,42,91,71,57
2025-03-20 15:42:02.494,-266.0,-559.0,1005.0,-146.0,251.0,151.0,104,36,90,71,57
2025-03-20 15:42:02.521,-312.0,-680.0,615.0,-198.0,228.0,169.0,100,13,85,67,53
2025-03-20 15:42:02.546,-249.0,-403.0,454.0,-167.0,200.0,197.0,101,37,90,67,56
2025-03-20 15:42:02.567,34.0,-221.0,383.0,-41.0,248.0,157.0,105,40,90,70,55
2025-03-20 15:42:02.592,-230.0,80.0,92.0,-53.0,296.0,177.0,103,37,90,69,57
2025-03-20 15:42:02.616,-223.0,51.0,-230.0,-51.0,241.0,176.0,100,42,90,72,57
2025-03-20 15:42:02.640,-305.0,109.0,-313.0,-39.0,160.0,191.0,100,41,93,75,57
2025-03-20 15:42:02.665,-109.0,-78.0,-120.0,50.0,149.0,204.0,106,36,92,75,61
2025-03-20 15:42:02.680,-367.0,725.0,-717.0,128.0,130.0,222.0,102,44,91,75,62
2025-03-20 15:42:02.713,-285.0,2332.0,-1989.0,192.0,41.0,74.0,107,46,89,76,62
2025-03-20 15:42:02.738,-973.0,3826.0,-4010.0,114.0,-264.0,-359.0,95,42,81,71,56
2025-03-20 15:42:02.763,-219.0,3646.0,-4445.0,74.0,-867.0,-825.0,101,29,81,70,53
2025-03-20 15:42:02.784,5687.0,511.0,23.0,52.0,-1363.0,-819.0,95,5,87,73,54
2025-03-20 15:42:02.808,8538.0,-7194.0,8260.0,346.0,142.0,-19.0,83,30,93,74,57
2025-03-20 15:42:02.832,-202.0,-1039.0,1584.0,347.0,200.0,84.0,90,42,89,71,55
2025-03-20 15:42:02.857,82.0,-1791.0,2746.0,-251.0,66.0,10.0,77,39,88,47,55
2025-03-20 15:42:02.881,-531.0,-1279.0,995.0,-14.0,131.0,60.0,88,46,86,58,59
2025-03-20 15:42:02.906,-906.0,-64.0,316.0,-92.0,40.0,-11.0,94,46,87,71,60
2025-03-20 15:42:02.931,-561.0,-652.0,392.0,-86.0,-35.0,-34.0,92,46,87,64,57
2025-03-20 15:42:02.949,50.0,-1168.0,830.0,-16.0,7.0,-3.0,94,47,86,74,57
2025-03-20 15:42:02.976,38.0,-789.0,663.0,46.0,65.0,44.0,95,48,85,64,57
2025-03-20 15:42:03.000,-442.0,-365.0,466.0,11.0,25.0,27.0,90,46,86,77,57
2025-03-20 15:42:03.025,-331.0,-495.0,608.0,-38.0,-26.0,3.0,93,46,88,78,58
2025-03-20 15:42:03.044,-81.0,-824.0,854.0,32.0,36.0,31.0,94,50,88,77,59
2025-03-20 15:42:03.073,-376.0,-324.0,605.0,43.0,45.0,29.0,98,49,88,78,58
2025-03-20 15:42:03.098,-541.0,-345.0,469.0,-13.0,-11.0,-8.0,97,49,88,78,59
2025-03-20 15:42:03.119,-163.0,-762.0,888.0,-16.0,-14.0,-14.0,99,50,91,77,59
2025-03-20 15:42:03.135,-134.0,-776.0,829.0,19.0,35.0,9.0,92,42,85,76,56
2025-03-20 15:42:03.168,-388.0,-488.0,578.0,-5.0,20.0,-2.0,93,43,87,76,57
2025-03-20 15:42:03.193,-352.0,-625.0,609.0,-47.0,-21.0,-19.0,94,45,83,77,57
2025-03-20 15:42:03.216,-166.0,-930.0,764.0,0.0,-1.0,4.0,97,43,87,77,58
2025-03-20 15:42:03.241,-351.0,-607.0,697.0,13.0,16.0,9.0,99,47,88,79,59
2025-03-20 15:42:03.266,-449.0,-493.0,658.0,-18.0,-5.0,-7.0,100,48,89,80,60
2025-03-20 15:42:03.288,-314.0,-796.0,747.0,-12.0,-14.0,-9.0,96,49,89,80,60
2025-03-20 15:42:03.312,-195.0,-769.0,840.0,11.0,13.0,7.0,104,51,92,87,63
2025-03-20 15:42:03.336,-372.0,-648.0,670.0,-7.0,11.0,4.0,101,50,90,80,61
2025-03-20 15:42:03.360,-371.0,-690.0,656.0,-32.0,-7.0,-6.0,97,47,88,78,59
2025-03-20 15:42:03.385,-271.0,-823.0,666.0,7.0,2.0,7.0,99,45,87,78,58
2025-03-20 15:42:03.410,-345.0,-574.0,656.0,18.0,12.0,8.0,100,46,88,78,58
2025-03-20 15:42:03.432,-362.0,-573.0,658.0,-11.0,-11.0,-3.0,100,45,91,87,61
2025-03-20 15:42:03.456,-224.0,-877.0,805.0,-8.0,0.0,3.0,102,48,90,81,61
2025-03-20 15:42:03.480,-286.0,-694.0,736.0,30.0,18.0,18.0,103,50,90,81,60
2025-03-20 15:42:03.504,-409.0,-525.0,627.0,1.0,5.0,9.0,102,48,90,82,61
2025-03-20 15:42:03.529,-401.0,-546.0,702.0,-29.0,-17.0,-9.0,102,46,90,80,61
2025-03-20 15:42:03.553,-210.0,-924.0,787.0,25.0,13.0,13.0,99,45,86,77,58
2025-03-20 15:42:03.578,-327.0,-590.0,692.0,30.0,26.0,19.0,97,47,88,78,58
2025-03-20 15:42:03.599,-410.0,-490.0,641.0,-5.0,3.0,2.0,97,46,87,78,59
2025-03-20 15:42:03.623,-328.0,-680.0,745.0,-25.0,-9.0,-6.0,99,48,90,78,58
2025-03-20 15:42:03.648,-302.0,-770.0,754.0,21.0,18.0,13.0,101,48,92,79,60
2025-03-20 15:42:03.672,-389.0,-549.0,666.0,16.0,17.0,10.0,103,51,90,78,61
2025-03-20 15:42:03.695,-452.0,-500.0,609.0,-19.0,-9.0,-6.0,101,48,90,80,61
2025-03-20 15:42:03.721,-314.0,-780.0,753.0,-15.0,-13.0,-5.0,102,51,89,78,61
2025-03-20 15:42:03.746,-319.0,-707.0,741.0,25.0,15.0,11.0,101,51,90,79,66
2025-03-20 15:42:03.767,-404.0,-533.0,691.0,9.0,12.0,4.0,99,49,88,78,59
2025-03-20 15:42:03.792,-409.0,-610.0,706.0,-17.0,-4.0,-5.0,99,46,88,78,58
2025-03-20 15:42:03.814,-346.0,-717.0,714.0,7.0,1.0,3.0,100,50,88,80,58
2025-03-20 15:42:03.840,-388.0,-593.0,695.0,8.0,4.0,2.0,101,51,90,78,60
2025-03-20 15:42:03.863,-408.0,-564.0,686.0,-12.0,-5.0,-6.0,102,51,89,77,60
2025-03-20 15:42:03.889,-314.0,-802.0,747.0,3.0,4.0,1.0,102,52,89,79,61
2025-03-20 15:42:03.914,-383.0,-613.0,692.0,6.0,7.0,5.0,105,52,90,80,61
2025-03-20 15:42:03.931,-435.0,-577.0,647.0,-9.0,-5.0,-3.0,101,52,89,80,60
2025-03-20 15:42:03.959,-311.0,-747.0,747.0,-2.0,-1.0,0.0,100,49,87,78,58
2025-03-20 15:42:03.984,-368.0,-658.0,688.0,6.0,7.0,7.0,100,50,87,77,58
2025-03-20 15:42:04.008,-383.0,-611.0,677.0,1.0,2.0,4.0,100,50,87,77,59
2025-03-20 15:42:04.033,-379.0,-601.0,702.0,-11.0,-6.0,-1.0,100,48,88,78,58
2025-03-20 15:42:04.057,-371.0,-645.0,695.0,1.0,4.0,3.0,102,53,90,80,61
2025-03-20 15:42:04.082,-388.0,-616.0,666.0,-2.0,-1.0,0.0,102,52,90,79,61
2025-03-20 15:42:04.106,-405.0,-601.0,661.0,-14.0,-10.0,-2.0,103,51,90,79,61
2025-03-20 15:42:04.128,-306.0,-736.0,744.0,5.0,4.0,5.0,103,52,90,79,61
2025-03-20 15:42:04.151,-372.0,-648.0,700.0,16.0,12.0,11.0,103,53,90,78,61
2025-03-20 15:42:04.176,-439.0,-526.0,638.0,-1.0,2.0,4.0,99,49,87,76,59
2025-03-20 15:42:04.201,-414.0,-600.0,691.0,-24.0,-17.0,-6.0,100,50,88,76,59
2025-03-20 15:42:04.225,-335.0,-754.0,754.0,-2.0,-3.0,2.0,101,50,88,77,59
2025-03-20 15:42:04.249,-400.0,-600.0,714.0,2.0,5.0,2.0,102,51,89,78,60
2025-03-20 15:42:04.273,-417.0,-595.0,675.0,-10.0,-5.0,-3.0,102,50,90,78,60
2025-03-20 15:42:04.294,-356.0,-731.0,727.0,-7.0,-3.0,0.0,104,52,91,78,61
2025-03-20 15:42:04.320,-378.0,-662.0,716.0,5.0,6.0,6.0,103,52,90,79,60
2025-03-20 15:42:04.344,-435.0,-576.0,688.0,0.0,5.0,2.0,103,52,91,79,62
2025-03-20 15:42:04.369,-425.0,-608.0,712.0,-14.0,-2.0,-4.0,101,48,89,77,60
2025-03-20 15:42:04.393,-375.0,-705.0,732.0,-4.0,4.0,0.0,101,50,89,78,59
2025-03-20 15:42:04.417,-358.0,-705.0,725.0,7.0,14.0,9.0,101,50,89,77,59
2025-03-20 15:42:04.442,-440.0,-539.0,637.0,-1.0,12.0,6.0,101,51,88,77,59
2025-03-20 15:42:04.466,-460.0,-579.0,586.0,-24.0,-10.0,-7.0,102,48,90,79,60
2025-03-20 15:42:04.488,-335.0,-756.0,676.0,-1.0,0.0,2.0,103,52,90,79,61
2025-03-20 15:42:04.512,-403.0,-578.0,631.0,1.0,3.0,3.0,103,51,91,80,61
2025-03-20 15:42:04.537,-439.0,-574.0,620.0,-18.0,-13.0,-7.0,103,49,91,78,61
2025-03-20 15:42:04.561,-346.0,-785.0,716.0,2.0,-6.0,2.0,103,52,90,80,61
2025-03-20 15:42:04.585,-417.0,-584.0,687.0,1.0,-5.0,2.0,100,49,85,77,58
2025-03-20 15:42:04.609,-427.0,-611.0,688.0,-12.0,-10.0,-5.0,101,49,88,77,60
2025-03-20 15:42:04.631,-333.0,-803.0,761.0,0.0,0.0,4.0,101,48,88,77,59
2025-03-20 15:42:04.648,-399.0,-625.0,697.0,13.0,7.0,8.0,101,50,87,77,60
2025-03-20 15:42:04.680,-453.0,-546.0,649.0,-8.0,-8.0,-2.0,102,51,90,78,60
2025-03-20 15:42:04.704,-345.0,-768.0,751.0,-11.0,-7.0,-2.0,103,50,91,83,62
2025-03-20 15:42:04.726,-383.0,-666.0,702.0,15.0,9.0,9.0,104,53,91,71,61
2025-03-20 15:42:04.753,-461.0,-534.0,639.0,-5.0,-2.0,0.0,104,51,91,83,61
2025-03-20 15:42:04.778,-399.0,-646.0,694.0,-12.0,-10.0,-5.0,103,45,89,77,60
2025-03-20 15:42:04.799,-358.0,-690.0,710.0,9.0,3.0,5.0,100,47,88,78,59
2025-03-20 15:42:04.823,-384.0,-638.0,704.0,6.0,7.0,5.0,101,50,89,76,59
2025-03-20 15:42:04.847,-440.0,-598.0,666.0,-6.0,-2.0,1.0,101,48,89,77,60
2025-03-20 15:42:04.872,-390.0,-707.0,708.0,-5.0,-2.0,2.0,103,52,91,78,61
2025-03-20 15:42:04.894,-420.0,-617.0,692.0,7.0,5.0,4.0,103,51,91,78,61
